"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"1240 Crescent Pl, Pittsburgh, PA 15217","1240 Crescent Pl","Pittsburgh","PA",15217,306751299,"https://www.zillow.com/homedetails/1240-Crescent-Pl-Pittsburgh-PA-15217/306751299_zpid/",NA,"SOLD",475000,NA,NA,NA,40.423214,-79.91362,FALSE,"2022-01-21","SINGLE_FAMILY",NA,NA,5900
"1231 Bennington Ave, Pittsburgh, PA 15217","1231 Bennington Ave","Pittsburgh","PA",15217,11629793,"https://www.zillow.com/homedetails/1231-Bennington-Ave-Pittsburgh-PA-15217/11629793_zpid/",TRUE,"SOLD",1085000,4,5,4651,40.44356,-79.932785,FALSE,"2022-01-21","SINGLE_FAMILY",8398.368,"sqft",735000
"6309 Monitor St, Pittsburgh, PA 15217","6309 Monitor St","Pittsburgh","PA",15217,11636555,"https://www.zillow.com/homedetails/6309-Monitor-St-Pittsburgh-PA-15217/11636555_zpid/",TRUE,"SOLD",311000,3,2,1920,40.42548,-79.92338,FALSE,"2022-01-14","SINGLE_FAMILY",3314.916,"sqft",221600
"857 Flemington St, Pittsburgh, PA 15217","857 Flemington St","Pittsburgh","PA",15217,11539953,"https://www.zillow.com/homedetails/857-Flemington-St-Pittsburgh-PA-15217/11539953_zpid/",TRUE,"SOLD",183000,3,3,1176,40.426865,-79.93407,FALSE,"2022-01-14","SINGLE_FAMILY",2250,"sqft",41900
"6345 Morrowfield Ave, Pittsburgh, PA 15217","6345 Morrowfield Ave","Pittsburgh","PA",15217,11635914,"https://www.zillow.com/homedetails/6345-Morrowfield-Ave-Pittsburgh-PA-15217/11635914_zpid/",TRUE,"SOLD",307000,4,4,NA,40.42748,-79.921005,FALSE,"2022-01-14","TOWNHOUSE",NA,NA,173700
"6326 Waldron St, Pittsburgh, PA 15217","6326 Waldron St","Pittsburgh","PA",15217,11635084,"https://www.zillow.com/homedetails/6326-Waldron-St-Pittsburgh-PA-15217/11635084_zpid/",TRUE,"SOLD",251100,3,1,NA,40.431473,-79.91689,FALSE,"2022-01-12","SINGLE_FAMILY",NA,NA,120000
"5718 Melvin St, Pittsburgh, PA 15217","5718 Melvin St","Pittsburgh","PA",15217,11634989,"https://www.zillow.com/homedetails/5718-Melvin-St-Pittsburgh-PA-15217/11634989_zpid/",TRUE,"SOLD",288000,4,2,1725,40.431026,-79.924,FALSE,"2022-01-12","SINGLE_FAMILY",2667.2,"sqft",155000
"3452 Beechwood Blvd, Pittsburgh, PA 15217","3452 Beechwood Blvd","Pittsburgh","PA",15217,11639540,"https://www.zillow.com/homedetails/3452-Beechwood-Blvd-Pittsburgh-PA-15217/11639540_zpid/",TRUE,"SOLD",310000,4,1,NA,40.421337,-79.92715,FALSE,"2022-01-11","SINGLE_FAMILY",NA,NA,110000
"1063 Parkview Blvd, Pittsburgh, PA 15217","1063 Parkview Blvd","Pittsburgh","PA",15217,64640528,"https://www.zillow.com/homedetails/1063-Parkview-Blvd-Pittsburgh-PA-15217/64640528_zpid/",TRUE,"SOLD",840000,4,4,3606,40.42243,-79.91248,FALSE,"2022-01-07","TOWNHOUSE",5460,"sqft",494200
"5516 Woodmont St, Pittsburgh, PA 15217","5516 Woodmont St","Pittsburgh","PA",15217,11630578,"https://www.zillow.com/homedetails/5516-Woodmont-St-Pittsburgh-PA-15217/11630578_zpid/",TRUE,"SOLD",725000,5,4,2745,40.441696,-79.92965,FALSE,"2022-01-07","SINGLE_FAMILY",5200,"sqft",420000
"2230 Tilbury Ave, Pittsburgh, PA 15217","2230 Tilbury Ave","Pittsburgh","PA",15217,11635052,"https://www.zillow.com/homedetails/2230-Tilbury-Ave-Pittsburgh-PA-15217/11635052_zpid/",TRUE,"SOLD",306000,NA,0,NA,40.43102,-79.91826,FALSE,"2022-01-07","MULTI_FAMILY",NA,NA,153500
"3743 Beechwood Blvd, Pittsburgh, PA 15217","3743 Beechwood Blvd","Pittsburgh","PA",15217,11635673,"https://www.zillow.com/homedetails/3743-Beechwood-Blvd-Pittsburgh-PA-15217/11635673_zpid/",TRUE,"SOLD",175000,3,2,1366,40.427334,-79.92862,FALSE,"2022-01-07","SINGLE_FAMILY",4482.324,"sqft",89900
"105 Imogene Rd, Pittsburgh, PA 15217","105 Imogene Rd","Pittsburgh","PA",15217,11640242,"https://www.zillow.com/homedetails/105-Imogene-Rd-Pittsburgh-PA-15217/11640242_zpid/",TRUE,"SOLD",145000,3,1,1323,40.413326,-79.9231,FALSE,"2022-01-07","SINGLE_FAMILY",6703.884,"sqft",72000
"5828 Phillips Ave, Pittsburgh, PA 15217","5828 Phillips Ave","Pittsburgh","PA",15217,11634931,"https://www.zillow.com/homedetails/5828-Phillips-Ave-Pittsburgh-PA-15217/11634931_zpid/",TRUE,"SOLD",360000,6,2,NA,40.432117,-79.92203,FALSE,"2022-01-07","SINGLE_FAMILY",NA,NA,198000
"2214 Imperial St, Pittsburgh, PA 15217","2214 Imperial St","Pittsburgh","PA",15217,11289675,"https://www.zillow.com/homedetails/2214-Imperial-St-Pittsburgh-PA-15217/11289675_zpid/",TRUE,"SOLD",304000,2,2,NA,40.43217,-79.91431,FALSE,"2022-01-04","SINGLE_FAMILY",NA,NA,120500
"4337 McCaslin St, Pittsburgh, PA 15217","4337 McCaslin St","Pittsburgh","PA",15217,11545140,"https://www.zillow.com/homedetails/4337-McCaslin-St-Pittsburgh-PA-15217/11545140_zpid/",TRUE,"SOLD",290000,3,2,1560,40.42032,-79.937096,FALSE,"2021-12-29","SINGLE_FAMILY",5131.368,"sqft",132600
"5872 Douglas St, Pittsburgh, PA 15217","5872 Douglas St","Pittsburgh","PA",15217,11635012,"https://www.zillow.com/homedetails/5872-Douglas-St-Pittsburgh-PA-15217/11635012_zpid/",TRUE,"SOLD",370000,4,1,NA,40.432976,-79.92023,FALSE,"2021-12-29","SINGLE_FAMILY",NA,NA,177100
"3972 Beechwood Blvd, Pittsburgh, PA 15217","3972 Beechwood Blvd","Pittsburgh","PA",15217,11539916,"https://www.zillow.com/homedetails/3972-Beechwood-Blvd-Pittsburgh-PA-15217/11539916_zpid/",TRUE,"SOLD",257000,3,2,1728,40.427982,-79.936005,FALSE,"2021-12-20","SINGLE_FAMILY",4495.392,"sqft",175000
"2321 Pittock St, Pittsburgh, PA 15217","2321 Pittock St","Pittsburgh","PA",15217,11635486,"https://www.zillow.com/homedetails/2321-Pittock-St-Pittsburgh-PA-15217/11635486_zpid/",TRUE,"SOLD",276000,3,2,NA,40.430836,-79.92035,FALSE,"2021-12-17","SINGLE_FAMILY",NA,NA,141900
"992 Lilac St, Pittsburgh, PA 15217","992 Lilac St","Pittsburgh","PA",15217,11639337,"https://www.zillow.com/homedetails/992-Lilac-St-Pittsburgh-PA-15217/11639337_zpid/",TRUE,"SOLD",182000,5,1,NA,40.423374,-79.92991,FALSE,"2021-12-17","SINGLE_FAMILY",NA,NA,131200
"5847 Nicholson St, Pittsburgh, PA 15217","5847 Nicholson St","Pittsburgh","PA",15217,11634908,"https://www.zillow.com/homedetails/5847-Nicholson-St-Pittsburgh-PA-15217/11634908_zpid/",TRUE,"SOLD",390000,NA,0,NA,40.431767,-79.92116,FALSE,"2021-12-15","MULTI_FAMILY",NA,NA,238000
"5504 Beacon St, Pittsburgh, PA 15217","5504 Beacon St","Pittsburgh","PA",15217,11631718,"https://www.zillow.com/homedetails/5504-Beacon-St-Pittsburgh-PA-15217/11631718_zpid/",TRUE,"SOLD",689000,5,4,2668,40.433487,-79.93024,FALSE,"2021-12-15","SINGLE_FAMILY",3998.808,"sqft",264400
"6315 Beacon St, Pittsburgh, PA 15217","6315 Beacon St","Pittsburgh","PA",15217,11632215,"https://www.zillow.com/homedetails/6315-Beacon-St-Pittsburgh-PA-15217/11632215_zpid/",TRUE,"SOLD",1100000,7,6,6998,40.43558,-79.91831,FALSE,"2021-12-13","SINGLE_FAMILY",0.3168,"acres",829900
"987 Greenfield Ave, Pittsburgh, PA 15217","987 Greenfield Ave","Pittsburgh","PA",15217,11639332,"https://www.zillow.com/homedetails/987-Greenfield-Ave-Pittsburgh-PA-15217/11639332_zpid/",TRUE,"SOLD",210000,3,2,1288,40.42308,-79.93015,FALSE,"2021-12-10","SINGLE_FAMILY",3001.284,"sqft",129000
"927 Kennebec St, Pittsburgh, PA 15217","927 Kennebec St","Pittsburgh","PA",15217,11636135,"https://www.zillow.com/homedetails/927-Kennebec-St-Pittsburgh-PA-15217/11636135_zpid/",TRUE,"SOLD",175000,3,1,1200,40.425114,-79.93076,FALSE,"2021-12-09","TOWNHOUSE",3959.604,"sqft",93300
"1280 Beechwood Blvd, Pittsburgh, PA 15217","1280 Beechwood Blvd","Pittsburgh","PA",15217,2067321858,"https://www.zillow.com/homedetails/1280-Beechwood-Blvd-Pittsburgh-PA-15217/2067321858_zpid/",TRUE,"SOLD",1250000,6,6,5816,NA,NA,FALSE,"2021-12-07","SINGLE_FAMILY",0,"sqft",NA
"6445 Kemper St, Pittsburgh, PA 15217","6445 Kemper St","Pittsburgh","PA",15217,11640174,"https://www.zillow.com/homedetails/6445-Kemper-St-Pittsburgh-PA-15217/11640174_zpid/",TRUE,"SOLD",78000,5,2,2274,40.420403,-79.91931,FALSE,"2021-12-06","SINGLE_FAMILY",0.2709,"acres",274600
"729 McCaslin St, Pittsburgh, PA 15217","729 McCaslin St","Pittsburgh","PA",15217,11540401,"https://www.zillow.com/homedetails/729-McCaslin-St-Pittsburgh-PA-15217/11540401_zpid/",TRUE,"SOLD",201500,3,2,1911,40.42528,-79.93635,FALSE,"2021-12-06","SINGLE_FAMILY",2500.344,"sqft",126800
"5624 Pocusset St, Pittsburgh, PA 15217","5624 Pocusset St","Pittsburgh","PA",15217,11635346,"https://www.zillow.com/homedetails/5624-Pocusset-St-Pittsburgh-PA-15217/11635346_zpid/",TRUE,"SOLD",240000,3,2,1300,40.42914,-79.92643,FALSE,"2021-12-06","SINGLE_FAMILY",2731.212,"sqft",139100
"2759 Mount Royal Rd, Pittsburgh, PA 15217","2759 Mount Royal Rd","Pittsburgh","PA",15217,11289932,"https://www.zillow.com/homedetails/2759-Mount-Royal-Rd-Pittsburgh-PA-15217/11289932_zpid/",TRUE,"SOLD",400000,3,2,1528,40.42485,-79.91358,FALSE,"2021-12-03","TOWNHOUSE",3023.064,"sqft",152700
"4315 Tesla St, Pittsburgh, PA 15217","4315 Tesla St","Pittsburgh","PA",15217,11545320,"https://www.zillow.com/homedetails/4315-Tesla-St-Pittsburgh-PA-15217/11545320_zpid/",TRUE,"SOLD",115000,2,2,980,40.42077,-79.9362,FALSE,"2021-12-03","TOWNHOUSE",1141.272,"sqft",63400
"6364 Alderson St, Pittsburgh, PA 15217","6364 Alderson St","Pittsburgh","PA",15217,11636053,"https://www.zillow.com/homedetails/6364-Alderson-St-Pittsburgh-PA-15217/11636053_zpid/",TRUE,"SOLD",408500,3,3,1684,40.42752,-79.91983,FALSE,"2021-12-01","SINGLE_FAMILY",4748.04,"sqft",193100
"2654 Mount Royal Rd, Pittsburgh, PA 15217","2654 Mount Royal Rd","Pittsburgh","PA",15217,11289779,"https://www.zillow.com/homedetails/2654-Mount-Royal-Rd-Pittsburgh-PA-15217/11289779_zpid/",TRUE,"SOLD",170000,3,1,1380,40.426594,-79.91434,FALSE,"2021-11-30","SINGLE_FAMILY",6242.148,"sqft",178900
"4338 McCaslin St, Pittsburgh, PA 15217","4338 McCaslin St","Pittsburgh","PA",15217,11545124,"https://www.zillow.com/homedetails/4338-McCaslin-St-Pittsburgh-PA-15217/11545124_zpid/",TRUE,"SOLD",206000,2,2,NA,40.42019,-79.937874,FALSE,"2021-11-30","SINGLE_FAMILY",NA,NA,111500
"2326 Sherbrook St, Pittsburgh, PA 15217","2326 Sherbrook St","Pittsburgh","PA",15217,11635449,"https://www.zillow.com/homedetails/2326-Sherbrook-St-Pittsburgh-PA-15217/11635449_zpid/",TRUE,"SOLD",400000,NA,0,NA,40.43074,-79.921814,FALSE,"2021-11-30","MULTI_FAMILY",NA,NA,195600
"5540 Fair Oaks St, Pittsburgh, PA 15217","5540 Fair Oaks St","Pittsburgh","PA",15217,11629751,"https://www.zillow.com/homedetails/5540-Fair-Oaks-St-Pittsburgh-PA-15217/11629751_zpid/",TRUE,"SOLD",514750,4,2,2244,40.445377,-79.92863,FALSE,"2021-11-30","SINGLE_FAMILY",6973.7448,"sqft",289700
"6552 Northumberland St, Pittsburgh, PA 15217","6552 Northumberland St","Pittsburgh","PA",15217,11289321,"https://www.zillow.com/homedetails/6552-Northumberland-St-Pittsburgh-PA-15217/11289321_zpid/",TRUE,"SOLD",545000,5,3,3331,40.442356,-79.9153,FALSE,"2021-11-29","SINGLE_FAMILY",0,"sqft",293900
"749 McCaslin St, Pittsburgh, PA 15217","749 McCaslin St","Pittsburgh","PA",15217,11540392,"https://www.zillow.com/homedetails/749-McCaslin-St-Pittsburgh-PA-15217/11540392_zpid/",TRUE,"SOLD",250000,3,1,1260,40.424744,-79.9362,FALSE,"2021-11-29","SINGLE_FAMILY",2500.344,"sqft",109300
"970 Greenfield Ave, Pittsburgh, PA 15217","970 Greenfield Ave","Pittsburgh","PA",15217,11639301,"https://www.zillow.com/homedetails/970-Greenfield-Ave-Pittsburgh-PA-15217/11639301_zpid/",TRUE,"SOLD",289000,3,2,1218,40.422974,-79.93098,FALSE,"2021-11-29","SINGLE_FAMILY",2500.344,"sqft",58000
"4344 Murray Ave, Pittsburgh, PA 15217","4344 Murray Ave","Pittsburgh","PA",15217,11639916,"https://www.zillow.com/homedetails/4344-Murray-Ave-Pittsburgh-PA-15217/11639916_zpid/",TRUE,"SOLD",185000,3,1,1120,40.4206,-79.92884,FALSE,"2021-11-29","SINGLE_FAMILY",2952.6,"sqft",95200
"5256 Forbes Ave, Pittsburgh, PA 15217","5256 Forbes Ave","Pittsburgh","PA",15217,11533963,"https://www.zillow.com/homedetails/5256-Forbes-Ave-Pittsburgh-PA-15217/11533963_zpid/",TRUE,"SOLD",493000,4,2,2375,40.44129,-79.93669,FALSE,"2021-11-24","SINGLE_FAMILY",8023.752,"sqft",254100
"6316 Forward Ave, Pittsburgh, PA 15217","6316 Forward Ave","Pittsburgh","PA",15217,11635410,"https://www.zillow.com/homedetails/6316-Forward-Ave-Pittsburgh-PA-15217/11635410_zpid/",TRUE,"SOLD",305000,3,2,NA,40.428757,-79.92073,FALSE,"2021-11-23","SINGLE_FAMILY",NA,NA,148900
"5441 Aylesboro Ave, Pittsburgh, PA 15217","5441 Aylesboro Ave","Pittsburgh","PA",15217,11630944,"https://www.zillow.com/homedetails/5441-Aylesboro-Ave-Pittsburgh-PA-15217/11630944_zpid/",TRUE,"SOLD",922500,6,5,3180,40.43897,-79.931755,FALSE,"2021-11-22","SINGLE_FAMILY",8145.72,"sqft",454800
"2578 Beechwood Blvd, Pittsburgh, PA 15217","2578 Beechwood Blvd","Pittsburgh","PA",15217,2071117678,"https://www.zillow.com/homedetails/2578-Beechwood-Blvd-Pittsburgh-PA-15217/2071117678_zpid/",TRUE,"SOLD",540000,NA,0,NA,40.428146,-79.91643,FALSE,"2021-11-19","MULTI_FAMILY",NA,NA,NA
"958 Greenfield Ave, Pittsburgh, PA 15217","958 Greenfield Ave","Pittsburgh","PA",15217,11639307,"https://www.zillow.com/homedetails/958-Greenfield-Ave-Pittsburgh-PA-15217/11639307_zpid/",TRUE,"SOLD",225000,3,2,1159,40.423138,-79.931366,FALSE,"2021-11-19","SINGLE_FAMILY",2500.344,"sqft",116000
"6354 Alderson St, Pittsburgh, PA 15217","6354 Alderson St","Pittsburgh","PA",15217,11636050,"https://www.zillow.com/homedetails/6354-Alderson-St-Pittsburgh-PA-15217/11636050_zpid/",TRUE,"SOLD",282888,3,2,1394,40.427624,-79.92019,FALSE,"2021-11-18","SINGLE_FAMILY",0,"sqft",140300
"24 Timberline Ct, Pittsburgh, PA 15217","24 Timberline Ct","Pittsburgh","PA",15217,11639484,"https://www.zillow.com/homedetails/24-Timberline-Ct-Pittsburgh-PA-15217/11639484_zpid/",TRUE,"SOLD",289900,3,2,1296,40.422905,-79.92569,FALSE,"2021-11-15","TOWNHOUSE",1794.672,"sqft",180900
"3412 Beechwood Blvd, Pittsburgh, PA 15217","3412 Beechwood Blvd","Pittsburgh","PA",15217,11639969,"https://www.zillow.com/homedetails/3412-Beechwood-Blvd-Pittsburgh-PA-15217/11639969_zpid/",TRUE,"SOLD",345000,5,2,2600,40.419907,-79.926895,FALSE,"2021-11-15","SINGLE_FAMILY",4521.528,"sqft",155300
"1061 Parkview Blvd, Pittsburgh, PA 15217","1061 Parkview Blvd","Pittsburgh","PA",15217,67344763,"https://www.zillow.com/homedetails/1061-Parkview-Blvd-Pittsburgh-PA-15217/67344763_zpid/",TRUE,"SOLD",810000,4,4,3380,40.42253,-79.912476,FALSE,"2021-11-12","TOWNHOUSE",3402.036,"sqft",545000
"634 Montclair St, Pittsburgh, PA 15217","634 Montclair St","Pittsburgh","PA",15217,11545249,"https://www.zillow.com/homedetails/634-Montclair-St-Pittsburgh-PA-15217/11545249_zpid/",TRUE,"SOLD",162000,2,1,1020,40.420135,-79.934814,FALSE,"2021-11-12","SINGLE_FAMILY",2252.052,"sqft",94700
"5841 Ferree St, Pittsburgh, PA 15217","5841 Ferree St","Pittsburgh","PA",15217,11630750,"https://www.zillow.com/homedetails/5841-Ferree-St-Pittsburgh-PA-15217/11630750_zpid/",TRUE,"SOLD",642000,4,4,NA,40.441067,-79.921745,FALSE,"2021-11-12","SINGLE_FAMILY",NA,NA,373300
"3745 Beechwood Blvd, Pittsburgh, PA 15217","3745 Beechwood Blvd","Pittsburgh","PA",15217,11635692,"https://www.zillow.com/homedetails/3745-Beechwood-Blvd-Pittsburgh-PA-15217/11635692_zpid/",TRUE,"SOLD",156000,3,1,1419,40.427364,-79.92869,FALSE,"2021-11-12","SINGLE_FAMILY",4647.852,"sqft",84000
"4128 Beehner Rd, Pittsburgh, PA 15217","4128 Beehner Rd","Pittsburgh","PA",15217,11544866,"https://www.zillow.com/homedetails/4128-Beehner-Rd-Pittsburgh-PA-15217/11544866_zpid/",TRUE,"SOLD",485000,4,4,2968,40.423096,-79.93522,FALSE,"2021-11-12","SINGLE_FAMILY",6800,"sqft",127700
"967 Deely St, Pittsburgh, PA 15217","967 Deely St","Pittsburgh","PA",15217,11639278,"https://www.zillow.com/homedetails/967-Deely-St-Pittsburgh-PA-15217/11639278_zpid/",TRUE,"SOLD",297000,4,2,2100,40.42268,-79.93129,FALSE,"2021-11-12","SINGLE_FAMILY",2252.052,"sqft",140700
"1154 Wightman St, Pittsburgh, PA 15217","1154 Wightman St","Pittsburgh","PA",15217,11629412,"https://www.zillow.com/homedetails/1154-Wightman-St-Pittsburgh-PA-15217/11629412_zpid/",TRUE,"SOLD",635000,5,4,2778,40.44601,-79.92893,FALSE,"2021-11-12","SINGLE_FAMILY",3118.896,"sqft",308000
"1432 Beechwood Blvd, Pittsburgh, PA 15217","1432 Beechwood Blvd","Pittsburgh","PA",15217,11630038,"https://www.zillow.com/homedetails/1432-Beechwood-Blvd-Pittsburgh-PA-15217/11630038_zpid/",TRUE,"SOLD",1000000,4,4,5000,40.443207,-79.91793,FALSE,"2021-11-11","SINGLE_FAMILY",0,"sqft",590400
"6465 Phillips Ave, Pittsburgh, PA 15217","6465 Phillips Ave","Pittsburgh","PA",15217,11289726,"https://www.zillow.com/homedetails/6465-Phillips-Ave-Pittsburgh-PA-15217/11289726_zpid/",TRUE,"SOLD",725000,4,5,2650,40.432816,-79.914,FALSE,"2021-11-10","SINGLE_FAMILY",5488.56,"sqft",474100
"5552 Beacon St APT 22, Pittsburgh, PA 15217","5552 Beacon St APT 22","Pittsburgh","PA",15217,11631969,"https://www.zillow.com/homedetails/5552-Beacon-St-APT-22-Pittsburgh-PA-15217/11631969_zpid/",TRUE,"SOLD",207000,2,1,986,40.433365,-79.92847,FALSE,"2021-11-09","SINGLE_FAMILY",1846.944,"sqft",114200
"1432 S Negley Ave, Pittsburgh, PA 15217","1432 S Negley Ave","Pittsburgh","PA",15217,11630620,"https://www.zillow.com/homedetails/1432-S-Negley-Ave-Pittsburgh-PA-15217/11630620_zpid/",TRUE,"SOLD",492500,4,3,1800,40.441505,-79.92572,FALSE,"2021-11-08","SINGLE_FAMILY",4765.464,"sqft",312000
"5863 Northumberland St, Pittsburgh, PA 15217","5863 Northumberland St","Pittsburgh","PA",15217,2068631464,"https://www.zillow.com/homedetails/5863-Northumberland-St-Pittsburgh-PA-15217/2068631464_zpid/",TRUE,"SOLD",604555,NA,0,NA,NA,NA,FALSE,"2021-11-05","MULTI_FAMILY",NA,NA,NA
"6400 Bartlett St, Pittsburgh, PA 15217","6400 Bartlett St","Pittsburgh","PA",15217,11631627,"https://www.zillow.com/homedetails/6400-Bartlett-St-Pittsburgh-PA-15217/11631627_zpid/",TRUE,"SOLD",695000,5,4,3483,40.435753,-79.91765,FALSE,"2021-11-05","SINGLE_FAMILY",4758,"sqft",530400
"900 Kennebec St, Pittsburgh, PA 15217","900 Kennebec St","Pittsburgh","PA",15217,11636082,"https://www.zillow.com/homedetails/900-Kennebec-St-Pittsburgh-PA-15217/11636082_zpid/",TRUE,"SOLD",224000,3,2,1142,40.425037,-79.93187,FALSE,"2021-11-02","TOWNHOUSE",3049.2,"sqft",85400
"1330 Fairstead Ln, Pittsburgh, PA 15217","1330 Fairstead Ln","Pittsburgh","PA",15217,87801986,"https://www.zillow.com/homedetails/1330-Fairstead-Ln-Pittsburgh-PA-15217/87801986_zpid/",TRUE,"SOLD",605000,3,3,1964,40.420563,-79.915596,FALSE,"2021-10-29","SINGLE_FAMILY",3271.356,"sqft",467600
"2563 Beechwood Blvd, Pittsburgh, PA 15217","2563 Beechwood Blvd","Pittsburgh","PA",15217,11289766,"https://www.zillow.com/homedetails/2563-Beechwood-Blvd-Pittsburgh-PA-15217/11289766_zpid/",TRUE,"SOLD",825000,6,4,3289,40.428513,-79.915436,FALSE,"2021-10-29","SINGLE_FAMILY",8158.788,"sqft",582000
"828 Monteiro St, Pittsburgh, PA 15217","828 Monteiro St","Pittsburgh","PA",15217,11539828,"https://www.zillow.com/homedetails/828-Monteiro-St-Pittsburgh-PA-15217/11539828_zpid/",TRUE,"SOLD",162000,3,1,1175,40.426777,-79.93491,FALSE,"2021-10-29","SINGLE_FAMILY",3598.056,"sqft",69000
"5859 Ferree St, Pittsburgh, PA 15217","5859 Ferree St","Pittsburgh","PA",15217,11630744,"https://www.zillow.com/homedetails/5859-Ferree-St-Pittsburgh-PA-15217/11630744_zpid/",TRUE,"SOLD",400000,3,3,1280,40.441097,-79.92109,FALSE,"2021-10-29","SINGLE_FAMILY",5148.792,"sqft",180000
"5745 Northumberland St, Pittsburgh, PA 15217","5745 Northumberland St","Pittsburgh","PA",15217,11630821,"https://www.zillow.com/homedetails/5745-Northumberland-St-Pittsburgh-PA-15217/11630821_zpid/",TRUE,"SOLD",690000,5,3,3233,40.441563,-79.923874,FALSE,"2021-10-29","SINGLE_FAMILY",4734.972,"sqft",441600
"1257 Denniston St, Pittsburgh, PA 15217","1257 Denniston St","Pittsburgh","PA",15217,11629656,"https://www.zillow.com/homedetails/1257-Denniston-St-Pittsburgh-PA-15217/11629656_zpid/",TRUE,"SOLD",475000,4,3,NA,40.44648,-79.91957,FALSE,"2021-10-29","TOWNHOUSE",NA,NA,300
"5614 Fair Oaks St, Pittsburgh, PA 15217","5614 Fair Oaks St","Pittsburgh","PA",15217,11629436,"https://www.zillow.com/homedetails/5614-Fair-Oaks-St-Pittsburgh-PA-15217/11629436_zpid/",TRUE,"SOLD",370000,3,3,2801,40.445747,-79.927734,FALSE,"2021-10-29","SINGLE_FAMILY",2800.908,"sqft",293400
