"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"1352 Laketon Rd, Pittsburgh, PA 15221","1352 Laketon Rd","Pittsburgh","PA",15221,11379153,"https://www.zillow.com/homedetails/1352-Laketon-Rd-Pittsburgh-PA-15221/11379153_zpid/",TRUE,"SOLD",30000,3,2,1160,40.446125,-79.87326,FALSE,"2020-08-27","SINGLE_FAMILY",2160.576,"sqft",10700
"1618 Clark St, Pittsburgh, PA 15221","1618 Clark St","Pittsburgh","PA",15221,11379288,"https://www.zillow.com/homedetails/1618-Clark-St-Pittsburgh-PA-15221/11379288_zpid/",TRUE,"SOLD",6295,3,2,1144,40.445885,-79.86952,FALSE,"2020-08-27","SINGLE_FAMILY",2565,"sqft",24300
"1409 Elm St, Pittsburgh, PA 15221","1409 Elm St","Pittsburgh","PA",15221,164598751,"https://www.zillow.com/homedetails/1409-Elm-St-Pittsburgh-PA-15221/164598751_zpid/",NA,"SOLD",5000,NA,NA,NA,40.446774,-79.88153,FALSE,"2020-08-26","SINGLE_FAMILY",5519,"sqft",4100
"568 Briar Cliff Rd, Pittsburgh, PA 15221","568 Briar Cliff Rd","Pittsburgh","PA",15221,11342139,"https://www.zillow.com/homedetails/568-Briar-Cliff-Rd-Pittsburgh-PA-15221/11342139_zpid/",TRUE,"SOLD",830000,5,4,3332,40.44059,-79.89935,FALSE,"2020-08-26","SINGLE_FAMILY",0,"sqft",461600
"707 Lamar Ave, Pittsburgh, PA 15221","707 Lamar Ave","Pittsburgh","PA",15221,11342507,"https://www.zillow.com/homedetails/707-Lamar-Ave-Pittsburgh-PA-15221/11342507_zpid/",TRUE,"SOLD",2000,4,2,1688,40.43888,-79.885605,FALSE,"2020-08-26","SINGLE_FAMILY",2775,"sqft",14400
"2130 Chalfant St, Pittsburgh, PA 15221","2130 Chalfant St","Pittsburgh","PA",15221,11417100,"https://www.zillow.com/homedetails/2130-Chalfant-St-Pittsburgh-PA-15221/11417100_zpid/",TRUE,"SOLD",46500,2,1,NA,40.451515,-79.85993,FALSE,"2020-08-26","SINGLE_FAMILY",NA,NA,43200
"1056 Lawndale St, Pittsburgh, PA 15221","1056 Lawndale St","Pittsburgh","PA",15221,11377683,"https://www.zillow.com/homedetails/1056-Lawndale-St-Pittsburgh-PA-15221/11377683_zpid/",TRUE,"SOLD",5000,3,2,1125,40.45741,-79.88144,FALSE,"2020-08-25","SINGLE_FAMILY",2500,"sqft",22100
"7521 Rosemary Rd, Pittsburgh, PA 15221","7521 Rosemary Rd","Pittsburgh","PA",15221,11341680,"https://www.zillow.com/homedetails/7521-Rosemary-Rd-Pittsburgh-PA-15221/11341680_zpid/",TRUE,"SOLD",525000,3,2,1628,40.44191,-79.89853,FALSE,"2020-08-25","SINGLE_FAMILY",3484.8,"sqft",234200
"8025 Nimick Pl, Pittsburgh, PA 15221","8025 Nimick Pl","Pittsburgh","PA",15221,11340979,"https://www.zillow.com/homedetails/8025-Nimick-Pl-Pittsburgh-PA-15221/11340979_zpid/",NA,"SOLD",3000,3,1,1296,40.450245,-79.88333,FALSE,"2020-08-24","SINGLE_FAMILY",1600,"sqft",20100
"622 Barclay Ave, Pittsburgh, PA 15221","622 Barclay Ave","Pittsburgh","PA",15221,11456106,"https://www.zillow.com/homedetails/622-Barclay-Ave-Pittsburgh-PA-15221/11456106_zpid/",NA,"SOLD",112000,3,1.5,1196,40.419346,-79.84174,FALSE,"2020-08-24","SINGLE_FAMILY",4950,"sqft",64000
"900 Rita Dr, Pittsburgh, PA 15221","900 Rita Dr","Pittsburgh","PA",15221,11455755,"https://www.zillow.com/homedetails/900-Rita-Dr-Pittsburgh-PA-15221/11455755_zpid/",TRUE,"SOLD",112000,3,1,1102,40.421684,-79.83745,FALSE,"2020-08-24","SINGLE_FAMILY",0,"sqft",84800
"300 Avenue F, Pittsburgh, PA 15221","300 Avenue F","Pittsburgh","PA",15221,11456532,"https://www.zillow.com/homedetails/300-Avenue-F-Pittsburgh-PA-15221/11456532_zpid/",TRUE,"SOLD",159950,3,1,1248,40.414135,-79.84204,FALSE,"2020-08-24","SINGLE_FAMILY",0,"sqft",121000
"1133 East St, Pittsburgh, PA 15221","1133 East St","Pittsburgh","PA",15221,11379988,"https://www.zillow.com/homedetails/1133-East-St-Pittsburgh-PA-15221/11379988_zpid/",TRUE,"SOLD",34000,3,1,1260,40.44092,-79.87435,FALSE,"2020-08-21","SINGLE_FAMILY",2670,"sqft",11300
"603 Peebles St, Pittsburgh, PA 15221","603 Peebles St","Pittsburgh","PA",15221,11342192,"https://www.zillow.com/homedetails/603-Peebles-St-Pittsburgh-PA-15221/11342192_zpid/",TRUE,"SOLD",282500,3,1,1341,40.4391,-79.894615,FALSE,"2020-08-21","SINGLE_FAMILY",4602,"sqft",173800
"546 S Trenton Ave, Pittsburgh, PA 15221","546 S Trenton Ave","Pittsburgh","PA",15221,11342247,"https://www.zillow.com/homedetails/546-S-Trenton-Ave-Pittsburgh-PA-15221/11342247_zpid/",TRUE,"SOLD",182000,3,1,1280,40.43992,-79.89264,FALSE,"2020-08-21","SINGLE_FAMILY",0,"sqft",59300
"965 Illinois Ave, Pittsburgh, PA 15221","965 Illinois Ave","Pittsburgh","PA",15221,11383249,"https://www.zillow.com/homedetails/965-Illinois-Ave-Pittsburgh-PA-15221/11383249_zpid/",TRUE,"SOLD",140000,3,2,1217,40.420742,-79.87071,FALSE,"2020-08-21","SINGLE_FAMILY",0,"sqft",96400
"47 Garden Ter, Pittsburgh, PA 15221","47 Garden Ter","Pittsburgh","PA",15221,11454888,"https://www.zillow.com/homedetails/47-Garden-Ter-Pittsburgh-PA-15221/11454888_zpid/",TRUE,"SOLD",189900,4,2,1768,40.42969,-79.84468,FALSE,"2020-08-21","SINGLE_FAMILY",0,"sqft",107000
"570 Celeron St, Pittsburgh, PA 15221","570 Celeron St","Pittsburgh","PA",15221,11342123,"https://www.zillow.com/homedetails/570-Celeron-St-Pittsburgh-PA-15221/11342123_zpid/",NA,"SOLD",184000,3,1.5,1604,40.440533,-79.895676,FALSE,"2020-08-21","SINGLE_FAMILY",3000,"sqft",119000
"944 Savannah Ave, Pittsburgh, PA 15221","944 Savannah Ave","Pittsburgh","PA",15221,11343117,"https://www.zillow.com/homedetails/944-Savannah-Ave-Pittsburgh-PA-15221/11343117_zpid/",TRUE,"SOLD",435000,4,3,NA,40.435024,-79.893425,FALSE,"2020-08-20","SINGLE_FAMILY",NA,NA,140900
"678 Park Ave, Pittsburgh, PA 15221","678 Park Ave","Pittsburgh","PA",15221,11382960,"https://www.zillow.com/homedetails/678-Park-Ave-Pittsburgh-PA-15221/11382960_zpid/",TRUE,"SOLD",108000,3,2,1308,40.421284,-79.87292,FALSE,"2020-08-20","SINGLE_FAMILY",0,"sqft",89700
"970 Elizabeth St, Pittsburgh, PA 15221","970 Elizabeth St","Pittsburgh","PA",15221,11455540,"https://www.zillow.com/homedetails/970-Elizabeth-St-Pittsburgh-PA-15221/11455540_zpid/",TRUE,"SOLD",130000,3,1,1248,40.42451,-79.83762,FALSE,"2020-08-18","SINGLE_FAMILY",0,"sqft",49400
"202 Marion Ave, Pittsburgh, PA 15221","202 Marion Ave","Pittsburgh","PA",15221,11455894,"https://www.zillow.com/homedetails/202-Marion-Ave-Pittsburgh-PA-15221/11455894_zpid/",TRUE,"SOLD",89000,2,1,1096,40.420444,-79.84779,FALSE,"2020-08-18","SINGLE_FAMILY",3300,"sqft",61100
"4116 Greensburg Pike, Pittsburgh, PA 15221","4116 Greensburg Pike","Pittsburgh","PA",15221,11455688,"https://www.zillow.com/homedetails/4116-Greensburg-Pike-Pittsburgh-PA-15221/11455688_zpid/",TRUE,"SOLD",220000,NA,0,NA,40.421604,-79.84296,FALSE,"2020-08-18","MULTI_FAMILY",NA,NA,204700
"2184 Village Dr #2186, Pittsburgh, PA 15221","2184 Village Dr #2186","Pittsburgh","PA",15221,11416780,"https://www.zillow.com/homedetails/2184-Village-Dr-2186-Pittsburgh-PA-15221/11416780_zpid/",NA,"SOLD",68500,6,2.5,2464,40.453136,-79.86068,FALSE,"2020-08-17","SINGLE_FAMILY",4705,"sqft",105900
"1518 Collins Rd, Pittsburgh, PA 15221","1518 Collins Rd","Pittsburgh","PA",15221,11416823,"https://www.zillow.com/homedetails/1518-Collins-Rd-Pittsburgh-PA-15221/11416823_zpid/",TRUE,"SOLD",69500,3,1,1104,40.452946,-79.85829,FALSE,"2020-08-17","SINGLE_FAMILY",0.38,"acres",57200
"108 Cascade Rd, Pittsburgh, PA 15221","108 Cascade Rd","Pittsburgh","PA",15221,11381798,"https://www.zillow.com/homedetails/108-Cascade-Rd-Pittsburgh-PA-15221/11381798_zpid/",TRUE,"SOLD",270000,3,3,1916,40.42908,-79.86904,FALSE,"2020-08-14","SINGLE_FAMILY",7501.032,"sqft",197700
"446 Ella St, Wilkinsburg, PA 15221","446 Ella St","Wilkinsburg","PA",15221,11380817,"https://www.zillow.com/homedetails/446-Ella-St-Wilkinsburg-PA-15221/11380817_zpid/",TRUE,"SOLD",19000,5,3,2398,40.43588,-79.878944,FALSE,"2020-08-13","SINGLE_FAMILY",4444,"sqft",16100
"979 Elizabeth St, Pittsburgh, PA 15221","979 Elizabeth St","Pittsburgh","PA",15221,11455529,"https://www.zillow.com/homedetails/979-Elizabeth-St-Pittsburgh-PA-15221/11455529_zpid/",TRUE,"SOLD",125000,3,2,1248,40.423786,-79.83727,FALSE,"2020-08-13","SINGLE_FAMILY",7500,"sqft",77600
"1325 Marlboro Ave, Pittsburgh, PA 15221","1325 Marlboro Ave","Pittsburgh","PA",15221,11381073,"https://www.zillow.com/homedetails/1325-Marlboro-Ave-Pittsburgh-PA-15221/11381073_zpid/",NA,"SOLD",15500,3,1,1092,40.436333,-79.87125,FALSE,"2020-08-13","SINGLE_FAMILY",2881,"sqft",25300
"600-608 Midland St, Pittsburgh, PA 15221","600-608 Midland St","Pittsburgh","PA",15221,11381090,"https://www.zillow.com/homedetails/600-608-Midland-St-Pittsburgh-PA-15221/11381090_zpid/",NA,"SOLD",149500,6,3,1920,40.437756,-79.872696,FALSE,"2020-08-13","MULTI_FAMILY",5675,"sqft",45600
"511 Lenox Ave, Pittsburgh, PA 15221","511 Lenox Ave","Pittsburgh","PA",15221,11456179,"https://www.zillow.com/homedetails/511-Lenox-Ave-Pittsburgh-PA-15221/11456179_zpid/",TRUE,"SOLD",93000,5,2,2118,40.41997,-79.84378,FALSE,"2020-08-12","SINGLE_FAMILY",3300,"sqft",98300
"921 Belmont St, Pittsburgh, PA 15221","921 Belmont St","Pittsburgh","PA",15221,11380439,"https://www.zillow.com/homedetails/921-Belmont-St-Pittsburgh-PA-15221/11380439_zpid/",TRUE,"SOLD",17000,2,1,872,40.440353,-79.87608,FALSE,"2020-08-12","SINGLE_FAMILY",2613.6,"sqft",26100
"97 Center St #99, Pittsburgh, PA 15221","97 Center St #99","Pittsburgh","PA",15221,11421164,"https://www.zillow.com/homedetails/97-Center-St-99-Pittsburgh-PA-15221/11421164_zpid/",TRUE,"SOLD",168000,NA,0,1456,40.417034,-79.85199,FALSE,"2020-08-11","MULTI_FAMILY",7213,"sqft",93900
"236-238 Avenue L, Pittsburgh, PA 15221","236-238 Avenue L","Pittsburgh","PA",15221,11456499,"https://www.zillow.com/homedetails/236-238-Avenue-L-Pittsburgh-PA-15221/11456499_zpid/",TRUE,"SOLD",145000,6,0,1984,40.41482,-79.84458,FALSE,"2020-08-11","MULTI_FAMILY",3920,"sqft",128000
"257 Avenue B, Pittsburgh, PA 15221","257 Avenue B","Pittsburgh","PA",15221,11456866,"https://www.zillow.com/homedetails/257-Avenue-B-Pittsburgh-PA-15221/11456866_zpid/",NA,"SOLD",130000,2,1,1922,40.413612,-79.844475,FALSE,"2020-08-11","SINGLE_FAMILY",4708,"sqft",132100
"1420 Sylvan Ter, Pittsburgh, PA 15221","1420 Sylvan Ter","Pittsburgh","PA",15221,11417540,"https://www.zillow.com/homedetails/1420-Sylvan-Ter-Pittsburgh-PA-15221/11417540_zpid/",TRUE,"SOLD",71900,3,2,1056,40.449505,-79.85875,FALSE,"2020-08-11","SINGLE_FAMILY",4100,"sqft",43300
"463 Filmore Rd, Pittsburgh, PA 15221","463 Filmore Rd","Pittsburgh","PA",15221,11419665,"https://www.zillow.com/homedetails/463-Filmore-Rd-Pittsburgh-PA-15221/11419665_zpid/",TRUE,"SOLD",133555,3,1,1040,40.425537,-79.85084,FALSE,"2020-08-11","SINGLE_FAMILY",6198,"sqft",81500
"97-97 Center St #99, Pittsburgh, PA 15221","97-97 Center St #99","Pittsburgh","PA",15221,2076154098,"https://www.zillow.com/homedetails/97-97-Center-St-99-Pittsburgh-PA-15221/2076154098_zpid/",TRUE,"SOLD",168000,NA,0,NA,40.417034,-79.85199,FALSE,"2020-08-10","MULTI_FAMILY",NA,NA,NA
"218 Elmore Rd, Pittsburgh, PA 15221","218 Elmore Rd","Pittsburgh","PA",15221,11419417,"https://www.zillow.com/homedetails/218-Elmore-Rd-Pittsburgh-PA-15221/11419417_zpid/",TRUE,"SOLD",205000,4,3,2688,40.426044,-79.859436,FALSE,"2020-08-10","SINGLE_FAMILY",0.43,"acres",164200
"1123 Pearl St, Pittsburgh, PA 15221","1123 Pearl St","Pittsburgh","PA",15221,11378614,"https://www.zillow.com/homedetails/1123-Pearl-St-Pittsburgh-PA-15221/11378614_zpid/",TRUE,"SOLD",51500,5,2,2040,40.448418,-79.8733,FALSE,"2020-08-07","SINGLE_FAMILY",0,"sqft",62200
"1532 Montier St, Pittsburgh, PA 15221","1532 Montier St","Pittsburgh","PA",15221,11379190,"https://www.zillow.com/homedetails/1532-Montier-St-Pittsburgh-PA-15221/11379190_zpid/",NA,"SOLD",17000,3,1,1256,40.445568,-79.872314,FALSE,"2020-08-07","SINGLE_FAMILY",1283,"sqft",11700
"1324 1/2 Penn Ave, Wilkinsburg, PA 15221","1324 1/2 Penn Ave","Wilkinsburg","PA",15221,2112540968,"https://www.zillow.com/homedetails/1324-1-2-Penn-Ave-Wilkinsburg-PA-15221/2112540968_zpid/",TRUE,"SOLD",155000,NA,0,NA,40.43943,-79.87328,FALSE,"2020-08-05","MULTI_FAMILY",NA,NA,NA
"1324 1/2 Penn Ave, Pittsburgh, PA 15221","1324 1/2 Penn Ave","Pittsburgh","PA",15221,11380615,"https://www.zillow.com/homedetails/1324-1-2-Penn-Ave-Pittsburgh-PA-15221/11380615_zpid/",TRUE,"SOLD",155000,NA,0,NA,40.43943,-79.87328,FALSE,"2020-08-05","MULTI_FAMILY",NA,NA,45900
"680 Park Ave, Pittsburgh, PA 15221","680 Park Ave","Pittsburgh","PA",15221,11382961,"https://www.zillow.com/homedetails/680-Park-Ave-Pittsburgh-PA-15221/11382961_zpid/",NA,"SOLD",45000,3,1,1056,40.42141,-79.87299,FALSE,"2020-08-05","SINGLE_FAMILY",7500,"sqft",80200
"1911 Remington Dr, Pittsburgh, PA 15221","1911 Remington Dr","Pittsburgh","PA",15221,11378692,"https://www.zillow.com/homedetails/1911-Remington-Dr-Pittsburgh-PA-15221/11378692_zpid/",NA,"SOLD",2726,3,1,1074,40.44942,-79.86933,FALSE,"2020-08-04","SINGLE_FAMILY",4015,"sqft",35500
"2054 Boggs Ave, Pittsburgh, PA 15221","2054 Boggs Ave","Pittsburgh","PA",15221,11417495,"https://www.zillow.com/homedetails/2054-Boggs-Ave-Pittsburgh-PA-15221/11417495_zpid/",NA,"SOLD",150,3,1,1252,40.448414,-79.860725,FALSE,"2020-08-03","SINGLE_FAMILY",4080,"sqft",34600
"125 Watt Ln, Pittsburgh, PA 15221","125 Watt Ln","Pittsburgh","PA",15221,11419061,"https://www.zillow.com/homedetails/125-Watt-Ln-Pittsburgh-PA-15221/11419061_zpid/",TRUE,"SOLD",139900,3,1,1200,40.431675,-79.85261,FALSE,"2020-08-03","SINGLE_FAMILY",0.326446280991736,"acres",119400
"1453 Marlboro Ave, Pittsburgh, PA 15221","1453 Marlboro Ave","Pittsburgh","PA",15221,11380591,"https://www.zillow.com/homedetails/1453-Marlboro-Ave-Pittsburgh-PA-15221/11380591_zpid/",TRUE,"SOLD",18000,3,1,NA,40.4385,-79.87126,FALSE,"2020-08-03","SINGLE_FAMILY",NA,NA,28300
"737 Princeton Blvd, Pittsburgh, PA 15221","737 Princeton Blvd","Pittsburgh","PA",15221,11380687,"https://www.zillow.com/homedetails/737-Princeton-Blvd-Pittsburgh-PA-15221/11380687_zpid/",NA,"SOLD",26000,2,1,1076,40.440536,-79.86988,FALSE,"2020-08-03","SINGLE_FAMILY",2139,"sqft",28500
"600 Midland St, Pittsburgh, PA 15221","600 Midland St","Pittsburgh","PA",15221,2080588869,"https://www.zillow.com/homedetails/600-Midland-St-Pittsburgh-PA-15221/2080588869_zpid/",TRUE,"SOLD",149500,NA,0,NA,40.437695,-79.87268,FALSE,"2020-07-31","MULTI_FAMILY",NA,NA,NA
"1029 Savannah Ave, Pittsburgh, PA 15221","1029 Savannah Ave","Pittsburgh","PA",15221,11343259,"https://www.zillow.com/homedetails/1029-Savannah-Ave-Pittsburgh-PA-15221/11343259_zpid/",TRUE,"SOLD",580000,5,3,2640,40.434376,-79.89226,FALSE,"2020-07-31","SINGLE_FAMILY",0,"sqft",306500
"425 Pacific Ave, Pittsburgh, PA 15221","425 Pacific Ave","Pittsburgh","PA",15221,11455601,"https://www.zillow.com/homedetails/425-Pacific-Ave-Pittsburgh-PA-15221/11455601_zpid/",TRUE,"SOLD",186007,3,3,NA,40.42243,-79.84762,FALSE,"2020-07-31","SINGLE_FAMILY",NA,NA,104000
"1423 Brinton Rd, Pittsburgh, PA 15221","1423 Brinton Rd","Pittsburgh","PA",15221,11421025,"https://www.zillow.com/homedetails/1423-Brinton-Rd-Pittsburgh-PA-15221/11421025_zpid/",TRUE,"SOLD",157500,4,2,1666,40.420906,-79.85942,FALSE,"2020-07-31","SINGLE_FAMILY",0,"sqft",115200
"41 Barton Dr, Pittsburgh, PA 15221","41 Barton Dr","Pittsburgh","PA",15221,11418529,"https://www.zillow.com/homedetails/41-Barton-Dr-Pittsburgh-PA-15221/11418529_zpid/",TRUE,"SOLD",156000,3,2,1365,40.439865,-79.86118,FALSE,"2020-07-31","SINGLE_FAMILY",0,"sqft",109500
"4205 Greensburg Pike, Pittsburgh, PA 15221","4205 Greensburg Pike","Pittsburgh","PA",15221,11456137,"https://www.zillow.com/homedetails/4205-Greensburg-Pike-Pittsburgh-PA-15221/11456137_zpid/",TRUE,"SOLD",141000,3,1,NA,40.420364,-79.84112,FALSE,"2020-07-30","SINGLE_FAMILY",NA,NA,79000
"982 Elizabeth St, Pittsburgh, PA 15221","982 Elizabeth St","Pittsburgh","PA",15221,11455535,"https://www.zillow.com/homedetails/982-Elizabeth-St-Pittsburgh-PA-15221/11455535_zpid/",TRUE,"SOLD",169990,3,2,1524,40.42387,-79.838036,FALSE,"2020-07-30","SINGLE_FAMILY",7501.032,"sqft",93300
"445 Atlantic Ave, Pittsburgh, PA 15221","445 Atlantic Ave","Pittsburgh","PA",15221,11455630,"https://www.zillow.com/homedetails/445-Atlantic-Ave-Pittsburgh-PA-15221/11455630_zpid/",TRUE,"SOLD",112000,3,2,1000,40.42289,-79.848526,FALSE,"2020-07-30","SINGLE_FAMILY",0,"sqft",92100
"954 S Braddock Ave, Pittsburgh, PA 15221","954 S Braddock Ave","Pittsburgh","PA",15221,11343027,"https://www.zillow.com/homedetails/954-S-Braddock-Ave-Pittsburgh-PA-15221/11343027_zpid/",TRUE,"SOLD",365000,3,3,1776,40.434315,-79.89551,FALSE,"2020-07-29","SINGLE_FAMILY",0,"sqft",265900
"925 E End Ave, Pittsburgh, PA 15221","925 E End Ave","Pittsburgh","PA",15221,11343152,"https://www.zillow.com/homedetails/925-E-End-Ave-Pittsburgh-PA-15221/11343152_zpid/",TRUE,"SOLD",471000,4,3,1856,40.435448,-79.894325,FALSE,"2020-07-29","SINGLE_FAMILY",2142,"sqft",181000
"489 Filmore Rd, Pittsburgh, PA 15221","489 Filmore Rd","Pittsburgh","PA",15221,11419514,"https://www.zillow.com/homedetails/489-Filmore-Rd-Pittsburgh-PA-15221/11419514_zpid/",NA,"SOLD",130000,3,1,1118,40.42647,-79.85105,FALSE,"2020-07-29","SINGLE_FAMILY",6474,"sqft",83500
"569 Midland St, Pittsburgh, PA 15221","569 Midland St","Pittsburgh","PA",15221,11381055,"https://www.zillow.com/homedetails/569-Midland-St-Pittsburgh-PA-15221/11381055_zpid/",TRUE,"SOLD",40000,3,1,1500,40.43738,-79.87288,FALSE,"2020-07-28","SINGLE_FAMILY",2000,"sqft",27400
"142 Sumner Ave, Wilkinsburg, PA 15221","142 Sumner Ave","Wilkinsburg","PA",15221,11456343,"https://www.zillow.com/homedetails/142-Sumner-Ave-Wilkinsburg-PA-15221/11456343_zpid/",TRUE,"SOLD",165000,3,2,1336,40.418514,-79.844315,FALSE,"2020-07-27","SINGLE_FAMILY",3301.848,"sqft",71000
"101 Fall Run Rd, Pittsburgh, PA 15221","101 Fall Run Rd","Pittsburgh","PA",15221,11418881,"https://www.zillow.com/homedetails/101-Fall-Run-Rd-Pittsburgh-PA-15221/11418881_zpid/",TRUE,"SOLD",202000,2,3,1550,40.43125,-79.86301,FALSE,"2020-07-27","TOWNHOUSE",0,"sqft",155900
"1700 Turner Ave, Pittsburgh, PA 15221","1700 Turner Ave","Pittsburgh","PA",15221,11416776,"https://www.zillow.com/homedetails/1700-Turner-Ave-Pittsburgh-PA-15221/11416776_zpid/",NA,"SOLD",11000,2,1,1080,40.45374,-79.8602,FALSE,"2020-07-27","SINGLE_FAMILY",6234,"sqft",41700
"616 Hampton Ave, Pittsburgh, PA 15221","616 Hampton Ave","Pittsburgh","PA",15221,11342978,"https://www.zillow.com/homedetails/616-Hampton-Ave-Pittsburgh-PA-15221/11342978_zpid/",TRUE,"SOLD",175000,2,1,1008,40.43674,-79.88691,FALSE,"2020-07-24","TOWNHOUSE",0,"sqft",121900
"939 Mifflin Ave, Pittsburgh, PA 15221","939 Mifflin Ave","Pittsburgh","PA",15221,11343245,"https://www.zillow.com/homedetails/939-Mifflin-Ave-Pittsburgh-PA-15221/11343245_zpid/",TRUE,"SOLD",540000,3,3,NA,40.435658,-79.891914,FALSE,"2020-07-24","SINGLE_FAMILY",NA,NA,144500
"149 Fairfax Rd, Pittsburgh, PA 15221","149 Fairfax Rd","Pittsburgh","PA",15221,11420833,"https://www.zillow.com/homedetails/149-Fairfax-Rd-Pittsburgh-PA-15221/11420833_zpid/",TRUE,"SOLD",130000,3,1,1028,40.421627,-79.857254,FALSE,"2020-07-24","SINGLE_FAMILY",7308,"sqft",63200
"1008 Delaware Ave, Pittsburgh, PA 15221","1008 Delaware Ave","Pittsburgh","PA",15221,11420972,"https://www.zillow.com/homedetails/1008-Delaware-Ave-Pittsburgh-PA-15221/11420972_zpid/",NA,"SOLD",40136,2,1,824,40.419865,-79.86482,FALSE,"2020-07-24","SINGLE_FAMILY",5000,"sqft",34600
"318 Avenue A, Pittsburgh, PA 15221","318 Avenue A","Pittsburgh","PA",15221,11456859,"https://www.zillow.com/homedetails/318-Avenue-A-Pittsburgh-PA-15221/11456859_zpid/",TRUE,"SOLD",90000,2,1,NA,40.413193,-79.84357,FALSE,"2020-07-24","SINGLE_FAMILY",NA,NA,49500
"140 Cherry Valley Rd, Pittsburgh, PA 15221","140 Cherry Valley Rd","Pittsburgh","PA",15221,11418766,"https://www.zillow.com/homedetails/140-Cherry-Valley-Rd-Pittsburgh-PA-15221/11418766_zpid/",TRUE,"SOLD",305000,3,3,1993,40.435135,-79.85985,FALSE,"2020-07-24","SINGLE_FAMILY",0,"sqft",178100
"105 Chalet Dr, Pittsburgh, PA 15221","105 Chalet Dr","Pittsburgh","PA",15221,11418828,"https://www.zillow.com/homedetails/105-Chalet-Dr-Pittsburgh-PA-15221/11418828_zpid/",TRUE,"SOLD",170300,4,3,1288,40.434414,-79.85402,FALSE,"2020-07-24","SINGLE_FAMILY",0,"sqft",124500
