"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"110 Woodside Rd, Pittsburgh, PA 15221","110 Woodside Rd","Pittsburgh","PA",15221,11418636,"https://www.zillow.com/homedetails/110-Woodside-Rd-Pittsburgh-PA-15221/11418636_zpid/",TRUE,"SOLD",320000,4,3,NA,40.43642,-79.860146,FALSE,"2021-05-28","SINGLE_FAMILY",NA,NA,199100
"305 E End Ave, Pittsburgh, PA 15221","305 E End Ave","Pittsburgh","PA",15221,11341518,"https://www.zillow.com/homedetails/305-E-End-Ave-Pittsburgh-PA-15221/11341518_zpid/",TRUE,"SOLD",475000,5,3,2930,40.444622,-79.89454,FALSE,"2021-05-27","SINGLE_FAMILY",0,"sqft",131000
"520 Todd St, Pittsburgh, PA 15221","520 Todd St","Pittsburgh","PA",15221,11342518,"https://www.zillow.com/homedetails/520-Todd-St-Pittsburgh-PA-15221/11342518_zpid/",TRUE,"SOLD",71520,3,1,1520,40.439438,-79.8869,FALSE,"2021-05-27","SINGLE_FAMILY",1716.264,"sqft",100900
"1513 Weinman St, Pittsburgh, PA 15221","1513 Weinman St","Pittsburgh","PA",15221,11379714,"https://www.zillow.com/homedetails/1513-Weinman-St-Pittsburgh-PA-15221/11379714_zpid/",TRUE,"SOLD",45000,3,1,1000,40.44406,-79.870346,FALSE,"2021-05-27","SINGLE_FAMILY",2099.592,"sqft",38200
"430 Lamar Ave, Pittsburgh, PA 15221","430 Lamar Ave","Pittsburgh","PA",15221,11342853,"https://www.zillow.com/homedetails/430-Lamar-Ave-Pittsburgh-PA-15221/11342853_zpid/",TRUE,"SOLD",202000,3,1,1180,40.438007,-79.88872,FALSE,"2021-05-26","SINGLE_FAMILY",0,"sqft",73000
"883 Stevendale Dr, Pittsburgh, PA 15221","883 Stevendale Dr","Pittsburgh","PA",15221,11455107,"https://www.zillow.com/homedetails/883-Stevendale-Dr-Pittsburgh-PA-15221/11455107_zpid/",TRUE,"SOLD",177000,3,1,1414,40.42759,-79.84246,FALSE,"2021-05-26","SINGLE_FAMILY",9077.904,"sqft",96500
"163 Fairfax Rd, Pittsburgh, PA 15221","163 Fairfax Rd","Pittsburgh","PA",15221,11421095,"https://www.zillow.com/homedetails/163-Fairfax-Rd-Pittsburgh-PA-15221/11421095_zpid/",TRUE,"SOLD",375500,4,2,NA,40.421097,-79.856415,FALSE,"2021-05-26","SINGLE_FAMILY",NA,NA,235900
"111 Washington Rd, Pittsburgh, PA 15221","111 Washington Rd","Pittsburgh","PA",15221,11381809,"https://www.zillow.com/homedetails/111-Washington-Rd-Pittsburgh-PA-15221/11381809_zpid/",TRUE,"SOLD",210000,5,3,1908,40.428787,-79.86936,FALSE,"2021-05-21","SINGLE_FAMILY",7874,"sqft",132500
"510 Halsey Ave, Pittsburgh, PA 15221","510 Halsey Ave","Pittsburgh","PA",15221,11455970,"https://www.zillow.com/homedetails/510-Halsey-Ave-Pittsburgh-PA-15221/11455970_zpid/",NA,"SOLD",115000,4,2,2268,40.41986,-79.84847,FALSE,"2021-05-21","MULTI_FAMILY",3300,"sqft",88000
"905 Braddock Rd, Pittsburgh, PA 15221","905 Braddock Rd","Pittsburgh","PA",15221,11419037,"https://www.zillow.com/homedetails/905-Braddock-Rd-Pittsburgh-PA-15221/11419037_zpid/",TRUE,"SOLD",195000,3,3,NA,40.430996,-79.85467,FALSE,"2021-05-21","SINGLE_FAMILY",NA,NA,126600
"914 S Braddock Regent Sq, Pittsburgh, PA 15221","914 S Braddock Regent Sq","Pittsburgh","PA",15221,2067322124,"https://www.zillow.com/homedetails/914-S-Braddock-Regent-Sq-Pittsburgh-PA-15221/2067322124_zpid/",TRUE,"SOLD",443027,3,2,NA,NA,NA,FALSE,"2021-05-20","SINGLE_FAMILY",NA,NA,NA
"914 S Braddock Ave, Pittsburgh, PA 15221","914 S Braddock Ave","Pittsburgh","PA",15221,11343058,"https://www.zillow.com/homedetails/914-S-Braddock-Ave-Pittsburgh-PA-15221/11343058_zpid/",TRUE,"SOLD",443027,3,2,1624,40.4353,-79.896194,FALSE,"2021-05-20","SINGLE_FAMILY",8006,"sqft",151000
"2834 McKelvey Rd, Pittsburgh, PA 15221","2834 McKelvey Rd","Pittsburgh","PA",15221,11382544,"https://www.zillow.com/homedetails/2834-McKelvey-Rd-Pittsburgh-PA-15221/11382544_zpid/",TRUE,"SOLD",131500,3,2,1275,40.42442,-79.8726,FALSE,"2021-05-19","SINGLE_FAMILY",6250.86,"sqft",76800
"977 Braddock Rd, Pittsburgh, PA 15221","977 Braddock Rd","Pittsburgh","PA",15221,11418830,"https://www.zillow.com/homedetails/977-Braddock-Rd-Pittsburgh-PA-15221/11418830_zpid/",TRUE,"SOLD",127500,3,2,1000,40.434536,-79.85373,FALSE,"2021-05-19","SINGLE_FAMILY",6189.876,"sqft",99700
"118 Biddle Ave, Pittsburgh, PA 15221","118 Biddle Ave","Pittsburgh","PA",15221,11342701,"https://www.zillow.com/homedetails/118-Biddle-Ave-Pittsburgh-PA-15221/11342701_zpid/",TRUE,"SOLD",425000,6,5,4660,40.437145,-79.89439,FALSE,"2021-05-18","SINGLE_FAMILY",6242.148,"sqft",295300
"386 Lamar Ave, Pittsburgh, PA 15221","386 Lamar Ave","Pittsburgh","PA",15221,11342797,"https://www.zillow.com/homedetails/386-Lamar-Ave-Pittsburgh-PA-15221/11342797_zpid/",TRUE,"SOLD",135000,3,1,1160,40.437515,-79.890816,FALSE,"2021-05-18","TOWNHOUSE",3000,"sqft",57700
"1552 Clark St, Pittsburgh, PA 15221","1552 Clark St","Pittsburgh","PA",15221,11379638,"https://www.zillow.com/homedetails/1552-Clark-St-Pittsburgh-PA-15221/11379638_zpid/",TRUE,"SOLD",50000,3,1,720,40.444725,-79.87143,FALSE,"2021-05-18","SINGLE_FAMILY",5250,"sqft",33400
"269 Cascade Rd, Pittsburgh, PA 15221","269 Cascade Rd","Pittsburgh","PA",15221,11419307,"https://www.zillow.com/homedetails/269-Cascade-Rd-Pittsburgh-PA-15221/11419307_zpid/",TRUE,"SOLD",243400,3,2,1778,40.42604,-79.86497,FALSE,"2021-05-18","SINGLE_FAMILY",6540,"sqft",122500
"408 Hay St, Pittsburgh, PA 15221","408 Hay St","Pittsburgh","PA",15221,11342375,"https://www.zillow.com/homedetails/408-Hay-St-Pittsburgh-PA-15221/11342375_zpid/",TRUE,"SOLD",299900,NA,0,NA,40.439518,-79.88815,FALSE,"2021-05-17","MULTI_FAMILY",NA,NA,141600
"539 Atlantic Ave, Pittsburgh, PA 15221","539 Atlantic Ave","Pittsburgh","PA",15221,11455955,"https://www.zillow.com/homedetails/539-Atlantic-Ave-Pittsburgh-PA-15221/11455955_zpid/",TRUE,"SOLD",190000,NA,0,NA,40.418934,-79.847496,FALSE,"2021-05-17","MULTI_FAMILY",NA,NA,97400
"320 Avenue F, Pittsburgh, PA 15221","320 Avenue F","Pittsburgh","PA",15221,11456537,"https://www.zillow.com/homedetails/320-Avenue-F-Pittsburgh-PA-15221/11456537_zpid/",TRUE,"SOLD",165000,3,1,1040,40.41466,-79.84224,FALSE,"2021-05-17","SINGLE_FAMILY",4600,"sqft",60200
"615 Cascade Rd, Pittsburgh, PA 15221","615 Cascade Rd","Pittsburgh","PA",15221,11419592,"https://www.zillow.com/homedetails/615-Cascade-Rd-Pittsburgh-PA-15221/11419592_zpid/",TRUE,"SOLD",220000,3,2,1420,40.42364,-79.85931,FALSE,"2021-05-17","SINGLE_FAMILY",6499.152,"sqft",123200
"442 Swissvale Ave, Pittsburgh, PA 15221","442 Swissvale Ave","Pittsburgh","PA",15221,11380736,"https://www.zillow.com/homedetails/442-Swissvale-Ave-Pittsburgh-PA-15221/11380736_zpid/",TRUE,"SOLD",42000,4,2,1605,40.436573,-79.88035,FALSE,"2021-05-17","SINGLE_FAMILY",4765.464,"sqft",28000
"2563 Park Hill Dr, Pittsburgh, PA 15221","2563 Park Hill Dr","Pittsburgh","PA",15221,11377794,"https://www.zillow.com/homedetails/2563-Park-Hill-Dr-Pittsburgh-PA-15221/11377794_zpid/",TRUE,"SOLD",36400,2,2,986,40.45674,-79.87206,FALSE,"2021-05-17","SINGLE_FAMILY",0,"sqft",32400
"2544 Park Hill Dr, Pittsburgh, PA 15221","2544 Park Hill Dr","Pittsburgh","PA",15221,11377804,"https://www.zillow.com/homedetails/2544-Park-Hill-Dr-Pittsburgh-PA-15221/11377804_zpid/",TRUE,"SOLD",36400,3,3,1218,40.456173,-79.87237,FALSE,"2021-05-17","SINGLE_FAMILY",0,"sqft",42100
"2500 Park Hill Dr, Pittsburgh, PA 15221","2500 Park Hill Dr","Pittsburgh","PA",15221,11377824,"https://www.zillow.com/homedetails/2500-Park-Hill-Dr-Pittsburgh-PA-15221/11377824_zpid/",TRUE,"SOLD",36400,2,2,986,40.45612,-79.87323,FALSE,"2021-05-17","SINGLE_FAMILY",0,"sqft",40100
"2413 Park Hill Dr, Pittsburgh, PA 15221","2413 Park Hill Dr","Pittsburgh","PA",15221,11377872,"https://www.zillow.com/homedetails/2413-Park-Hill-Dr-Pittsburgh-PA-15221/11377872_zpid/",TRUE,"SOLD",36400,2,2,986,40.455875,-79.87408,FALSE,"2021-05-17","SINGLE_FAMILY",0,"sqft",38600
"2212 Park Hill Dr, Pittsburgh, PA 15221","2212 Park Hill Dr","Pittsburgh","PA",15221,11378077,"https://www.zillow.com/homedetails/2212-Park-Hill-Dr-Pittsburgh-PA-15221/11378077_zpid/",TRUE,"SOLD",36400,3,2,1218,40.453945,-79.87385,FALSE,"2021-05-17","SINGLE_FAMILY",0,"sqft",38700
"1351 Hay St, Pittsburgh, PA 15221","1351 Hay St","Pittsburgh","PA",15221,11341228,"https://www.zillow.com/homedetails/1351-Hay-St-Pittsburgh-PA-15221/11341228_zpid/",TRUE,"SOLD",71000,5,2,NA,40.446976,-79.884544,FALSE,"2021-05-14","SINGLE_FAMILY",NA,NA,35900
"757 Princeton Blvd, Pittsburgh, PA 15221","757 Princeton Blvd","Pittsburgh","PA",15221,11380509,"https://www.zillow.com/homedetails/757-Princeton-Blvd-Pittsburgh-PA-15221/11380509_zpid/",TRUE,"SOLD",165000,3,2,1276,40.440376,-79.87034,FALSE,"2021-05-14","SINGLE_FAMILY",2813.976,"sqft",27600
"321 Coal St, Pittsburgh, PA 15221","321 Coal St","Pittsburgh","PA",15221,11342870,"https://www.zillow.com/homedetails/321-Coal-St-Pittsburgh-PA-15221/11342870_zpid/",TRUE,"SOLD",178310,3,2,1400,40.43578,-79.88308,FALSE,"2021-05-14","SINGLE_FAMILY",1646.568,"sqft",103500
"1413 Brinton Rd, Pittsburgh, PA 15221","1413 Brinton Rd","Pittsburgh","PA",15221,11420763,"https://www.zillow.com/homedetails/1413-Brinton-Rd-Pittsburgh-PA-15221/11420763_zpid/",TRUE,"SOLD",140000,3,2,1134,40.42129,-79.86025,FALSE,"2021-05-14","SINGLE_FAMILY",5998.212,"sqft",79500
"111 Roberta Dr, Pittsburgh, PA 15221","111 Roberta Dr","Pittsburgh","PA",15221,11419747,"https://www.zillow.com/homedetails/111-Roberta-Dr-Pittsburgh-PA-15221/11419747_zpid/",TRUE,"SOLD",174000,3,2,1092,40.423687,-79.85197,FALSE,"2021-05-14","SINGLE_FAMILY",6616.764,"sqft",79400
"37 Forest Hills Rd, Pittsburgh, PA 15221","37 Forest Hills Rd","Pittsburgh","PA",15221,11418783,"https://www.zillow.com/homedetails/37-Forest-Hills-Rd-Pittsburgh-PA-15221/11418783_zpid/",TRUE,"SOLD",190500,3,2,1232,40.435066,-79.86133,FALSE,"2021-05-13","SINGLE_FAMILY",0.262052571166208,"acres",116400
"3 Patrice Ct, Pittsburgh, PA 15221","3 Patrice Ct","Pittsburgh","PA",15221,11419106,"https://www.zillow.com/homedetails/3-Patrice-Ct-Pittsburgh-PA-15221/11419106_zpid/",TRUE,"SOLD",300000,4,3,NA,40.4324,-79.850266,FALSE,"2021-05-13","SINGLE_FAMILY",NA,NA,199400
"250 Cascade Rd, Pittsburgh, PA 15221","250 Cascade Rd","Pittsburgh","PA",15221,11382202,"https://www.zillow.com/homedetails/250-Cascade-Rd-Pittsburgh-PA-15221/11382202_zpid/",TRUE,"SOLD",268000,3,2,1667,40.42672,-79.86709,FALSE,"2021-05-12","SINGLE_FAMILY",0,"sqft",174800
"2319 Laketon Rd, Pittsburgh, PA 15221","2319 Laketon Rd","Pittsburgh","PA",15221,11416769,"https://www.zillow.com/homedetails/2319-Laketon-Rd-Pittsburgh-PA-15221/11416769_zpid/",TRUE,"SOLD",130000,3,1,1613,40.45388,-79.85912,FALSE,"2021-05-11","SINGLE_FAMILY",5510.34,"sqft",63400
"508 Woodside Rd, Pittsburgh, PA 15221","508 Woodside Rd","Pittsburgh","PA",15221,11418748,"https://www.zillow.com/homedetails/508-Woodside-Rd-Pittsburgh-PA-15221/11418748_zpid/",TRUE,"SOLD",190000,3,2,1395,40.43366,-79.85821,FALSE,"2021-05-11","SINGLE_FAMILY",9914.256,"sqft",128100
"114 Biddle Ave, Pittsburgh, PA 15221","114 Biddle Ave","Pittsburgh","PA",15221,11342700,"https://www.zillow.com/homedetails/114-Biddle-Ave-Pittsburgh-PA-15221/11342700_zpid/",TRUE,"SOLD",625000,7,3,4464,40.437103,-79.89456,FALSE,"2021-05-10","SINGLE_FAMILY",6413,"sqft",280000
"245 Avenue B, Pittsburgh, PA 15221","245 Avenue B","Pittsburgh","PA",15221,11456529,"https://www.zillow.com/homedetails/245-Avenue-B-Pittsburgh-PA-15221/11456529_zpid/",TRUE,"SOLD",220000,3,3,1128,40.413944,-79.845024,FALSE,"2021-05-10","SINGLE_FAMILY",4556.376,"sqft",66000
"1046-1048 E End Ave, Pittsburgh, PA 15221","1046-1048 E End Ave","Pittsburgh","PA",15221,2072645441,"https://www.zillow.com/homedetails/1046-1048-E-End-Ave-Pittsburgh-PA-15221/2072645441_zpid/",TRUE,"SOLD",410000,NA,0,NA,NA,NA,FALSE,"2021-05-07","MULTI_FAMILY",NA,NA,NA
"1317 Franklin Ave, Pittsburgh, PA 15221","1317 Franklin Ave","Pittsburgh","PA",15221,11380533,"https://www.zillow.com/homedetails/1317-Franklin-Ave-Pittsburgh-PA-15221/11380533_zpid/",TRUE,"SOLD",49000,4,2,1452,40.43877,-79.87263,FALSE,"2021-05-07","SINGLE_FAMILY",2879.316,"sqft",24800
"133 Avenue A, Pittsburgh, PA 15221","133 Avenue A","Pittsburgh","PA",15221,11456475,"https://www.zillow.com/homedetails/133-Avenue-A-Pittsburgh-PA-15221/11456475_zpid/",TRUE,"SOLD",205000,3,1,1031,40.41615,-79.84706,FALSE,"2021-05-07","SINGLE_FAMILY",4305,"sqft",78700
"139 Roberta Dr, Pittsburgh, PA 15221","139 Roberta Dr","Pittsburgh","PA",15221,11419740,"https://www.zillow.com/homedetails/139-Roberta-Dr-Pittsburgh-PA-15221/11419740_zpid/",TRUE,"SOLD",179900,3,1,NA,40.424244,-79.85303,FALSE,"2021-05-07","SINGLE_FAMILY",NA,NA,84300
"412 Whitney Ave, Pittsburgh, PA 15221","412 Whitney Ave","Pittsburgh","PA",15221,11342764,"https://www.zillow.com/homedetails/412-Whitney-Ave-Pittsburgh-PA-15221/11342764_zpid/",TRUE,"SOLD",249000,4,1,2280,40.437233,-79.88899,FALSE,"2021-05-04","SINGLE_FAMILY",4199.184,"sqft",206800
"216 Hawthorne Ct, Pittsburgh, PA 15221","216 Hawthorne Ct","Pittsburgh","PA",15221,11382189,"https://www.zillow.com/homedetails/216-Hawthorne-Ct-Pittsburgh-PA-15221/11382189_zpid/",TRUE,"SOLD",400000,5,4,4000,40.428196,-79.86792,FALSE,"2021-05-04","SINGLE_FAMILY",0.544237832874196,"acres",287200
"410 Decatur Ave, Pittsburgh, PA 15221","410 Decatur Ave","Pittsburgh","PA",15221,11455742,"https://www.zillow.com/homedetails/410-Decatur-Ave-Pittsburgh-PA-15221/11455742_zpid/",TRUE,"SOLD",225000,4,3,2180,40.42312,-79.844574,FALSE,"2021-05-04","SINGLE_FAMILY",9393,"sqft",187800
"304 West St, Pittsburgh, PA 15221","304 West St","Pittsburgh","PA",15221,11342418,"https://www.zillow.com/homedetails/304-West-St-Pittsburgh-PA-15221/11342418_zpid/",TRUE,"SOLD",145000,3,1,992,40.43908,-79.89092,FALSE,"2021-04-30","TOWNHOUSE",2591.82,"sqft",35300
"939 Savannah Ave, Pittsburgh, PA 15221","939 Savannah Ave","Pittsburgh","PA",15221,11343106,"https://www.zillow.com/homedetails/939-Savannah-Ave-Pittsburgh-PA-15221/11343106_zpid/",TRUE,"SOLD",420000,3,2,1625,40.43541,-79.893005,FALSE,"2021-04-30","SINGLE_FAMILY",4199.184,"sqft",280000
"20 Lee Ave, Pittsburgh, PA 15221","20 Lee Ave","Pittsburgh","PA",15221,11421156,"https://www.zillow.com/homedetails/20-Lee-Ave-Pittsburgh-PA-15221/11421156_zpid/",TRUE,"SOLD",162500,4,2,NA,40.417736,-79.85117,FALSE,"2021-04-30","SINGLE_FAMILY",NA,NA,126400
"3907 Dowling Ave, Pittsburgh, PA 15221","3907 Dowling Ave","Pittsburgh","PA",15221,11454832,"https://www.zillow.com/homedetails/3907-Dowling-Ave-Pittsburgh-PA-15221/11454832_zpid/",TRUE,"SOLD",177000,3,1,1100,40.42887,-79.8451,FALSE,"2021-04-30","SINGLE_FAMILY",0.404,"acres",84800
"224 Glasgow Rd, Pittsburgh, PA 15221","224 Glasgow Rd","Pittsburgh","PA",15221,11419050,"https://www.zillow.com/homedetails/224-Glasgow-Rd-Pittsburgh-PA-15221/11419050_zpid/",TRUE,"SOLD",245000,3,2,1785,40.431606,-79.857346,FALSE,"2021-04-29","SINGLE_FAMILY",0.5412,"acres",116600
"1325 Mill St, Pittsburgh, PA 15221","1325 Mill St","Pittsburgh","PA",15221,11378905,"https://www.zillow.com/homedetails/1325-Mill-St-Pittsburgh-PA-15221/11378905_zpid/",TRUE,"SOLD",15000,3,1,1482,40.445473,-79.87915,FALSE,"2021-04-29","SINGLE_FAMILY",1584,"sqft",8600
"12 Demmer Ave, Pittsburgh, PA 15221","12 Demmer Ave","Pittsburgh","PA",15221,11456723,"https://www.zillow.com/homedetails/12-Demmer-Ave-Pittsburgh-PA-15221/11456723_zpid/",TRUE,"SOLD",95000,NA,0,NA,40.41276,-79.84629,FALSE,"2021-04-26","MULTI_FAMILY",NA,NA,68900
"224 Elmore Rd, Pittsburgh, PA 15221","224 Elmore Rd","Pittsburgh","PA",15221,11419415,"https://www.zillow.com/homedetails/224-Elmore-Rd-Pittsburgh-PA-15221/11419415_zpid/",TRUE,"SOLD",124000,3,1,1140,40.426407,-79.859085,FALSE,"2021-04-23","SINGLE_FAMILY",6200,"sqft",74550
"500 Marion Ave, Pittsburgh, PA 15221","500 Marion Ave","Pittsburgh","PA",15221,11455672,"https://www.zillow.com/homedetails/500-Marion-Ave-Pittsburgh-PA-15221/11455672_zpid/",TRUE,"SOLD",165000,4,3,NA,40.421337,-79.84522,FALSE,"2021-04-19","SINGLE_FAMILY",NA,NA,109300
"822 Sherwood Rd, Pittsburgh, PA 15221","822 Sherwood Rd","Pittsburgh","PA",15221,11418885,"https://www.zillow.com/homedetails/822-Sherwood-Rd-Pittsburgh-PA-15221/11418885_zpid/",TRUE,"SOLD",216000,3,2,1658,40.431026,-79.86265,FALSE,"2021-04-19","SINGLE_FAMILY",0.5975,"acres",139800
"136 Williams Pl, Pittsburgh, PA 15221","136 Williams Pl","Pittsburgh","PA",15221,11419713,"https://www.zillow.com/homedetails/136-Williams-Pl-Pittsburgh-PA-15221/11419713_zpid/",TRUE,"SOLD",168628,3,1,NA,40.42564,-79.85278,FALSE,"2021-04-19","SINGLE_FAMILY",NA,NA,64100
"612 Peebles St, Pittsburgh, PA 15221","612 Peebles St","Pittsburgh","PA",15221,11342291,"https://www.zillow.com/homedetails/612-Peebles-St-Pittsburgh-PA-15221/11342291_zpid/",TRUE,"SOLD",382500,3,2,NA,40.439243,-79.89505,FALSE,"2021-04-16","SINGLE_FAMILY",NA,NA,120000
"458 Biddle Ave, Pittsburgh, PA 15221","458 Biddle Ave","Pittsburgh","PA",15221,11342378,"https://www.zillow.com/homedetails/458-Biddle-Ave-Pittsburgh-PA-15221/11342378_zpid/",TRUE,"SOLD",230000,NA,0,NA,40.438408,-79.88952,FALSE,"2021-04-16","MULTI_FAMILY",NA,NA,187800
"1414 Brinton Rd, Pittsburgh, PA 15221","1414 Brinton Rd","Pittsburgh","PA",15221,11421040,"https://www.zillow.com/homedetails/1414-Brinton-Rd-Pittsburgh-PA-15221/11421040_zpid/",TRUE,"SOLD",130000,3,1,1536,40.420986,-79.86069,FALSE,"2021-04-16","SINGLE_FAMILY",0,"sqft",73400
"2017 Remington Dr, Pittsburgh, PA 15221","2017 Remington Dr","Pittsburgh","PA",15221,30795472,"https://www.zillow.com/homedetails/2017-Remington-Dr-Pittsburgh-PA-15221/30795472_zpid/",TRUE,"SOLD",260000,4,3,2100,40.45218,-79.868614,FALSE,"2021-04-16","SINGLE_FAMILY",6359.76,"sqft",143000
"528 Atlantic Ave, Pittsburgh, PA 15221","528 Atlantic Ave","Pittsburgh","PA",15221,11455923,"https://www.zillow.com/homedetails/528-Atlantic-Ave-Pittsburgh-PA-15221/11455923_zpid/",TRUE,"SOLD",119900,3,2,1462,40.41947,-79.84722,FALSE,"2021-04-15","SINGLE_FAMILY",0,"sqft",93900
"1107 Hay St, Pittsburgh, PA 15221","1107 Hay St","Pittsburgh","PA",15221,11341621,"https://www.zillow.com/homedetails/1107-Hay-St-Pittsburgh-PA-15221/11341621_zpid/",TRUE,"SOLD",59000,4,2,NA,40.445232,-79.885475,FALSE,"2021-04-15","SINGLE_FAMILY",NA,NA,12500
"109 Forest Hills Rd, Pittsburgh, PA 15221","109 Forest Hills Rd","Pittsburgh","PA",15221,11418718,"https://www.zillow.com/homedetails/109-Forest-Hills-Rd-Pittsburgh-PA-15221/11418718_zpid/",TRUE,"SOLD",211500,4,2,1416,40.434525,-79.86204,FALSE,"2021-04-13","SINGLE_FAMILY",9491.724,"sqft",105900
"1500 Marie St, Pittsburgh, PA 15221","1500 Marie St","Pittsburgh","PA",15221,11417459,"https://www.zillow.com/homedetails/1500-Marie-St-Pittsburgh-PA-15221/11417459_zpid/",TRUE,"SOLD",76000,3,1,NA,40.448902,-79.8621,FALSE,"2021-04-12","SINGLE_FAMILY",NA,NA,48200
"319 West St, Pittsburgh, PA 15221","319 West St","Pittsburgh","PA",15221,11342288,"https://www.zillow.com/homedetails/319-West-St-Pittsburgh-PA-15221/11342288_zpid/",TRUE,"SOLD",415000,4,4,2600,40.439587,-79.891525,FALSE,"2021-04-08","SINGLE_FAMILY",3092,"sqft",326700
"130 Sumner Ave, Wilkinsburg, PA 15221","130 Sumner Ave","Wilkinsburg","PA",15221,11456347,"https://www.zillow.com/homedetails/130-Sumner-Ave-Wilkinsburg-PA-15221/11456347_zpid/",TRUE,"SOLD",149600,3,2,1456,40.41831,-79.8449,FALSE,"2021-04-06","SINGLE_FAMILY",3188,"sqft",67425
"5 Newport Rd, Pittsburgh, PA 15221","5 Newport Rd","Pittsburgh","PA",15221,11419574,"https://www.zillow.com/homedetails/5-Newport-Rd-Pittsburgh-PA-15221/11419574_zpid/",TRUE,"SOLD",120000,3,3,2832,40.4242,-79.86301,FALSE,"2021-04-06","SINGLE_FAMILY",0,"sqft",187400
"319 W Regent Sq, Pittsburgh, PA 15221","319 W Regent Sq","Pittsburgh","PA",15221,2075413678,"https://www.zillow.com/homedetails/319-W-Regent-Sq-Pittsburgh-PA-15221/2075413678_zpid/",TRUE,"SOLD",415000,4,4,2435,NA,NA,FALSE,"2021-04-05","SINGLE_FAMILY",0,"sqft",NA
