"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"134 Auburn St, Pittsburgh, PA 15206","134 Auburn St","Pittsburgh","PA",15206,11285030,"https://www.zillow.com/homedetails/134-Auburn-St-Pittsburgh-PA-15206/11285030_zpid/",TRUE,"SOLD",40500,2,1,NA,40.46293,-79.91608,FALSE,"2021-09-10","SINGLE_FAMILY",NA,NA,9100
"1022 Portland St, Pittsburgh, PA 15206","1022 Portland St","Pittsburgh","PA",15206,11620349,"https://www.zillow.com/homedetails/1022-Portland-St-Pittsburgh-PA-15206/11620349_zpid/",TRUE,"SOLD",445000,4,3,2438,40.474663,-79.92354,FALSE,"2021-09-10","SINGLE_FAMILY",4051.08,"sqft",240000
"5500 Rippey Pl, Pittsburgh, PA 15206","5500 Rippey Pl","Pittsburgh","PA",15206,11622739,"https://www.zillow.com/homedetails/5500-Rippey-Pl-Pittsburgh-PA-15206/11622739_zpid/",TRUE,"SOLD",313000,3,4,NA,40.467773,-79.93038,FALSE,"2021-09-10","TOWNHOUSE",NA,NA,117500
"372 Enright Ct, Pittsburgh, PA 15206","372 Enright Ct","Pittsburgh","PA",15206,11624383,"https://www.zillow.com/homedetails/372-Enright-Ct-Pittsburgh-PA-15206/11624383_zpid/",TRUE,"SOLD",150000,2,1,1100,40.461594,-79.917984,FALSE,"2021-09-10","TOWNHOUSE",1855.656,"sqft",56700
"132 Auburn St, Pittsburgh, PA 15206","132 Auburn St","Pittsburgh","PA",15206,11623631,"https://www.zillow.com/homedetails/132-Auburn-St-Pittsburgh-PA-15206/11623631_zpid/",TRUE,"SOLD",40500,3,1,1500,40.46298,-79.91614,FALSE,"2021-09-10","SINGLE_FAMILY",2200,"sqft",6800
"5644-48 Stanton Ave, Pittsburgh, PA 15206","5644-48 Stanton Ave","Pittsburgh","PA",15206,2070962927,"https://www.zillow.com/homedetails/5644-48-Stanton-Ave-Pittsburgh-PA-15206/2070962927_zpid/",TRUE,"SOLD",775000,NA,0,NA,NA,NA,FALSE,"2021-09-08","MULTI_FAMILY",NA,NA,NA
"1652 Morningside Ave, Pittsburgh, PA 15206","1652 Morningside Ave","Pittsburgh","PA",15206,11278648,"https://www.zillow.com/homedetails/1652-Morningside-Ave-Pittsburgh-PA-15206/11278648_zpid/",TRUE,"SOLD",391500,3,3,1564,40.48411,-79.92894,FALSE,"2021-09-01","SINGLE_FAMILY",4499.748,"sqft",119200
"1423 Morningside Ave, Pittsburgh, PA 15206","1423 Morningside Ave","Pittsburgh","PA",15206,11278674,"https://www.zillow.com/homedetails/1423-Morningside-Ave-Pittsburgh-PA-15206/11278674_zpid/",TRUE,"SOLD",205000,3,1,NA,40.482,-79.93021,FALSE,"2021-09-01","SINGLE_FAMILY",NA,NA,97500
"1532 Trinity St, Pittsburgh, PA 15206","1532 Trinity St","Pittsburgh","PA",15206,11278206,"https://www.zillow.com/homedetails/1532-Trinity-St-Pittsburgh-PA-15206/11278206_zpid/",TRUE,"SOLD",165900,3,2,NA,40.48524,-79.93279,FALSE,"2021-08-27","SINGLE_FAMILY",NA,NA,97700
"6517 Dean St, Pittsburgh, PA 15206","6517 Dean St","Pittsburgh","PA",15206,11284533,"https://www.zillow.com/homedetails/6517-Dean-St-Pittsburgh-PA-15206/11284533_zpid/",TRUE,"SOLD",300000,NA,0,NA,40.467667,-79.902504,FALSE,"2021-08-25","MULTI_FAMILY",NA,NA,65700
"620 Gettysburg St, Pittsburgh, PA 15206","620 Gettysburg St","Pittsburgh","PA",15206,11629269,"https://www.zillow.com/homedetails/620-Gettysburg-St-Pittsburgh-PA-15206/11629269_zpid/",TRUE,"SOLD",442290,3,3,1554,40.44827,-79.917076,FALSE,"2021-08-25","SINGLE_FAMILY",2848.824,"sqft",235000
"1445 Greystone Dr, Pittsburgh, PA 15206","1445 Greystone Dr","Pittsburgh","PA",15206,11620036,"https://www.zillow.com/homedetails/1445-Greystone-Dr-Pittsburgh-PA-15206/11620036_zpid/",TRUE,"SOLD",600000,6,3,NA,40.4782,-79.917694,FALSE,"2021-08-24","SINGLE_FAMILY",NA,NA,264100
"5510 Wellesley Ave, Pittsburgh, PA 15206","5510 Wellesley Ave","Pittsburgh","PA",15206,11620686,"https://www.zillow.com/homedetails/5510-Wellesley-Ave-Pittsburgh-PA-15206/11620686_zpid/",TRUE,"SOLD",550000,4,3,2486,40.474606,-79.927605,FALSE,"2021-08-23","SINGLE_FAMILY",4586.868,"sqft",185500
"5812 Hays St, Pittsburgh, PA 15206","5812 Hays St","Pittsburgh","PA",15206,11623006,"https://www.zillow.com/homedetails/5812-Hays-St-Pittsburgh-PA-15206/11623006_zpid/",TRUE,"SOLD",718500,3,4,NA,40.468307,-79.923584,FALSE,"2021-08-23","SINGLE_FAMILY",NA,NA,536600
"203 Stratford Ave, Pittsburgh, PA 15206","203 Stratford Ave","Pittsburgh","PA",15206,11624296,"https://www.zillow.com/homedetails/203-Stratford-Ave-Pittsburgh-PA-15206/11624296_zpid/",TRUE,"SOLD",645000,6,4,2860,40.461876,-79.932465,FALSE,"2021-08-23","SINGLE_FAMILY",3998.808,"sqft",350800
"1229 N Highland Ave, Pittsburgh, PA 15206","1229 N Highland Ave","Pittsburgh","PA",15206,11620487,"https://www.zillow.com/homedetails/1229-N-Highland-Ave-Pittsburgh-PA-15206/11620487_zpid/",TRUE,"SOLD",281200,3,2,1504,40.47539,-79.91863,FALSE,"2021-08-19","SINGLE_FAMILY",3314.916,"sqft",151600
"6600 Martha St, Pittsburgh, PA 15206","6600 Martha St","Pittsburgh","PA",15206,11278176,"https://www.zillow.com/homedetails/6600-Martha-St-Pittsburgh-PA-15206/11278176_zpid/",TRUE,"SOLD",315000,3,1,NA,40.486137,-79.92994,FALSE,"2021-08-18","SINGLE_FAMILY",NA,NA,119700
"511 N Euclid Ave, Pittsburgh, PA 15206","511 N Euclid Ave","Pittsburgh","PA",15206,11623316,"https://www.zillow.com/homedetails/511-N-Euclid-Ave-Pittsburgh-PA-15206/11623316_zpid/",TRUE,"SOLD",150000,3,3,NA,40.46716,-79.925316,FALSE,"2021-08-18","SINGLE_FAMILY",NA,NA,49700
"1666 Jancey St, Pittsburgh, PA 15206","1666 Jancey St","Pittsburgh","PA",15206,11278743,"https://www.zillow.com/homedetails/1666-Jancey-St-Pittsburgh-PA-15206/11278743_zpid/",TRUE,"SOLD",220000,2,1,NA,40.48423,-79.9279,FALSE,"2021-08-17","SINGLE_FAMILY",NA,NA,35000
"1130 N Saint Clair St, Pittsburgh, PA 15206","1130 N Saint Clair St","Pittsburgh","PA",15206,11620391,"https://www.zillow.com/homedetails/1130-N-Saint-Clair-St-Pittsburgh-PA-15206/11620391_zpid/",TRUE,"SOLD",315000,5,3,NA,40.475464,-79.920784,FALSE,"2021-08-13","SINGLE_FAMILY",NA,NA,122400
"1071 Beechwood Blvd, Pittsburgh, PA 15206","1071 Beechwood Blvd","Pittsburgh","PA",15206,11629048,"https://www.zillow.com/homedetails/1071-Beechwood-Blvd-Pittsburgh-PA-15206/11629048_zpid/",TRUE,"SOLD",880000,4,4,2724,40.45102,-79.916534,FALSE,"2021-08-13","SINGLE_FAMILY",10497.96,"sqft",646500
"6911 Bishop St, Pittsburgh, PA 15206","6911 Bishop St","Pittsburgh","PA",15206,11278426,"https://www.zillow.com/homedetails/6911-Bishop-St-Pittsburgh-PA-15206/11278426_zpid/",TRUE,"SOLD",275000,3,1,1310,40.48584,-79.924614,FALSE,"2021-08-12","SINGLE_FAMILY",0,"sqft",100600
"5709 Rippey St, Pittsburgh, PA 15206","5709 Rippey St","Pittsburgh","PA",15206,11623295,"https://www.zillow.com/homedetails/5709-Rippey-St-Pittsburgh-PA-15206/11623295_zpid/",TRUE,"SOLD",270000,3,2,2324,40.46601,-79.92632,FALSE,"2021-08-11","SINGLE_FAMILY",5117,"sqft",120000
"6907 Wiltsie St, Pittsburgh, PA 15206","6907 Wiltsie St","Pittsburgh","PA",15206,11336640,"https://www.zillow.com/homedetails/6907-Wiltsie-St-Pittsburgh-PA-15206/11336640_zpid/",TRUE,"SOLD",72500,3,1,1504,40.47382,-79.89735,FALSE,"2021-08-09","SINGLE_FAMILY",4290.66,"sqft",56100
"817 Chislett St, Pittsburgh, PA 15206","817 Chislett St","Pittsburgh","PA",15206,11620657,"https://www.zillow.com/homedetails/817-Chislett-St-Pittsburgh-PA-15206/11620657_zpid/",TRUE,"SOLD",385000,3,2,1650,40.473896,-79.93079,FALSE,"2021-08-06","SINGLE_FAMILY",3100,"sqft",104700
"5625 Wellesley Ave, Pittsburgh, PA 15206","5625 Wellesley Ave","Pittsburgh","PA",15206,11620892,"https://www.zillow.com/homedetails/5625-Wellesley-Ave-Pittsburgh-PA-15206/11620892_zpid/",TRUE,"SOLD",475000,4,3,2033,40.473995,-79.923676,FALSE,"2021-08-05","SINGLE_FAMILY",3236.508,"sqft",88000
"5515 Avondale Pl, Pittsburgh, PA 15206","5515 Avondale Pl","Pittsburgh","PA",15206,11620794,"https://www.zillow.com/homedetails/5515-Avondale-Pl-Pittsburgh-PA-15206/11620794_zpid/",TRUE,"SOLD",315000,4,1,1908,40.474182,-79.92755,FALSE,"2021-08-05","SINGLE_FAMILY",2700.72,"sqft",96500
"834 Collins Ave, Pittsburgh, PA 15206","834 Collins Ave","Pittsburgh","PA",15206,11622569,"https://www.zillow.com/homedetails/834-Collins-Ave-Pittsburgh-PA-15206/11622569_zpid/",TRUE,"SOLD",399000,NA,0,NA,40.470036,-79.91699,FALSE,"2021-08-05","MULTI_FAMILY",NA,NA,72200
"474 Enright Ct, Pittsburgh, PA 15206","474 Enright Ct","Pittsburgh","PA",15206,11624390,"https://www.zillow.com/homedetails/474-Enright-Ct-Pittsburgh-PA-15206/11624390_zpid/",TRUE,"SOLD",184900,3,2,1054,40.461952,-79.917145,FALSE,"2021-08-04","TOWNHOUSE",2413.224,"sqft",61300
"376 Enright Ct, Pittsburgh, PA 15206","376 Enright Ct","Pittsburgh","PA",15206,11624385,"https://www.zillow.com/homedetails/376-Enright-Ct-Pittsburgh-PA-15206/11624385_zpid/",TRUE,"SOLD",122500,3,2,1100,40.46161,-79.917854,FALSE,"2021-08-02","TOWNHOUSE",0,"sqft",56900
"1206 Heberton St, Pittsburgh, PA 15206","1206 Heberton St","Pittsburgh","PA",15206,11282626,"https://www.zillow.com/homedetails/1206-Heberton-St-Pittsburgh-PA-15206/11282626_zpid/",TRUE,"SOLD",806000,8,4,4998,40.474636,-79.914055,FALSE,"2021-07-30","SINGLE_FAMILY",0.2875,"acres",447900
"6031 Bryant St, Pittsburgh, PA 15206","6031 Bryant St","Pittsburgh","PA",15206,11621032,"https://www.zillow.com/homedetails/6031-Bryant-St-Pittsburgh-PA-15206/11621032_zpid/",TRUE,"SOLD",899900,5,3,3268,40.474606,-79.91754,FALSE,"2021-07-30","SINGLE_FAMILY",9330.552,"sqft",417700
"743 N Beatty St, Pittsburgh, PA 15206","743 N Beatty St","Pittsburgh","PA",15206,11622943,"https://www.zillow.com/homedetails/743-N-Beatty-St-Pittsburgh-PA-15206/11622943_zpid/",TRUE,"SOLD",430000,6,3,2776,40.46956,-79.922646,FALSE,"2021-07-30","TOWNHOUSE",2520,"sqft",96200
"6200 Howe St, Pittsburgh, PA 15206","6200 Howe St","Pittsburgh","PA",15206,11625614,"https://www.zillow.com/homedetails/6200-Howe-St-Pittsburgh-PA-15206/11625614_zpid/",TRUE,"SOLD",675000,5,4,3685,40.45379,-79.92293,FALSE,"2021-07-28","SINGLE_FAMILY",0,"sqft",448400
"6668 Apple St, Pittsburgh, PA 15206","6668 Apple St","Pittsburgh","PA",15206,11284925,"https://www.zillow.com/homedetails/6668-Apple-St-Pittsburgh-PA-15206/11284925_zpid/",TRUE,"SOLD",80000,3,1,1560,40.465317,-79.90124,FALSE,"2021-07-27","SINGLE_FAMILY",5758.632,"sqft",37700
"1143 Mellon St, Pittsburgh, PA 15206","1143 Mellon St","Pittsburgh","PA",15206,11620368,"https://www.zillow.com/homedetails/1143-Mellon-St-Pittsburgh-PA-15206/11620368_zpid/",TRUE,"SOLD",588888,4,4,2526,40.47596,-79.92222,FALSE,"2021-07-26","SINGLE_FAMILY",3301.848,"sqft",342400
"750 N Sheridan Ave, Pittsburgh, PA 15206","750 N Sheridan Ave","Pittsburgh","PA",15206,11623042,"https://www.zillow.com/homedetails/750-N-Sheridan-Ave-Pittsburgh-PA-15206/11623042_zpid/",TRUE,"SOLD",530000,3,3,1833,40.46846,-79.918785,FALSE,"2021-07-26","SINGLE_FAMILY",2970.792,"sqft",52100
"100 Denniston St APT 58, Pittsburgh, PA 15206","100 Denniston St APT 58","Pittsburgh","PA",15206,11624641,"https://www.zillow.com/homedetails/100-Denniston-St-APT-58-Pittsburgh-PA-15206/11624641_zpid/",TRUE,"SOLD",605000,4,4,2552,40.45788,-79.92098,FALSE,"2021-07-23","TOWNHOUSE",1459.26,"sqft",336000
"1419 Oakdene St, Pittsburgh, PA 15206","1419 Oakdene St","Pittsburgh","PA",15206,11338411,"https://www.zillow.com/homedetails/1419-Oakdene-St-Pittsburgh-PA-15206/11338411_zpid/",TRUE,"SOLD",100995,3,1,1026,40.46388,-79.89115,FALSE,"2021-07-22","SINGLE_FAMILY",6098.4,"sqft",30100
"829 Heberton St, Pittsburgh, PA 15206","829 Heberton St","Pittsburgh","PA",15206,11623082,"https://www.zillow.com/homedetails/829-Heberton-St-Pittsburgh-PA-15206/11623082_zpid/",TRUE,"SOLD",206300,5,2,NA,40.469673,-79.91678,FALSE,"2021-07-22","SINGLE_FAMILY",NA,NA,119400
"1012 Morningside Ave, Pittsburgh, PA 15206","1012 Morningside Ave","Pittsburgh","PA",15206,11620231,"https://www.zillow.com/homedetails/1012-Morningside-Ave-Pittsburgh-PA-15206/11620231_zpid/",TRUE,"SOLD",315000,4,1,1512,40.47674,-79.931404,FALSE,"2021-07-20","SINGLE_FAMILY",3001.284,"sqft",106300
"1250 Beechwood Blvd, Pittsburgh, PA 15206","1250 Beechwood Blvd","Pittsburgh","PA",15206,11629555,"https://www.zillow.com/homedetails/1250-Beechwood-Blvd-Pittsburgh-PA-15206/11629555_zpid/",TRUE,"SOLD",1250000,4,5,2978,40.447083,-79.91902,FALSE,"2021-07-20","SINGLE_FAMILY",5475.492,"sqft",393600
"1743 Jancey St, Pittsburgh, PA 15206","1743 Jancey St","Pittsburgh","PA",15206,11278285,"https://www.zillow.com/homedetails/1743-Jancey-St-Pittsburgh-PA-15206/11278285_zpid/",TRUE,"SOLD",150000,2,2,1338,40.485878,-79.92694,FALSE,"2021-07-16","SINGLE_FAMILY",0,"sqft",50000
"1517 Windcrest Dr, Pittsburgh, PA 15206","1517 Windcrest Dr","Pittsburgh","PA",15206,11278140,"https://www.zillow.com/homedetails/1517-Windcrest-Dr-Pittsburgh-PA-15206/11278140_zpid/",TRUE,"SOLD",310000,3,2,1314,40.484837,-79.93256,FALSE,"2021-07-16","SINGLE_FAMILY",5501.628,"sqft",130900
"610 N Saint Clair St, Pittsburgh, PA 15206","610 N Saint Clair St","Pittsburgh","PA",15206,11622873,"https://www.zillow.com/homedetails/610-N-Saint-Clair-St-Pittsburgh-PA-15206/11622873_zpid/",TRUE,"SOLD",520000,3,5,2600,40.46847,-79.92507,FALSE,"2021-07-16","SINGLE_FAMILY",3402.036,"sqft",269700
"5630 Jackson St, Pittsburgh, PA 15206","5630 Jackson St","Pittsburgh","PA",15206,11620767,"https://www.zillow.com/homedetails/5630-Jackson-St-Pittsburgh-PA-15206/11620767_zpid/",TRUE,"SOLD",195000,NA,0,NA,40.47222,-79.92456,FALSE,"2021-07-16","MULTI_FAMILY",NA,NA,65600
"1150 Duffield St, Pittsburgh, PA 15206","1150 Duffield St","Pittsburgh","PA",15206,11619636,"https://www.zillow.com/homedetails/1150-Duffield-St-Pittsburgh-PA-15206/11619636_zpid/",TRUE,"SOLD",354900,3,2,1124,40.47913,-79.93158,FALSE,"2021-07-15","SINGLE_FAMILY",4000,"sqft",95000
"5421 Wellesley Ave, Pittsburgh, PA 15206","5421 Wellesley Ave","Pittsburgh","PA",15206,11620202,"https://www.zillow.com/homedetails/5421-Wellesley-Ave-Pittsburgh-PA-15206/11620202_zpid/",TRUE,"SOLD",219000,NA,0,NA,40.47574,-79.92904,FALSE,"2021-07-14","MULTI_FAMILY",NA,NA,32000
"1141 Chislett St, Pittsburgh, PA 15206","1141 Chislett St","Pittsburgh","PA",15206,11619749,"https://www.zillow.com/homedetails/1141-Chislett-St-Pittsburgh-PA-15206/11619749_zpid/",TRUE,"SOLD",307999,3,1,1248,40.47833,-79.92935,FALSE,"2021-07-13","SINGLE_FAMILY",2500.344,"sqft",94500
"1406 Morningside Ave, Pittsburgh, PA 15206","1406 Morningside Ave","Pittsburgh","PA",15206,11619454,"https://www.zillow.com/homedetails/1406-Morningside-Ave-Pittsburgh-PA-15206/11619454_zpid/",TRUE,"SOLD",314000,3,1,1724,40.481495,-79.92977,FALSE,"2021-07-12","SINGLE_FAMILY",3201.66,"sqft",116600
"6439 Jackson St, Pittsburgh, PA 15206","6439 Jackson St","Pittsburgh","PA",15206,11284038,"https://www.zillow.com/homedetails/6439-Jackson-St-Pittsburgh-PA-15206/11284038_zpid/",TRUE,"SOLD",355000,3,2,1740,40.471264,-79.91297,FALSE,"2021-07-09","SINGLE_FAMILY",4717.548,"sqft",151500
"5541 Avondale Pl, Pittsburgh, PA 15206","5541 Avondale Pl","Pittsburgh","PA",15206,11620786,"https://www.zillow.com/homedetails/5541-Avondale-Pl-Pittsburgh-PA-15206/11620786_zpid/",TRUE,"SOLD",620250,4,3,2333,40.47387,-79.926765,FALSE,"2021-07-09","SINGLE_FAMILY",0,"sqft",298800
"5544 Bryant St, Pittsburgh, PA 15206","5544 Bryant St","Pittsburgh","PA",15206,11619851,"https://www.zillow.com/homedetails/5544-Bryant-St-Pittsburgh-PA-15206/11619851_zpid/",TRUE,"SOLD",449000,8,3,3057,40.47738,-79.924866,FALSE,"2021-07-08","SINGLE_FAMILY",0,"sqft",205300
"6500 Jackson St, Pittsburgh, PA 15206","6500 Jackson St","Pittsburgh","PA",15206,11282790,"https://www.zillow.com/homedetails/6500-Jackson-St-Pittsburgh-PA-15206/11282790_zpid/",TRUE,"SOLD",419400,3,2,NA,40.472782,-79.91199,FALSE,"2021-07-07","SINGLE_FAMILY",NA,NA,170400
"5817 Hays St, Pittsburgh, PA 15206","5817 Hays St","Pittsburgh","PA",15206,11623012,"https://www.zillow.com/homedetails/5817-Hays-St-Pittsburgh-PA-15206/11623012_zpid/",TRUE,"SOLD",535000,3,3,1800,40.468628,-79.923225,FALSE,"2021-07-07","SINGLE_FAMILY",2600.532,"sqft",81600
"7211 Lemington Lincoln, Pittsburgh, PA 15206","7211 Lemington Lincoln","Pittsburgh","PA",15206,2070801334,"https://www.zillow.com/homedetails/7211-Lemington-Lincoln-Pittsburgh-PA-15206/2070801334_zpid/",TRUE,"SOLD",45000,3,2,1693,NA,NA,FALSE,"2021-07-06","SINGLE_FAMILY",5000.688,"sqft",NA
"7211 Lemington Ave, Pittsburgh, PA 15206","7211 Lemington Ave","Pittsburgh","PA",15206,11338079,"https://www.zillow.com/homedetails/7211-Lemington-Ave-Pittsburgh-PA-15206/11338079_zpid/",TRUE,"SOLD",45000,3,2,1693,40.46717,-79.893295,FALSE,"2021-07-06","SINGLE_FAMILY",4791,"sqft",33900
"433 Denniston St, Pittsburgh, PA 15206","433 Denniston St","Pittsburgh","PA",15206,11625717,"https://www.zillow.com/homedetails/433-Denniston-St-Pittsburgh-PA-15206/11625717_zpid/",TRUE,"SOLD",848000,6,4,4729,40.45355,-79.91957,FALSE,"2021-07-02","SINGLE_FAMILY",4500,"sqft",497000
"715 N Beatty St, Pittsburgh, PA 15206","715 N Beatty St","Pittsburgh","PA",15206,11622928,"https://www.zillow.com/homedetails/715-N-Beatty-St-Pittsburgh-PA-15206/11622928_zpid/",TRUE,"SOLD",460000,5,2,2633,40.468876,-79.923065,FALSE,"2021-07-02","SINGLE_FAMILY",3149.388,"sqft",154600
"100 Denniston St APT 63, Pittsburgh, PA 15206","100 Denniston St APT 63","Pittsburgh","PA",15206,164512595,"https://www.zillow.com/homedetails/100-Denniston-St-APT-63-Pittsburgh-PA-15206/164512595_zpid/",TRUE,"SOLD",765000,3,4,2109,40.45788,-79.92098,FALSE,"2021-07-01","TOWNHOUSE",1559.448,"sqft",557600
"14 Shetland St, Pittsburgh, PA 15206","14 Shetland St","Pittsburgh","PA",15206,11284635,"https://www.zillow.com/homedetails/14-Shetland-St-Pittsburgh-PA-15206/11284635_zpid/",NA,"SOLD",135000,3,2,1920,40.466564,-79.91278,FALSE,"2021-07-01","SINGLE_FAMILY",4550,"sqft",40200
"826 Jancey St, Pittsburgh, PA 15206","826 Jancey St","Pittsburgh","PA",15206,11620592,"https://www.zillow.com/homedetails/826-Jancey-St-Pittsburgh-PA-15206/11620592_zpid/",TRUE,"SOLD",275000,3,2,1100,40.474594,-79.93102,FALSE,"2021-07-01","SINGLE_FAMILY",3900,"sqft",145000
"5525 Avondale Pl, Pittsburgh, PA 15206","5525 Avondale Pl","Pittsburgh","PA",15206,11620792,"https://www.zillow.com/homedetails/5525-Avondale-Pl-Pittsburgh-PA-15206/11620792_zpid/",TRUE,"SOLD",331000,4,3,1821,40.474113,-79.9273,FALSE,"2021-07-01","TOWNHOUSE",3114.54,"sqft",114000
"6713 Reynolds St, Pittsburgh, PA 15206","6713 Reynolds St","Pittsburgh","PA",15206,11287074,"https://www.zillow.com/homedetails/6713-Reynolds-St-Pittsburgh-PA-15206/11287074_zpid/",TRUE,"SOLD",571300,3,4,2360,40.45138,-79.91444,FALSE,"2021-06-30","SINGLE_FAMILY",2779.5,"sqft",211800
"1015 Duffield St, Pittsburgh, PA 15206","1015 Duffield St","Pittsburgh","PA",15206,11620226,"https://www.zillow.com/homedetails/1015-Duffield-St-Pittsburgh-PA-15206/11620226_zpid/",TRUE,"SOLD",350000,3,2,1776,40.47688,-79.93212,FALSE,"2021-06-30","SINGLE_FAMILY",0,"sqft",125200
"5500 Hays St, Pittsburgh, PA 15206","5500 Hays St","Pittsburgh","PA",15206,11622198,"https://www.zillow.com/homedetails/5500-Hays-St-Pittsburgh-PA-15206/11622198_zpid/",TRUE,"SOLD",350000,5,3,3732,40.47037,-79.929634,FALSE,"2021-06-30","SINGLE_FAMILY",0,"sqft",148800
