"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"5435 Albemarle Ave, Pittsburgh, PA 15217","5435 Albemarle Ave","Pittsburgh","PA",15217,11534017,"https://www.zillow.com/homedetails/5435-Albemarle-Ave-Pittsburgh-PA-15217/11534017_zpid/",TRUE,"SOLD",837500,4,5,2728,40.440388,-79.933754,FALSE,"2020-07-15","SINGLE_FAMILY",8712,"sqft",420900
"1140 Wightman St, Pittsburgh, PA 15217","1140 Wightman St","Pittsburgh","PA",15217,11629416,"https://www.zillow.com/homedetails/1140-Wightman-St-Pittsburgh-PA-15217/11629416_zpid/",TRUE,"SOLD",523500,5,3,2595,40.446323,-79.92911,FALSE,"2020-07-15","SINGLE_FAMILY",4680,"sqft",329200
"5335 Beeler St, Pittsburgh, PA 15217","5335 Beeler St","Pittsburgh","PA",15217,11529651,"https://www.zillow.com/homedetails/5335-Beeler-St-Pittsburgh-PA-15217/11529651_zpid/",TRUE,"SOLD",517500,4,3,NA,40.445663,-79.934135,FALSE,"2020-07-13","SINGLE_FAMILY",NA,NA,374700
"849 Deely St, Pittsburgh, PA 15217","849 Deely St","Pittsburgh","PA",15217,11540383,"https://www.zillow.com/homedetails/849-Deely-St-Pittsburgh-PA-15217/11540383_zpid/",TRUE,"SOLD",224000,3,1,1196,40.423733,-79.934425,FALSE,"2020-07-10","SINGLE_FAMILY",0,"sqft",106400
"5881 Shady Forbes Ter, Pittsburgh, PA 15217","5881 Shady Forbes Ter","Pittsburgh","PA",15217,11631534,"https://www.zillow.com/homedetails/5881-Shady-Forbes-Ter-Pittsburgh-PA-15217/11631534_zpid/",TRUE,"SOLD",299276,2,3,1292,40.437496,-79.91945,FALSE,"2020-07-10","SINGLE_FAMILY",0,"sqft",99500
"6400 Darlington Rd, Pittsburgh, PA 15217","6400 Darlington Rd","Pittsburgh","PA",15217,11631584,"https://www.zillow.com/homedetails/6400-Darlington-Rd-Pittsburgh-PA-15217/11631584_zpid/",TRUE,"SOLD",585000,5,3,3900,40.43653,-79.91754,FALSE,"2020-07-10","SINGLE_FAMILY",0,"sqft",286000
"6664 Northumberland St, Pittsburgh, PA 15217","6664 Northumberland St","Pittsburgh","PA",15217,164558570,"https://www.zillow.com/homedetails/6664-Northumberland-St-Pittsburgh-PA-15217/164558570_zpid/",NA,"SOLD",175000,NA,NA,NA,40.44289,-79.91244,FALSE,"2020-07-09","SINGLE_FAMILY",294,"sqft",200
"6664 Northumberland St, Pittsburgh, PA 15217","6664 Northumberland St","Pittsburgh","PA",15217,11289298,"https://www.zillow.com/homedetails/6664-Northumberland-St-Pittsburgh-PA-15217/11289298_zpid/",NA,"SOLD",175000,2,1,1360,40.44289,-79.91244,FALSE,"2020-07-09","SINGLE_FAMILY",4554,"sqft",85000
"5725 Aylesboro Ave, Pittsburgh, PA 15217","5725 Aylesboro Ave","Pittsburgh","PA",15217,11631015,"https://www.zillow.com/homedetails/5725-Aylesboro-Ave-Pittsburgh-PA-15217/11631015_zpid/",NA,"SOLD",1200000,8,5,4434,40.440002,-79.9246,FALSE,"2020-07-09","SINGLE_FAMILY",0.468640955004591,"acres",679400
"131 Gilda Ave, Pittsburgh, PA 15217","131 Gilda Ave","Pittsburgh","PA",15217,11639811,"https://www.zillow.com/homedetails/131-Gilda-Ave-Pittsburgh-PA-15217/11639811_zpid/",TRUE,"SOLD",665000,4,4,2356,40.422607,-79.91684,FALSE,"2020-07-09","SINGLE_FAMILY",0,"sqft",349800
"5814 Phillips Ave, Pittsburgh, PA 15217","5814 Phillips Ave","Pittsburgh","PA",15217,11634927,"https://www.zillow.com/homedetails/5814-Phillips-Ave-Pittsburgh-PA-15217/11634927_zpid/",TRUE,"SOLD",380000,4,2,1588,40.432133,-79.92253,FALSE,"2020-07-09","SINGLE_FAMILY",0,"sqft",3e+05
"6349 Crombie St, Pittsburgh, PA 15217","6349 Crombie St","Pittsburgh","PA",15217,11289653,"https://www.zillow.com/homedetails/6349-Crombie-St-Pittsburgh-PA-15217/11289653_zpid/",TRUE,"SOLD",395000,3,2,1890,40.4312,-79.91607,FALSE,"2020-07-08","SINGLE_FAMILY",0,"sqft",189800
"5863 Phillips Ave, Pittsburgh, PA 15217","5863 Phillips Ave","Pittsburgh","PA",15217,11634949,"https://www.zillow.com/homedetails/5863-Phillips-Ave-Pittsburgh-PA-15217/11634949_zpid/",TRUE,"SOLD",475000,5,4,NA,40.43257,-79.92025,FALSE,"2020-07-08","SINGLE_FAMILY",NA,NA,216600
"5437 Beacon St, Pittsburgh, PA 15217","5437 Beacon St","Pittsburgh","PA",15217,11631691,"https://www.zillow.com/homedetails/5437-Beacon-St-Pittsburgh-PA-15217/11631691_zpid/",TRUE,"SOLD",910000,6,5,6169,40.434006,-79.931755,FALSE,"2020-07-08","SINGLE_FAMILY",0,"sqft",446200
"800 Lilac St, Pittsburgh, PA 15217","800 Lilac St","Pittsburgh","PA",15217,11540425,"https://www.zillow.com/homedetails/800-Lilac-St-Pittsburgh-PA-15217/11540425_zpid/",TRUE,"SOLD",178000,4,2,1472,40.42489,-79.93537,FALSE,"2020-07-07","SINGLE_FAMILY",4136,"sqft",1e+05
"6522 Northumberland St, Pittsburgh, PA 15217","6522 Northumberland St","Pittsburgh","PA",15217,11289329,"https://www.zillow.com/homedetails/6522-Northumberland-St-Pittsburgh-PA-15217/11289329_zpid/",TRUE,"SOLD",455000,5,2,2042,40.442223,-79.916115,FALSE,"2020-07-06","SINGLE_FAMILY",0,"sqft",244500
"6 Olympia Pl, Pittsburgh, PA 15217","6 Olympia Pl","Pittsburgh","PA",15217,11529668,"https://www.zillow.com/homedetails/6-Olympia-Pl-Pittsburgh-PA-15217/11529668_zpid/",NA,"SOLD",432432,4,2,1684,40.446007,-79.934395,FALSE,"2020-07-01","SINGLE_FAMILY",3465,"sqft",287400
"920 Kennebec St, Pittsburgh, PA 15217","920 Kennebec St","Pittsburgh","PA",15217,11636090,"https://www.zillow.com/homedetails/920-Kennebec-St-Pittsburgh-PA-15217/11636090_zpid/",TRUE,"SOLD",229000,3,2,1177,40.42474,-79.93112,FALSE,"2020-07-01","TOWNHOUSE",0,"sqft",104000
"2091 Beechwood Blvd, Pittsburgh, PA 15217","2091 Beechwood Blvd","Pittsburgh","PA",15217,11289623,"https://www.zillow.com/homedetails/2091-Beechwood-Blvd-Pittsburgh-PA-15217/11289623_zpid/",TRUE,"SOLD",730000,6,4,NA,40.435192,-79.91166,FALSE,"2020-06-30","SINGLE_FAMILY",NA,NA,324300
"735 McCaslin St, Pittsburgh, PA 15217","735 McCaslin St","Pittsburgh","PA",15217,11540398,"https://www.zillow.com/homedetails/735-McCaslin-St-Pittsburgh-PA-15217/11540398_zpid/",TRUE,"SOLD",247500,3,1,1092,40.425144,-79.93631,FALSE,"2020-06-30","SINGLE_FAMILY",2500,"sqft",98400
"220 Schenley Rd, Pittsburgh, PA 15217","220 Schenley Rd","Pittsburgh","PA",15217,11534063,"https://www.zillow.com/homedetails/220-Schenley-Rd-Pittsburgh-PA-15217/11534063_zpid/",TRUE,"SOLD",610000,2,4,NA,40.439537,-79.93587,FALSE,"2020-06-29","TOWNHOUSE",NA,NA,440000
"416 Schenley Rd, Pittsburgh, PA 15217","416 Schenley Rd","Pittsburgh","PA",15217,11534082,"https://www.zillow.com/homedetails/416-Schenley-Rd-Pittsburgh-PA-15217/11534082_zpid/",TRUE,"SOLD",830000,3,3,2880,40.439915,-79.93597,FALSE,"2020-06-29","TOWNHOUSE",0,"sqft",455500
"3308 Beechwood Blvd, Pittsburgh, PA 15217","3308 Beechwood Blvd","Pittsburgh","PA",15217,11640191,"https://www.zillow.com/homedetails/3308-Beechwood-Blvd-Pittsburgh-PA-15217/11640191_zpid/",NA,"SOLD",160000,4,2,1645,40.418587,-79.92453,FALSE,"2020-06-29","SINGLE_FAMILY",7677,"sqft",146000
"5933 Hobart St, Pittsburgh, PA 15217","5933 Hobart St","Pittsburgh","PA",15217,11632242,"https://www.zillow.com/homedetails/5933-Hobart-St-Pittsburgh-PA-15217/11632242_zpid/",TRUE,"SOLD",550000,5,5,2998,40.434536,-79.918976,FALSE,"2020-06-26","SINGLE_FAMILY",0,"sqft",435000
"776 Montclair St, Pittsburgh, PA 15217","776 Montclair St","Pittsburgh","PA",15217,11639945,"https://www.zillow.com/homedetails/776-Montclair-St-Pittsburgh-PA-15217/11639945_zpid/",TRUE,"SOLD",120000,4,2,1353,40.420837,-79.93045,FALSE,"2020-06-25","SINGLE_FAMILY",0,"sqft",112200
"4336 Murray Ave, Pittsburgh, PA 15217","4336 Murray Ave","Pittsburgh","PA",15217,11639914,"https://www.zillow.com/homedetails/4336-Murray-Ave-Pittsburgh-PA-15217/11639914_zpid/",NA,"SOLD",148650,5,2,2674,40.42084,-79.9289,FALSE,"2020-06-25","MULTI_FAMILY",2953,"sqft",115900
"6539 Wilkins Ave, Pittsburgh, PA 15217","6539 Wilkins Ave","Pittsburgh","PA",15217,11630006,"https://www.zillow.com/homedetails/6539-Wilkins-Ave-Pittsburgh-PA-15217/11630006_zpid/",TRUE,"SOLD",300000,3,2,1310,40.444885,-79.916275,FALSE,"2020-06-22","SINGLE_FAMILY",2584,"sqft",131300
"5331 Northumberland St, Pittsburgh, PA 15217","5331 Northumberland St","Pittsburgh","PA",15217,11534049,"https://www.zillow.com/homedetails/5331-Northumberland-St-Pittsburgh-PA-15217/11534049_zpid/",TRUE,"SOLD",1100000,3,4,2204,40.439445,-79.93661,FALSE,"2020-06-22","TOWNHOUSE",0,"sqft",320100
"3931 Beechwood Blvd, Pittsburgh, PA 15217","3931 Beechwood Blvd","Pittsburgh","PA",15217,11539877,"https://www.zillow.com/homedetails/3931-Beechwood-Blvd-Pittsburgh-PA-15217/11539877_zpid/",TRUE,"SOLD",160000,3,1,1218,40.427895,-79.93436,FALSE,"2020-06-21","TOWNHOUSE",0,"sqft",107700
"1156 Greenfield Ave, Pittsburgh, PA 15217","1156 Greenfield Ave","Pittsburgh","PA",15217,119344103,"https://www.zillow.com/homedetails/1156-Greenfield-Ave-Pittsburgh-PA-15217/119344103_zpid/",TRUE,"SOLD",285000,NA,0,NA,40.419884,-79.92951,FALSE,"2020-06-19","MULTI_FAMILY",NA,NA,149900
"2136 Beechwood Blvd, Pittsburgh, PA 15217","2136 Beechwood Blvd","Pittsburgh","PA",15217,11289558,"https://www.zillow.com/homedetails/2136-Beechwood-Blvd-Pittsburgh-PA-15217/11289558_zpid/",TRUE,"SOLD",435500,5,4,2834,40.43558,-79.91258,FALSE,"2020-06-18","SINGLE_FAMILY",0,"sqft",320200
"1227 Bellerock St, Pittsburgh, PA 15217","1227 Bellerock St","Pittsburgh","PA",15217,11629772,"https://www.zillow.com/homedetails/1227-Bellerock-St-Pittsburgh-PA-15217/11629772_zpid/",NA,"SOLD",53000,4,3.5,2596,40.44386,-79.92883,FALSE,"2020-06-16","SINGLE_FAMILY",6480,"sqft",401300
"6525 Darlington Rd, Pittsburgh, PA 15217","6525 Darlington Rd","Pittsburgh","PA",15217,11289381,"https://www.zillow.com/homedetails/6525-Darlington-Rd-Pittsburgh-PA-15217/11289381_zpid/",TRUE,"SOLD",360000,7,3,2824,40.43655,-79.915115,FALSE,"2020-06-15","SINGLE_FAMILY",0,"sqft",292400
"5415 Normlee Pl, Pittsburgh, PA 15217","5415 Normlee Pl","Pittsburgh","PA",15217,11533955,"https://www.zillow.com/homedetails/5415-Normlee-Pl-Pittsburgh-PA-15217/11533955_zpid/",NA,"SOLD",122000,3,2,2090,40.442337,-79.93644,FALSE,"2020-06-15","SINGLE_FAMILY",4147,"sqft",286100
"5520 Northumberland St, Pittsburgh, PA 15217","5520 Northumberland St","Pittsburgh","PA",15217,11630925,"https://www.zillow.com/homedetails/5520-Northumberland-St-Pittsburgh-PA-15217/11630925_zpid/",TRUE,"SOLD",917000,5,6,4787,40.439922,-79.92984,FALSE,"2020-06-15","SINGLE_FAMILY",0,"sqft",681300
"711 Melbourne St, Pittsburgh, PA 15217","711 Melbourne St","Pittsburgh","PA",15217,11544809,"https://www.zillow.com/homedetails/711-Melbourne-St-Pittsburgh-PA-15217/11544809_zpid/",TRUE,"SOLD",244500,3,2,1403,40.421993,-79.933334,FALSE,"2020-06-12","SINGLE_FAMILY",0.252525252525253,"acres",145300
"1606 Beechwood Blvd, Pittsburgh, PA 15217","1606 Beechwood Blvd","Pittsburgh","PA",15217,11631270,"https://www.zillow.com/homedetails/1606-Beechwood-Blvd-Pittsburgh-PA-15217/11631270_zpid/",TRUE,"SOLD",874500,5,6,2900,40.440308,-79.917015,FALSE,"2020-06-12","SINGLE_FAMILY",0,"sqft",615000
"905 1/2 Deely St, Pittsburgh, PA 15217","905 1/2 Deely St","Pittsburgh","PA",15217,81843626,"https://www.zillow.com/homedetails/905-1-2-Deely-St-Pittsburgh-PA-15217/81843626_zpid/",TRUE,"SOLD",203000,2,2,1440,40.423565,-79.93321,FALSE,"2020-06-10","SINGLE_FAMILY",0,"sqft",159400
"4004 Windsor St, Pittsburgh, PA 15217","4004 Windsor St","Pittsburgh","PA",15217,11635627,"https://www.zillow.com/homedetails/4004-Windsor-St-Pittsburgh-PA-15217/11635627_zpid/",TRUE,"SOLD",188500,3,2,NA,40.426453,-79.92891,FALSE,"2020-06-09","SINGLE_FAMILY",NA,NA,104900
"5320 Wilkins Ave, Pittsburgh, PA 15217","5320 Wilkins Ave","Pittsburgh","PA",15217,11529600,"https://www.zillow.com/homedetails/5320-Wilkins-Ave-Pittsburgh-PA-15217/11529600_zpid/",TRUE,"SOLD",1475000,6,4,4396,40.4464,-79.934204,FALSE,"2020-06-09","SINGLE_FAMILY",6683,"sqft",975200
"5320 Wilkins Ave Private, Squirrel Hill, PA 15217","5320 Wilkins Ave Private","Squirrel Hill","PA",15217,2080748186,"https://www.zillow.com/homedetails/5320-Wilkins-Ave-Private-Squirrel-Hill-PA-15217/2080748186_zpid/",TRUE,"SOLD",1475000,6,4,4396,40.4464,-79.934204,FALSE,"2020-06-09","SINGLE_FAMILY",NA,NA,NA
"3070 Beechwood Blvd, Pittsburgh, PA 15217","3070 Beechwood Blvd","Pittsburgh","PA",15217,11640085,"https://www.zillow.com/homedetails/3070-Beechwood-Blvd-Pittsburgh-PA-15217/11640085_zpid/",TRUE,"SOLD",298600,3,3,1470,40.421032,-79.920975,FALSE,"2020-06-08","SINGLE_FAMILY",0,"sqft",145000
"2831 Fernwald Rd, Pittsburgh, PA 15217","2831 Fernwald Rd","Pittsburgh","PA",15217,11289883,"https://www.zillow.com/homedetails/2831-Fernwald-Rd-Pittsburgh-PA-15217/11289883_zpid/",TRUE,"SOLD",239000,3,3,1296,40.424618,-79.91555,FALSE,"2020-06-05","SINGLE_FAMILY",2500,"sqft",190000
"5876 Solway St, Pittsburgh, PA 15217","5876 Solway St","Pittsburgh","PA",15217,11630808,"https://www.zillow.com/homedetails/5876-Solway-St-Pittsburgh-PA-15217/11630808_zpid/",TRUE,"SOLD",650000,5,5,3970,40.44252,-79.920494,FALSE,"2020-06-05","SINGLE_FAMILY",0,"sqft",727800
"1414 Barnsdale St, Pittsburgh, PA 15217","1414 Barnsdale St","Pittsburgh","PA",15217,11288354,"https://www.zillow.com/homedetails/1414-Barnsdale-St-Pittsburgh-PA-15217/11288354_zpid/",TRUE,"SOLD",581234,3,3,NA,40.444134,-79.9157,FALSE,"2020-06-01","SINGLE_FAMILY",NA,NA,280000
"4283 Glen Lytle Rd, Pittsburgh, PA 15217","4283 Glen Lytle Rd","Pittsburgh","PA",15217,11544646,"https://www.zillow.com/homedetails/4283-Glen-Lytle-Rd-Pittsburgh-PA-15217/11544646_zpid/",TRUE,"SOLD",210000,3,2,1180,40.421574,-79.93798,FALSE,"2020-06-01","SINGLE_FAMILY",0,"sqft",121600
"3911 Beechwood Blvd, Pittsburgh, PA 15217","3911 Beechwood Blvd","Pittsburgh","PA",15217,11539872,"https://www.zillow.com/homedetails/3911-Beechwood-Blvd-Pittsburgh-PA-15217/11539872_zpid/",TRUE,"SOLD",207500,3,1.5,1178,40.427902,-79.93371,FALSE,"2020-06-01","TOWNHOUSE",5747,"sqft",104800
"1631 Beechwood Blvd, Pittsburgh, PA 15217","1631 Beechwood Blvd","Pittsburgh","PA",15217,11289346,"https://www.zillow.com/homedetails/1631-Beechwood-Blvd-Pittsburgh-PA-15217/11289346_zpid/",TRUE,"SOLD",395000,4,3,1775,40.43968,-79.91601,FALSE,"2020-05-27","TOWNHOUSE",3741,"sqft",306600
"5719 Hobart St, Pittsburgh, PA 15217","5719 Hobart St","Pittsburgh","PA",15217,11632005,"https://www.zillow.com/homedetails/5719-Hobart-St-Pittsburgh-PA-15217/11632005_zpid/",TRUE,"SOLD",311000,4,2,1773,40.43331,-79.924194,FALSE,"2020-05-26","SINGLE_FAMILY",3861,"sqft",208500
"4331 Saline St, Pittsburgh, PA 15217","4331 Saline St","Pittsburgh","PA",15217,11639989,"https://www.zillow.com/homedetails/4331-Saline-St-Pittsburgh-PA-15217/11639989_zpid/",TRUE,"SOLD",360000,NA,0,NA,40.42007,-79.92575,FALSE,"2020-05-22","MULTI_FAMILY",NA,NA,255300
"6353 Waldron St, Pittsburgh, PA 15217","6353 Waldron St","Pittsburgh","PA",15217,11289693,"https://www.zillow.com/homedetails/6353-Waldron-St-Pittsburgh-PA-15217/11289693_zpid/",TRUE,"SOLD",485000,4,3,1897,40.43193,-79.916115,FALSE,"2020-05-20","SINGLE_FAMILY",0,"sqft",183500
"5508 Darlington Rd, Pittsburgh, PA 15217","5508 Darlington Rd","Pittsburgh","PA",15217,11631381,"https://www.zillow.com/homedetails/5508-Darlington-Rd-Pittsburgh-PA-15217/11631381_zpid/",TRUE,"SOLD",712000,4,4,NA,40.436375,-79.93021,FALSE,"2020-05-19","SINGLE_FAMILY",NA,NA,404800
"3871 Beechwood Blvd, Pittsburgh, PA 15217","3871 Beechwood Blvd","Pittsburgh","PA",15217,11635770,"https://www.zillow.com/homedetails/3871-Beechwood-Blvd-Pittsburgh-PA-15217/11635770_zpid/",NA,"SOLD",75000,3,1,1665,40.428013,-79.93236,FALSE,"2020-05-18","SINGLE_FAMILY",5550,"sqft",117200
"5404 Wilkins Ave, Pittsburgh, PA 15217","5404 Wilkins Ave","Pittsburgh","PA",15217,11529608,"https://www.zillow.com/homedetails/5404-Wilkins-Ave-Pittsburgh-PA-15217/11529608_zpid/",TRUE,"SOLD",499800,4,3,2145,40.446198,-79.93324,FALSE,"2020-05-15","SINGLE_FAMILY",0,"sqft",342700
"1439 Severn St, Pittsburgh, PA 15217","1439 Severn St","Pittsburgh","PA",15217,11288271,"https://www.zillow.com/homedetails/1439-Severn-St-Pittsburgh-PA-15217/11288271_zpid/",TRUE,"SOLD",336250,3,2,1536,40.443424,-79.91593,FALSE,"2020-05-13","TOWNHOUSE",0,"sqft",148300
"6492 Monitor St, Pittsburgh, PA 15217","6492 Monitor St","Pittsburgh","PA",15217,11636651,"https://www.zillow.com/homedetails/6492-Monitor-St-Pittsburgh-PA-15217/11636651_zpid/",TRUE,"SOLD",376000,3,2,1650,40.425503,-79.91664,FALSE,"2020-05-12","SINGLE_FAMILY",4995,"sqft",198000
"2332 Murray Ave, Pittsburgh, PA 15217","2332 Murray Ave","Pittsburgh","PA",15217,164701504,"https://www.zillow.com/homedetails/2332-Murray-Ave-Pittsburgh-PA-15217/164701504_zpid/",NA,"SOLD",3474897,NA,NA,NA,40.430798,-79.92384,FALSE,"2020-05-08","SINGLE_FAMILY",189,"sqft",200
"6654 Woodwell St, Pittsburgh, PA 15217","6654 Woodwell St","Pittsburgh","PA",15217,11288298,"https://www.zillow.com/homedetails/6654-Woodwell-St-Pittsburgh-PA-15217/11288298_zpid/",TRUE,"SOLD",3474897,6,4,3100,40.444286,-79.913284,FALSE,"2020-05-08","MULTI_FAMILY",4400,"sqft",275100
"2306 Murray Ave, Pittsburgh, PA 15217","2306 Murray Ave","Pittsburgh","PA",15217,11635003,"https://www.zillow.com/homedetails/2306-Murray-Ave-Pittsburgh-PA-15217/11635003_zpid/",TRUE,"SOLD",3474897,3,1,1394,40.431435,-79.92359,FALSE,"2020-05-08","TOWNHOUSE",1838,"sqft",100900
"2330 Murray Ave, Pittsburgh, PA 15217","2330 Murray Ave","Pittsburgh","PA",15217,11635420,"https://www.zillow.com/homedetails/2330-Murray-Ave-Pittsburgh-PA-15217/11635420_zpid/",TRUE,"SOLD",3474897,3,1,1200,40.430714,-79.92369,FALSE,"2020-05-08","SINGLE_FAMILY",2411,"sqft",85000
"4342 McCaslin St, Pittsburgh, PA 15217","4342 McCaslin St","Pittsburgh","PA",15217,11545123,"https://www.zillow.com/homedetails/4342-McCaslin-St-Pittsburgh-PA-15217/11545123_zpid/",TRUE,"SOLD",235000,3,2,1100,40.42011,-79.93792,FALSE,"2020-05-08","SINGLE_FAMILY",3794.076,"sqft",95600
"6345-6351 Aylesboro Ave, Pittsburgh, PA 15217","6345-6351 Aylesboro Ave","Pittsburgh","PA",15217,11630852,"https://www.zillow.com/homedetails/6345-6351-Aylesboro-Ave-Pittsburgh-PA-15217/11630852_zpid/",NA,"SOLD",879499,5,3,3612,40.44056,-79.9186,FALSE,"2020-05-08","SINGLE_FAMILY",6000,"sqft",140300
"2302 Murray Ave, Pittsburgh, PA 15217","2302 Murray Ave","Pittsburgh","PA",15217,11635001,"https://www.zillow.com/homedetails/2302-Murray-Ave-Pittsburgh-PA-15217/11635001_zpid/",TRUE,"SOLD",3474897,3,1,1388,40.431522,-79.92358,FALSE,"2020-05-08","SINGLE_FAMILY",2167,"sqft",101100
"5921 Nicholson St, Pittsburgh, PA 15217","5921 Nicholson St","Pittsburgh","PA",15217,11635017,"https://www.zillow.com/homedetails/5921-Nicholson-St-Pittsburgh-PA-15217/11635017_zpid/",TRUE,"SOLD",3474897,3,1,1344,40.43163,-79.91964,FALSE,"2020-05-08","MULTI_FAMILY",6035,"sqft",228300
"3870 Beechwood Blvd, Pittsburgh, PA 15217","3870 Beechwood Blvd","Pittsburgh","PA",15217,11635223,"https://www.zillow.com/homedetails/3870-Beechwood-Blvd-Pittsburgh-PA-15217/11635223_zpid/",TRUE,"SOLD",3474897,2,2,1592,40.428566,-79.93249,FALSE,"2020-05-08","MULTI_FAMILY",2469,"sqft",110000
"2334 Murray Ave, Pittsburgh, PA 15217","2334 Murray Ave","Pittsburgh","PA",15217,11635422,"https://www.zillow.com/homedetails/2334-Murray-Ave-Pittsburgh-PA-15217/11635422_zpid/",NA,"SOLD",3474897,3,1,1528,40.430607,-79.9237,FALSE,"2020-05-08","SINGLE_FAMILY",2370,"sqft",109400
"4001 Windsor St, Pittsburgh, PA 15217","4001 Windsor St","Pittsburgh","PA",15217,11635814,"https://www.zillow.com/homedetails/4001-Windsor-St-Pittsburgh-PA-15217/11635814_zpid/",TRUE,"SOLD",350000,3,4,NA,40.42645,-79.92839,FALSE,"2020-05-08","SINGLE_FAMILY",NA,NA,164000
"6364 Forward Ave, Pittsburgh, PA 15217","6364 Forward Ave","Pittsburgh","PA",15217,11635991,"https://www.zillow.com/homedetails/6364-Forward-Ave-Pittsburgh-PA-15217/11635991_zpid/",TRUE,"SOLD",3474897,2,2,3520,40.4283,-79.91906,FALSE,"2020-05-08","SINGLE_FAMILY",4200,"sqft",132800
"3611 Beechwood Blvd, Pittsburgh, PA 15217","3611 Beechwood Blvd","Pittsburgh","PA",15217,11636459,"https://www.zillow.com/homedetails/3611-Beechwood-Blvd-Pittsburgh-PA-15217/11636459_zpid/",TRUE,"SOLD",3474897,NA,0,1891,40.42564,-79.92708,FALSE,"2020-05-08","MULTI_FAMILY",3294,"sqft",76700
"6382 Ebdy St, Pittsburgh, PA 15217","6382 Ebdy St","Pittsburgh","PA",15217,11636622,"https://www.zillow.com/homedetails/6382-Ebdy-St-Pittsburgh-PA-15217/11636622_zpid/",TRUE,"SOLD",237500,3,2,NA,40.424175,-79.921104,FALSE,"2020-05-08","SINGLE_FAMILY",NA,NA,171800
