"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"1111 Farragut St, Pittsburgh, PA 15206","1111 Farragut St","Pittsburgh","PA",15206,11621013,"https://www.zillow.com/homedetails/1111-Farragut-St-Pittsburgh-PA-15206/11621013_zpid/",TRUE,"SOLD",365000,3,1,NA,40.473736,-79.91813,FALSE,"2020-06-26","SINGLE_FAMILY",NA,NA,210200
"725 N Beatty St, Pittsburgh, PA 15206","725 N Beatty St","Pittsburgh","PA",15206,11622933,"https://www.zillow.com/homedetails/725-N-Beatty-St-Pittsburgh-PA-15206/11622933_zpid/",TRUE,"SOLD",527000,4,3,2612,40.469143,-79.9229,FALSE,"2020-06-26","SINGLE_FAMILY",0,"sqft",136000
"5484 Hays St, Pittsburgh, PA 15206","5484 Hays St","Pittsburgh","PA",15206,11622204,"https://www.zillow.com/homedetails/5484-Hays-St-Pittsburgh-PA-15206/11622204_zpid/",NA,"SOLD",109000,2,1,985,40.470657,-79.9301,FALSE,"2020-06-26","TOWNHOUSE",1992,"sqft",72000
"100 Denniston Ave #41, Pittsburgh, PA 15206","100 Denniston Ave #41","Pittsburgh","PA",15206,2076148408,"https://www.zillow.com/homedetails/100-Denniston-Ave-41-Pittsburgh-PA-15206/2076148408_zpid/",NA,"SOLD",510000,NA,NA,NA,NA,NA,FALSE,"2020-06-24","SINGLE_FAMILY",NA,NA,NA
"237 N Graham St, Pittsburgh, PA 15206","237 N Graham St","Pittsburgh","PA",15206,11520379,"https://www.zillow.com/homedetails/237-N-Graham-St-Pittsburgh-PA-15206/11520379_zpid/",TRUE,"SOLD",73000,5,1,2103,40.466675,-79.9344,FALSE,"2020-06-24","SINGLE_FAMILY",0,"sqft",63100
"100 Denniston St APT 41, Pittsburgh, PA 15206","100 Denniston St APT 41","Pittsburgh","PA",15206,2086822542,"https://www.zillow.com/homedetails/100-Denniston-St-APT-41-Pittsburgh-PA-15206/2086822542_zpid/",TRUE,"SOLD",510000,3,3,NA,40.45788,-79.92098,FALSE,"2020-06-24","TOWNHOUSE",NA,NA,NA
"1355 Heberton St, Pittsburgh, PA 15206","1355 Heberton St","Pittsburgh","PA",15206,11282589,"https://www.zillow.com/homedetails/1355-Heberton-St-Pittsburgh-PA-15206/11282589_zpid/",TRUE,"SOLD",375000,3,2,1404,40.47732,-79.91416,FALSE,"2020-06-22","SINGLE_FAMILY",4240,"sqft",261300
"1700 Morningside Ave, Pittsburgh, PA 15206","1700 Morningside Ave","Pittsburgh","PA",15206,11278441,"https://www.zillow.com/homedetails/1700-Morningside-Ave-Pittsburgh-PA-15206/11278441_zpid/",NA,"SOLD",239700,6,3,2260,40.485317,-79.92823,FALSE,"2020-06-22","MULTI_FAMILY",4800,"sqft",106300
"5617 Hays St, Pittsburgh, PA 15206","5617 Hays St","Pittsburgh","PA",15206,11622805,"https://www.zillow.com/homedetails/5617-Hays-St-Pittsburgh-PA-15206/11622805_zpid/",TRUE,"SOLD",175000,2,2,1488,40.46964,-79.9262,FALSE,"2020-06-22","SINGLE_FAMILY",897,"sqft",162000
"605 N Saint Clair St, Pittsburgh, PA 15206","605 N Saint Clair St","Pittsburgh","PA",15206,11622849,"https://www.zillow.com/homedetails/605-N-Saint-Clair-St-Pittsburgh-PA-15206/11622849_zpid/",TRUE,"SOLD",490000,3,5,2527,40.468445,-79.92571,FALSE,"2020-06-19","SINGLE_FAMILY",3074,"sqft",215300
"543 Hastings St, Pittsburgh, PA 15206","543 Hastings St","Pittsburgh","PA",15206,11287432,"https://www.zillow.com/homedetails/543-Hastings-St-Pittsburgh-PA-15206/11287432_zpid/",TRUE,"SOLD",410000,3,2,NA,40.448105,-79.91551,FALSE,"2020-06-19","SINGLE_FAMILY",NA,NA,181600
"1116 N Saint Clair St, Pittsburgh, PA 15206","1116 N Saint Clair St","Pittsburgh","PA",15206,11620398,"https://www.zillow.com/homedetails/1116-N-Saint-Clair-St-Pittsburgh-PA-15206/11620398_zpid/",TRUE,"SOLD",329600,3,3,NA,40.47494,-79.9211,FALSE,"2020-06-19","SINGLE_FAMILY",NA,NA,95900
"6315 Penn Ave, Pittsburgh, PA 15206","6315 Penn Ave","Pittsburgh","PA",15206,87993772,"https://www.zillow.com/homedetails/6315-Penn-Ave-Pittsburgh-PA-15206/87993772_zpid/",TRUE,"SOLD",9975000,1,2,NA,40.45984,-79.92044,FALSE,"2020-06-12","SINGLE_FAMILY",2205,"sqft",117600
"6337 Jackson St, Pittsburgh, PA 15206","6337 Jackson St","Pittsburgh","PA",15206,11284056,"https://www.zillow.com/homedetails/6337-Jackson-St-Pittsburgh-PA-15206/11284056_zpid/",TRUE,"SOLD",512579,5,4,2938,40.470467,-79.914665,FALSE,"2020-06-12","SINGLE_FAMILY",6240,"sqft",268200
"5512 Margaretta St, Pittsburgh, PA 15206","5512 Margaretta St","Pittsburgh","PA",15206,11622671,"https://www.zillow.com/homedetails/5512-Margaretta-St-Pittsburgh-PA-15206/11622671_zpid/",TRUE,"SOLD",165000,6,3,2394,40.467785,-79.928986,FALSE,"2020-06-12","SINGLE_FAMILY",5400,"sqft",80000
"5510 Margaretta St, Pittsburgh, PA 15206","5510 Margaretta St","Pittsburgh","PA",15206,11622672,"https://www.zillow.com/homedetails/5510-Margaretta-St-Pittsburgh-PA-15206/11622672_zpid/",TRUE,"SOLD",110000,6,3,3312,40.467842,-79.92917,FALSE,"2020-06-12","SINGLE_FAMILY",6993.92,"sqft",72700
"195 Shetland St, Pittsburgh, PA 15206","195 Shetland St","Pittsburgh","PA",15206,11285326,"https://www.zillow.com/homedetails/195-Shetland-St-Pittsburgh-PA-15206/11285326_zpid/",TRUE,"SOLD",7000,4,1,1915,40.464905,-79.91045,FALSE,"2020-06-11","SINGLE_FAMILY",4400,"sqft",39600
"7272 Lemington Ave, Pittsburgh, PA 15206","7272 Lemington Ave","Pittsburgh","PA",15206,11338164,"https://www.zillow.com/homedetails/7272-Lemington-Ave-Pittsburgh-PA-15206/11338164_zpid/",NA,"SOLD",19000,3,1,1176,40.46694,-79.891106,FALSE,"2020-06-09","SINGLE_FAMILY",4900,"sqft",9900
"4 Clarendon Pl, Pittsburgh, PA 15206","4 Clarendon Pl","Pittsburgh","PA",15206,59835416,"https://www.zillow.com/homedetails/4-Clarendon-Pl-Pittsburgh-PA-15206/59835416_zpid/",TRUE,"SOLD",343000,3,2,1906,40.463955,-79.93375,FALSE,"2020-06-08","TOWNHOUSE",0,"sqft",153200
"5641 Rural St, Pittsburgh, PA 15206","5641 Rural St","Pittsburgh","PA",15206,11623379,"https://www.zillow.com/homedetails/5641-Rural-St-Pittsburgh-PA-15206/11623379_zpid/",NA,"SOLD",177000,3,2,1917,40.465214,-79.92777,FALSE,"2020-06-03","SINGLE_FAMILY",2575,"sqft",130000
"1030 Winterton St, Pittsburgh, PA 15206","1030 Winterton St","Pittsburgh","PA",15206,11282752,"https://www.zillow.com/homedetails/1030-Winterton-St-Pittsburgh-PA-15206/11282752_zpid/",TRUE,"SOLD",390000,3,3,1624,40.47271,-79.913414,FALSE,"2020-06-02","SINGLE_FAMILY",0,"sqft",211000
"6106 Saint Marie St, Pittsburgh, PA 15206","6106 Saint Marie St","Pittsburgh","PA",15206,11623145,"https://www.zillow.com/homedetails/6106-Saint-Marie-St-Pittsburgh-PA-15206/11623145_zpid/",TRUE,"SOLD",295000,NA,0,NA,40.46812,-79.918884,FALSE,"2020-06-01","MULTI_FAMILY",NA,NA,86500
"208 N Fairmount St, Pittsburgh, PA 15206","208 N Fairmount St","Pittsburgh","PA",15206,11623207,"https://www.zillow.com/homedetails/208-N-Fairmount-St-Pittsburgh-PA-15206/11623207_zpid/",NA,"SOLD",167000,3,2.5,1800,40.465313,-79.93155,FALSE,"2020-06-01","SINGLE_FAMILY",1275,"sqft",223200
"308 Carver St, Pittsburgh, PA 15206","308 Carver St","Pittsburgh","PA",15206,11285643,"https://www.zillow.com/homedetails/308-Carver-St-Pittsburgh-PA-15206/11285643_zpid/",TRUE,"SOLD",20000,3,2,2135,40.461346,-79.91157,FALSE,"2020-05-29","SINGLE_FAMILY",6500,"sqft",29400
"1139 N Euclid Ave, Pittsburgh, PA 15206","1139 N Euclid Ave","Pittsburgh","PA",15206,11620498,"https://www.zillow.com/homedetails/1139-N-Euclid-Ave-Pittsburgh-PA-15206/11620498_zpid/",TRUE,"SOLD",150000,2,2,NA,40.47557,-79.92014,FALSE,"2020-05-27","TOWNHOUSE",NA,NA,46200
"5518 Jackson St, Pittsburgh, PA 15206","5518 Jackson St","Pittsburgh","PA",15206,11620726,"https://www.zillow.com/homedetails/5518-Jackson-St-Pittsburgh-PA-15206/11620726_zpid/",TRUE,"SOLD",271565,NA,0,NA,40.472828,-79.9276,FALSE,"2020-05-26","MULTI_FAMILY",NA,NA,189600
"816 N Sheridan Ave, Pittsburgh, PA 15206","816 N Sheridan Ave","Pittsburgh","PA",15206,11623119,"https://www.zillow.com/homedetails/816-N-Sheridan-Ave-Pittsburgh-PA-15206/11623119_zpid/",TRUE,"SOLD",225000,NA,0,NA,40.469536,-79.91822,FALSE,"2020-05-26","MULTI_FAMILY",NA,NA,62000
"908 N Saint Clair St, Pittsburgh, PA 15206","908 N Saint Clair St","Pittsburgh","PA",15206,11620977,"https://www.zillow.com/homedetails/908-N-Saint-Clair-St-Pittsburgh-PA-15206/11620977_zpid/",TRUE,"SOLD",222000,3,1,1246,40.472233,-79.92279,FALSE,"2020-05-22","SINGLE_FAMILY",2129.6,"sqft",117500
"507 Gettysburg St, Pittsburgh, PA 15206","507 Gettysburg St","Pittsburgh","PA",15206,11287492,"https://www.zillow.com/homedetails/507-Gettysburg-St-Pittsburgh-PA-15206/11287492_zpid/",TRUE,"SOLD",286000,3,1,1298,40.449406,-79.915474,FALSE,"2020-05-20","SINGLE_FAMILY",0,"sqft",147300
"1429 Browning Rd, Pittsburgh, PA 15206","1429 Browning Rd","Pittsburgh","PA",15206,11620070,"https://www.zillow.com/homedetails/1429-Browning-Rd-Pittsburgh-PA-15206/11620070_zpid/",NA,"SOLD",625000,5,5,2422,40.477043,-79.916245,FALSE,"2020-05-20","SINGLE_FAMILY",5279,"sqft",345000
"6041 Saint Marie St, Pittsburgh, PA 15206","6041 Saint Marie St","Pittsburgh","PA",15206,11623046,"https://www.zillow.com/homedetails/6041-Saint-Marie-St-Pittsburgh-PA-15206/11623046_zpid/",TRUE,"SOLD",420000,5,4,2715,40.468723,-79.919655,FALSE,"2020-05-19","SINGLE_FAMILY",3998,"sqft",61000
"331 Enright Ct, Pittsburgh, PA 15206","331 Enright Ct","Pittsburgh","PA",15206,11624429,"https://www.zillow.com/homedetails/331-Enright-Ct-Pittsburgh-PA-15206/11624429_zpid/",NA,"SOLD",140000,4,1.5,1364,40.461384,-79.91728,FALSE,"2020-05-18","TOWNHOUSE",2296,"sqft",30000
"1708 Jancey St, Pittsburgh, PA 15206","1708 Jancey St","Pittsburgh","PA",15206,121887674,"https://www.zillow.com/homedetails/1708-Jancey-St-Pittsburgh-PA-15206/121887674_zpid/",TRUE,"SOLD",180000,2,1,1020,40.484886,-79.92742,FALSE,"2020-05-15","SINGLE_FAMILY",0,"sqft",63900
"537 Finley St, Pittsburgh, PA 15206","537 Finley St","Pittsburgh","PA",15206,11285671,"https://www.zillow.com/homedetails/537-Finley-St-Pittsburgh-PA-15206/11285671_zpid/",TRUE,"SOLD",132000,4,2,2110,40.46098,-79.90789,FALSE,"2020-05-11","SINGLE_FAMILY",3100,"sqft",16100
"123 Meadow St, East Liberty, PA 15206","123 Meadow St","East Liberty","PA",15206,2080827184,"https://www.zillow.com/homedetails/123-Meadow-St-East-Liberty-PA-15206/2080827184_zpid/",TRUE,"SOLD",195000,NA,0,NA,40.464813,-79.91367,FALSE,"2020-05-08","MULTI_FAMILY",NA,NA,NA
"1515 Trinity St, Pittsburgh, PA 15206","1515 Trinity St","Pittsburgh","PA",15206,11275449,"https://www.zillow.com/homedetails/1515-Trinity-St-Pittsburgh-PA-15206/11275449_zpid/",TRUE,"SOLD",196205,2,2,1003,40.48499,-79.93356,FALSE,"2020-05-07","SINGLE_FAMILY",0,"sqft",90000
"5435 Kincaid St, Pittsburgh, PA 15206","5435 Kincaid St","Pittsburgh","PA",15206,11520446,"https://www.zillow.com/homedetails/5435-Kincaid-St-Pittsburgh-PA-15206/11520446_zpid/",TRUE,"SOLD",54000,4,1.5,1951,40.466244,-79.933716,FALSE,"2020-05-07","SINGLE_FAMILY",2200,"sqft",54000
"5459 Hays St, Pittsburgh, PA 15206","5459 Hays St","Pittsburgh","PA",15206,11622183,"https://www.zillow.com/homedetails/5459-Hays-St-Pittsburgh-PA-15206/11622183_zpid/",TRUE,"SOLD",275000,5,4,3305,40.471027,-79.93003,FALSE,"2020-05-05","SINGLE_FAMILY",0,"sqft",156900
"120 Beechwood Ln, Pittsburgh, PA 15206","120 Beechwood Ln","Pittsburgh","PA",15206,11629277,"https://www.zillow.com/homedetails/120-Beechwood-Ln-Pittsburgh-PA-15206/11629277_zpid/",TRUE,"SOLD",1015937,4,4,NA,40.448467,-79.91817,FALSE,"2020-05-04","SINGLE_FAMILY",NA,NA,425900
"1332 Grotto St, Pittsburgh, PA 15206","1332 Grotto St","Pittsburgh","PA",15206,11338029,"https://www.zillow.com/homedetails/1332-Grotto-St-Pittsburgh-PA-15206/11338029_zpid/",TRUE,"SOLD",6000,3,1,1136,40.467167,-79.89603,FALSE,"2020-04-30","SINGLE_FAMILY",4639.14,"sqft",20700
"1233 N Highland Ave, Pittsburgh, PA 15206","1233 N Highland Ave","Pittsburgh","PA",15206,11620485,"https://www.zillow.com/homedetails/1233-N-Highland-Ave-Pittsburgh-PA-15206/11620485_zpid/",TRUE,"SOLD",239000,3,1,NA,40.47551,-79.91853,FALSE,"2020-04-30","TOWNHOUSE",NA,NA,163100
"902 Chislett St, Pittsburgh, PA 15206","902 Chislett St","Pittsburgh","PA",15206,11620181,"https://www.zillow.com/homedetails/902-Chislett-St-Pittsburgh-PA-15206/11620181_zpid/",TRUE,"SOLD",425000,4,2,NA,40.474834,-79.92993,FALSE,"2020-04-28","SINGLE_FAMILY",NA,NA,134700
"5422 Bossart St, Pittsburgh, PA 15206","5422 Bossart St","Pittsburgh","PA",15206,11620210,"https://www.zillow.com/homedetails/5422-Bossart-St-Pittsburgh-PA-15206/11620210_zpid/",TRUE,"SOLD",319000,3,4,1600,40.475956,-79.92885,FALSE,"2020-04-20","SINGLE_FAMILY",2178,"sqft",166600
"835 N Saint Clair St, Pittsburgh, PA 15206","835 N Saint Clair St","Pittsburgh","PA",15206,11622424,"https://www.zillow.com/homedetails/835-N-Saint-Clair-St-Pittsburgh-PA-15206/11622424_zpid/",TRUE,"SOLD",332500,NA,0,NA,40.471573,-79.92386,FALSE,"2020-04-17","MULTI_FAMILY",NA,NA,106300
"207 Elysian St, Pittsburgh, PA 15206","207 Elysian St","Pittsburgh","PA",15206,11286993,"https://www.zillow.com/homedetails/207-Elysian-St-Pittsburgh-PA-15206/11286993_zpid/",TRUE,"SOLD",540000,4,3,1600,40.452484,-79.91366,FALSE,"2020-04-14","SINGLE_FAMILY",0,"sqft",241700
"1421 Morningside Ave, Pittsburgh, PA 15206","1421 Morningside Ave","Pittsburgh","PA",15206,11619449,"https://www.zillow.com/homedetails/1421-Morningside-Ave-Pittsburgh-PA-15206/11619449_zpid/",NA,"SOLD",250000,3,2,1642,40.481926,-79.93023,FALSE,"2020-04-10","SINGLE_FAMILY",3300,"sqft",134000
"6341 Glenview Pl, Pittsburgh, PA 15206","6341 Glenview Pl","Pittsburgh","PA",15206,11284281,"https://www.zillow.com/homedetails/6341-Glenview-Pl-Pittsburgh-PA-15206/11284281_zpid/",TRUE,"SOLD",275000,4,2,NA,40.4697,-79.91503,FALSE,"2020-04-09","SINGLE_FAMILY",NA,NA,78000
"6932 Standish St, Pittsburgh, PA 15206","6932 Standish St","Pittsburgh","PA",15206,11278547,"https://www.zillow.com/homedetails/6932-Standish-St-Pittsburgh-PA-15206/11278547_zpid/",TRUE,"SOLD",197500,3,2,1224,40.48563,-79.9237,FALSE,"2020-04-06","SINGLE_FAMILY",2880,"sqft",98800
"1027 King Ave, Pittsburgh, PA 15206","1027 King Ave","Pittsburgh","PA",15206,11620305,"https://www.zillow.com/homedetails/1027-King-Ave-Pittsburgh-PA-15206/11620305_zpid/",TRUE,"SOLD",295000,3,1,1187,40.47578,-79.92775,FALSE,"2020-03-31","SINGLE_FAMILY",0,"sqft",147000
"6212 Saint Marie St, Pittsburgh, PA 15206","6212 Saint Marie St","Pittsburgh","PA",15206,11623172,"https://www.zillow.com/homedetails/6212-Saint-Marie-St-Pittsburgh-PA-15206/11623172_zpid/",TRUE,"SOLD",374250,4,2,2631,40.467728,-79.917595,FALSE,"2020-03-27","SINGLE_FAMILY",2548,"sqft",303200
"1009 Duffield St, Pittsburgh, PA 15206","1009 Duffield St","Pittsburgh","PA",15206,11620224,"https://www.zillow.com/homedetails/1009-Duffield-St-Pittsburgh-PA-15206/11620224_zpid/",TRUE,"SOLD",281500,5,4,2600,40.476696,-79.93199,FALSE,"2020-03-26","SINGLE_FAMILY",6500,"sqft",164800
"1847 Jancey St, Pittsburgh, PA 15206","1847 Jancey St","Pittsburgh","PA",15206,11277970,"https://www.zillow.com/homedetails/1847-Jancey-St-Pittsburgh-PA-15206/11277970_zpid/",TRUE,"SOLD",75000,3,1.5,1560,40.487034,-79.92565,FALSE,"2020-03-24","TOWNHOUSE",1800,"sqft",40000
"1201 Morningside Ave, Pittsburgh, PA 15206","1201 Morningside Ave","Pittsburgh","PA",15206,11619424,"https://www.zillow.com/homedetails/1201-Morningside-Ave-Pittsburgh-PA-15206/11619424_zpid/",TRUE,"SOLD",275000,4,3,2588,40.479713,-79.93095,FALSE,"2020-03-24","SINGLE_FAMILY",4000,"sqft",127700
"6014 Bryant St, Pittsburgh, PA 15206","6014 Bryant St","Pittsburgh","PA",15206,11621028,"https://www.zillow.com/homedetails/6014-Bryant-St-Pittsburgh-PA-15206/11621028_zpid/",TRUE,"SOLD",575000,4,4,2735,40.474266,-79.91816,FALSE,"2020-03-20","SINGLE_FAMILY",0,"sqft",248300
"931 Heberton St, Pittsburgh, PA 15206","931 Heberton St","Pittsburgh","PA",15206,11284123,"https://www.zillow.com/homedetails/931-Heberton-St-Pittsburgh-PA-15206/11284123_zpid/",TRUE,"SOLD",605000,5,4,2748,40.471554,-79.91608,FALSE,"2020-03-16","SINGLE_FAMILY",5320,"sqft",294500
"1627 Trinity St, Pittsburgh, PA 15206","1627 Trinity St","Pittsburgh","PA",15206,11278158,"https://www.zillow.com/homedetails/1627-Trinity-St-Pittsburgh-PA-15206/11278158_zpid/",TRUE,"SOLD",200000,3,2,NA,40.486603,-79.9318,FALSE,"2020-03-12","SINGLE_FAMILY",NA,NA,92600
"1195 Beechwood Blvd, Pittsburgh, PA 15206","1195 Beechwood Blvd","Pittsburgh","PA",15206,11629561,"https://www.zillow.com/homedetails/1195-Beechwood-Blvd-Pittsburgh-PA-15206/11629561_zpid/",TRUE,"SOLD",1800000,6,5,7523,40.44758,-79.918205,FALSE,"2020-03-12","SINGLE_FAMILY",0.505050505050505,"acres",1046700
"6906 Standish St, Pittsburgh, PA 15206","6906 Standish St","Pittsburgh","PA",15206,11278558,"https://www.zillow.com/homedetails/6906-Standish-St-Pittsburgh-PA-15206/11278558_zpid/",TRUE,"SOLD",260000,4,3,NA,40.486126,-79.924385,FALSE,"2020-03-11","SINGLE_FAMILY",NA,NA,185800
"1423 Duffield St, Pittsburgh, PA 15206","1423 Duffield St","Pittsburgh","PA",15206,11278610,"https://www.zillow.com/homedetails/1423-Duffield-St-Pittsburgh-PA-15206/11278610_zpid/",TRUE,"SOLD",235000,3,1,1224,40.482155,-79.93109,FALSE,"2020-03-09","SINGLE_FAMILY",0,"sqft",89400
"1129 Winterton St, Pittsburgh, PA 15206","1129 Winterton St","Pittsburgh","PA",15206,11282726,"https://www.zillow.com/homedetails/1129-Winterton-St-Pittsburgh-PA-15206/11282726_zpid/",TRUE,"SOLD",250000,3,1,1320,40.473938,-79.91374,FALSE,"2020-03-02","SINGLE_FAMILY",0,"sqft",139600
"5646 Bryant St, Pittsburgh, PA 15206","5646 Bryant St","Pittsburgh","PA",15206,11620373,"https://www.zillow.com/homedetails/5646-Bryant-St-Pittsburgh-PA-15206/11620373_zpid/",TRUE,"SOLD",389000,5,3,2624,40.47637,-79.92205,FALSE,"2020-03-02","SINGLE_FAMILY",3484,"sqft",336100
"6414 Jackson St, Pittsburgh, PA 15206","6414 Jackson St","Pittsburgh","PA",15206,11284153,"https://www.zillow.com/homedetails/6414-Jackson-St-Pittsburgh-PA-15206/11284153_zpid/",NA,"SOLD",80000,4,2,2968,40.470325,-79.9124,FALSE,"2020-03-02","MULTI_FAMILY",6329,"sqft",181200
"405 N Beatty St, Pittsburgh, PA 15206","405 N Beatty St","Pittsburgh","PA",15206,11623354,"https://www.zillow.com/homedetails/405-N-Beatty-St-Pittsburgh-PA-15206/11623354_zpid/",TRUE,"SOLD",200000,3,2,1324,40.46549,-79.92498,FALSE,"2020-02-28","SINGLE_FAMILY",5680,"sqft",103100
"1849 Jancey St, Pittsburgh, PA 15206","1849 Jancey St","Pittsburgh","PA",15206,11277969,"https://www.zillow.com/homedetails/1849-Jancey-St-Pittsburgh-PA-15206/11277969_zpid/",TRUE,"SOLD",219000,3,2,1560,40.487076,-79.92561,FALSE,"2020-02-28","TOWNHOUSE",1940,"sqft",51900
"1207 Morningside Ave, Pittsburgh, PA 15206","1207 Morningside Ave","Pittsburgh","PA",15206,11619426,"https://www.zillow.com/homedetails/1207-Morningside-Ave-Pittsburgh-PA-15206/11619426_zpid/",TRUE,"SOLD",165000,3,2,1378,40.479897,-79.930885,FALSE,"2020-02-28","SINGLE_FAMILY",3360,"sqft",107200
"234 Swope St, Pittsburgh, PA 15206","234 Swope St","Pittsburgh","PA",15206,11624578,"https://www.zillow.com/homedetails/234-Swope-St-Pittsburgh-PA-15206/11624578_zpid/",NA,"SOLD",589000,NA,NA,NA,40.458454,-79.9229,FALSE,"2020-02-27","SINGLE_FAMILY",902,"sqft",16000
"6395 Stanton Ave, Pittsburgh, PA 15206","6395 Stanton Ave","Pittsburgh","PA",15206,11284234,"https://www.zillow.com/homedetails/6395-Stanton-Ave-Pittsburgh-PA-15206/11284234_zpid/",TRUE,"SOLD",290000,3,1,1176,40.469406,-79.91331,FALSE,"2020-02-27","SINGLE_FAMILY",0,"sqft",133000
"236 Shady Ave, Pittsburgh, PA 15206","236 Shady Ave","Pittsburgh","PA",15206,2101368794,"https://www.zillow.com/homedetails/236-Shady-Ave-Pittsburgh-PA-15206/2101368794_zpid/",TRUE,"SOLD",589900,NA,0,1500,40.458485,-79.92251,FALSE,"2020-02-26","MULTI_FAMILY",3406,"sqft",NA
"6624 Jackson St, Pittsburgh, PA 15206","6624 Jackson St","Pittsburgh","PA",15206,11282689,"https://www.zillow.com/homedetails/6624-Jackson-St-Pittsburgh-PA-15206/11282689_zpid/",TRUE,"SOLD",365500,3,2,NA,40.474716,-79.91167,FALSE,"2020-02-26","SINGLE_FAMILY",NA,NA,249700
"348 Enright Ct, Pittsburgh, PA 15206","348 Enright Ct","Pittsburgh","PA",15206,11624372,"https://www.zillow.com/homedetails/348-Enright-Ct-Pittsburgh-PA-15206/11624372_zpid/",NA,"SOLD",145000,4,1.5,1384,40.46111,-79.91761,FALSE,"2020-02-25","TOWNHOUSE",3458,"sqft",32000
