"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"1718 Murdoch Rd, Pittsburgh, PA 15217","1718 Murdoch Rd","Pittsburgh","PA",15217,11631339,"https://www.zillow.com/homedetails/1718-Murdoch-Rd-Pittsburgh-PA-15217/11631339_zpid/",TRUE,"SOLD",670000,3,3,2008,40.437244,-79.93107,FALSE,"2020-10-08","SINGLE_FAMILY",0,"sqft",300300
"6544 Rosemoor St, Pittsburgh, PA 15217","6544 Rosemoor St","Pittsburgh","PA",15217,11639596,"https://www.zillow.com/homedetails/6544-Rosemoor-St-Pittsburgh-PA-15217/11639596_zpid/",TRUE,"SOLD",250000,3,1,1188,40.422405,-79.9223,FALSE,"2020-10-08","SINGLE_FAMILY",0,"sqft",146100
"5731-5733 Phillips Ave, Pittsburgh, PA 15217","5731-5733 Phillips Ave","Pittsburgh","PA",15217,11634985,"https://www.zillow.com/homedetails/5731-5733-Phillips-Ave-Pittsburgh-PA-15217/11634985_zpid/",NA,"SOLD",923812,8,4,6100,40.432392,-79.923874,FALSE,"2020-10-08","MULTI_FAMILY",5341,"sqft",288000
"6337 Crombie St, Pittsburgh, PA 15217","6337 Crombie St","Pittsburgh","PA",15217,11635057,"https://www.zillow.com/homedetails/6337-Crombie-St-Pittsburgh-PA-15217/11635057_zpid/",TRUE,"SOLD",460000,4,3,NA,40.431194,-79.91643,FALSE,"2020-10-06","SINGLE_FAMILY",3750,"sqft",226200
"1327 Shady Ave, Pittsburgh, PA 15217","1327 Shady Ave","Pittsburgh","PA",15217,11629963,"https://www.zillow.com/homedetails/1327-Shady-Ave-Pittsburgh-PA-15217/11629963_zpid/",TRUE,"SOLD",1165000,6,6,4242,40.444984,-79.92045,FALSE,"2020-10-06","SINGLE_FAMILY",0,"sqft",720000
"1934 Murdoch Rd, Pittsburgh, PA 15217","1934 Murdoch Rd","Pittsburgh","PA",15217,11631664,"https://www.zillow.com/homedetails/1934-Murdoch-Rd-Pittsburgh-PA-15217/11631664_zpid/",TRUE,"SOLD",649000,3,3,NA,40.43425,-79.93087,FALSE,"2020-10-05","SINGLE_FAMILY",NA,NA,333200
"1209 Wightman St, Pittsburgh, PA 15217","1209 Wightman St","Pittsburgh","PA",15217,11629847,"https://www.zillow.com/homedetails/1209-Wightman-St-Pittsburgh-PA-15217/11629847_zpid/",TRUE,"SOLD",530000,5,2,2263,40.445354,-79.9279,FALSE,"2020-10-05","SINGLE_FAMILY",0,"sqft",329900
"4028 Ludwick St, Pittsburgh, PA 15217","4028 Ludwick St","Pittsburgh","PA",15217,11636405,"https://www.zillow.com/homedetails/4028-Ludwick-St-Pittsburgh-PA-15217/11636405_zpid/",TRUE,"SOLD",383000,3,4,1862,40.42451,-79.92515,FALSE,"2020-10-01","SINGLE_FAMILY",0,"sqft",199400
"850 Flemington St, Pittsburgh, PA 15217","850 Flemington St","Pittsburgh","PA",15217,11539933,"https://www.zillow.com/homedetails/850-Flemington-St-Pittsburgh-PA-15217/11539933_zpid/",TRUE,"SOLD",198900,3,1,1400,40.426426,-79.93404,FALSE,"2020-09-30","SINGLE_FAMILY",0,"sqft",75000
"5450 Beacon St, Pittsburgh, PA 15217","5450 Beacon St","Pittsburgh","PA",15217,11631724,"https://www.zillow.com/homedetails/5450-Beacon-St-Pittsburgh-PA-15217/11631724_zpid/",TRUE,"SOLD",577000,4,4,NA,40.43337,-79.931145,FALSE,"2020-09-30","SINGLE_FAMILY",NA,NA,276800
"5873 Douglas St, Pittsburgh, PA 15217","5873 Douglas St","Pittsburgh","PA",15217,11632016,"https://www.zillow.com/homedetails/5873-Douglas-St-Pittsburgh-PA-15217/11632016_zpid/",TRUE,"SOLD",495000,5,4,2075,40.433464,-79.920395,FALSE,"2020-09-30","SINGLE_FAMILY",0,"sqft",210300
"6320 Darlington Rd, Pittsburgh, PA 15217","6320 Darlington Rd","Pittsburgh","PA",15217,11631579,"https://www.zillow.com/homedetails/6320-Darlington-Rd-Pittsburgh-PA-15217/11631579_zpid/",TRUE,"SOLD",670000,6,4,NA,40.43683,-79.91839,FALSE,"2020-09-29","SINGLE_FAMILY",NA,NA,391800
"4134-4136 Murray Ave, Pittsburgh, PA 15217","4134-4136 Murray Ave","Pittsburgh","PA",15217,11636239,"https://www.zillow.com/homedetails/4134-4136-Murray-Ave-Pittsburgh-PA-15217/11636239_zpid/",NA,"SOLD",620400,3,2,3000,40.424026,-79.92873,FALSE,"2020-09-29","MULTI_FAMILY",4807,"sqft",290000
"5621 Forbes Ave, Pittsburgh, PA 15217","5621 Forbes Ave","Pittsburgh","PA",15217,11631068,"https://www.zillow.com/homedetails/5621-Forbes-Ave-Pittsburgh-PA-15217/11631068_zpid/",TRUE,"SOLD",620400,NA,0,2470,40.438293,-79.92683,FALSE,"2020-09-29","MULTI_FAMILY",4536,"sqft",271200
"1235 Parkview Blvd, Pittsburgh, PA 15217","1235 Parkview Blvd","Pittsburgh","PA",15217,87989934,"https://www.zillow.com/homedetails/1235-Parkview-Blvd-Pittsburgh-PA-15217/87989934_zpid/",TRUE,"SOLD",1000000,5,4,3549,40.421333,-79.913086,FALSE,"2020-09-28","SINGLE_FAMILY",0,"sqft",534800
"5519 Darlington Rd, Pittsburgh, PA 15217","5519 Darlington Rd","Pittsburgh","PA",15217,11631306,"https://www.zillow.com/homedetails/5519-Darlington-Rd-Pittsburgh-PA-15217/11631306_zpid/",NA,"SOLD",239000,6,3.5,3610,40.43697,-79.92988,FALSE,"2020-09-24","SINGLE_FAMILY",0.330578512396694,"acres",445800
"5738 Solway St, Pittsburgh, PA 15217","5738 Solway St","Pittsburgh","PA",15217,11630815,"https://www.zillow.com/homedetails/5738-Solway-St-Pittsburgh-PA-15217/11630815_zpid/",TRUE,"SOLD",555000,5,3,NA,40.442677,-79.924255,FALSE,"2020-09-24","SINGLE_FAMILY",NA,NA,2e+05
"4226 Saline St, Pittsburgh, PA 15217","4226 Saline St","Pittsburgh","PA",15217,11639449,"https://www.zillow.com/homedetails/4226-Saline-St-Pittsburgh-PA-15217/11639449_zpid/",TRUE,"SOLD",244900,3,2,1312,40.42221,-79.926544,FALSE,"2020-09-24","TOWNHOUSE",2640,"sqft",145000
"1240 Crescent Pl, Pittsburgh, PA 15217","1240 Crescent Pl","Pittsburgh","PA",15217,306751301,"https://www.zillow.com/homedetails/1240-Crescent-Pl-Pittsburgh-PA-15217/306751301_zpid/",NA,"SOLD",426000,NA,NA,NA,40.423214,-79.91362,FALSE,"2020-09-23","SINGLE_FAMILY",NA,NA,5900
"4253 Minnesota St, Pittsburgh, PA 15217","4253 Minnesota St","Pittsburgh","PA",15217,11544622,"https://www.zillow.com/homedetails/4253-Minnesota-St-Pittsburgh-PA-15217/11544622_zpid/",TRUE,"SOLD",166900,3,2,1160,40.422,-79.93866,FALSE,"2020-09-23","SINGLE_FAMILY",0,"sqft",91000
"5636 Phillips Ave, Pittsburgh, PA 15217","5636 Phillips Ave","Pittsburgh","PA",15217,11634838,"https://www.zillow.com/homedetails/5636-Phillips-Ave-Pittsburgh-PA-15217/11634838_zpid/",NA,"SOLD",330000,4,1,2176,40.430965,-79.92603,FALSE,"2020-09-21","SINGLE_FAMILY",3900,"sqft",185800
"6330 Crombie St, Pittsburgh, PA 15217","6330 Crombie St","Pittsburgh","PA",15217,11635556,"https://www.zillow.com/homedetails/6330-Crombie-St-Pittsburgh-PA-15217/11635556_zpid/",TRUE,"SOLD",247500,3,2,1180,40.430794,-79.916534,FALSE,"2020-09-18","SINGLE_FAMILY",0,"sqft",136400
"5831 Hobart St, Pittsburgh, PA 15217","5831 Hobart St","Pittsburgh","PA",15217,11632049,"https://www.zillow.com/homedetails/5831-Hobart-St-Pittsburgh-PA-15217/11632049_zpid/",NA,"SOLD",492500,6,3,2300,40.43411,-79.92175,FALSE,"2020-09-17","SINGLE_FAMILY",4160,"sqft",240200
"19 Rosemont Ln, Pittsburgh, PA 15217","19 Rosemont Ln","Pittsburgh","PA",15217,11290009,"https://www.zillow.com/homedetails/19-Rosemont-Ln-Pittsburgh-PA-15217/11290009_zpid/",TRUE,"SOLD",600000,4,4,2600,40.422207,-79.916115,FALSE,"2020-09-15","SINGLE_FAMILY",5824,"sqft",413100
"5833 Hobart St, Pittsburgh, PA 15217","5833 Hobart St","Pittsburgh","PA",15217,11632050,"https://www.zillow.com/homedetails/5833-Hobart-St-Pittsburgh-PA-15217/11632050_zpid/",TRUE,"SOLD",492500,NA,0,NA,40.434177,-79.92166,FALSE,"2020-09-15","MULTI_FAMILY",NA,NA,203600
"1150 Greenfield Ave, Pittsburgh, PA 15217","1150 Greenfield Ave","Pittsburgh","PA",15217,11639837,"https://www.zillow.com/homedetails/1150-Greenfield-Ave-Pittsburgh-PA-15217/11639837_zpid/",TRUE,"SOLD",364000,NA,0,NA,40.420033,-79.92957,FALSE,"2020-09-15","MULTI_FAMILY",NA,NA,161900
"1867 Shaw Ave, Pittsburgh, PA 15217","1867 Shaw Ave","Pittsburgh","PA",15217,11289489,"https://www.zillow.com/homedetails/1867-Shaw-Ave-Pittsburgh-PA-15217/11289489_zpid/",TRUE,"SOLD",375000,4,2,1930,40.436897,-79.91162,FALSE,"2020-09-11","SINGLE_FAMILY",0,"sqft",259800
"5710-5712 Northumberland St, Pittsburgh, PA 15217","5710-5712 Northumberland St","Pittsburgh","PA",15217,11630737,"https://www.zillow.com/homedetails/5710-5712-Northumberland-St-Pittsburgh-PA-15217/11630737_zpid/",TRUE,"SOLD",610000,NA,0,NA,40.44099,-79.924965,FALSE,"2020-09-11","MULTI_FAMILY",NA,NA,254400
"2964 Fernwald Rd, Pittsburgh, PA 15217","2964 Fernwald Rd","Pittsburgh","PA",15217,11639722,"https://www.zillow.com/homedetails/2964-Fernwald-Rd-Pittsburgh-PA-15217/11639722_zpid/",TRUE,"SOLD",327000,3,2,1818,40.42357,-79.91913,FALSE,"2020-09-11","SINGLE_FAMILY",3998.808,"sqft",187900
"1554 Overton Ln, Pittsburgh, PA 15217","1554 Overton Ln","Pittsburgh","PA",15217,87802121,"https://www.zillow.com/homedetails/1554-Overton-Ln-Pittsburgh-PA-15217/87802121_zpid/",TRUE,"SOLD",613800,3,3,NA,40.418697,-79.91772,FALSE,"2020-09-11","SINGLE_FAMILY",NA,NA,331500
"6541 Dalzell Pl, Pittsburgh, PA 15217","6541 Dalzell Pl","Pittsburgh","PA",15217,11289336,"https://www.zillow.com/homedetails/6541-Dalzell-Pl-Pittsburgh-PA-15217/11289336_zpid/",NA,"SOLD",530000,5,3,3900,40.44198,-79.915344,FALSE,"2020-09-10","MULTI_FAMILY",6700,"sqft",298000
"2301 Tilbury Ave, Pittsburgh, PA 15217","2301 Tilbury Ave","Pittsburgh","PA",15217,11635565,"https://www.zillow.com/homedetails/2301-Tilbury-Ave-Pittsburgh-PA-15217/11635565_zpid/",TRUE,"SOLD",450000,NA,0,NA,40.43088,-79.91758,FALSE,"2020-09-10","MULTI_FAMILY",NA,NA,190000
"6655 Northumberland St, Pittsburgh, PA 15217","6655 Northumberland St","Pittsburgh","PA",15217,11288392,"https://www.zillow.com/homedetails/6655-Northumberland-St-Pittsburgh-PA-15217/11288392_zpid/",NA,"SOLD",78090,6,2,2842,40.44325,-79.913055,FALSE,"2020-09-09","MULTI_FAMILY",4800,"sqft",155000
"4037 Windsor St, Pittsburgh, PA 15217","4037 Windsor St","Pittsburgh","PA",15217,11636209,"https://www.zillow.com/homedetails/4037-Windsor-St-Pittsburgh-PA-15217/11636209_zpid/",TRUE,"SOLD",150000,4,2,2007,40.425434,-79.92869,FALSE,"2020-09-04","SINGLE_FAMILY",0,"sqft",80000
"5617 Forbes Ave, Pittsburgh, PA 15217","5617 Forbes Ave","Pittsburgh","PA",15217,11631067,"https://www.zillow.com/homedetails/5617-Forbes-Ave-Pittsburgh-PA-15217/11631067_zpid/",TRUE,"SOLD",367000,NA,0,NA,40.438282,-79.92697,FALSE,"2020-09-04","MULTI_FAMILY",NA,NA,215000
"5351 Northumberland St, Pittsburgh, PA 15217","5351 Northumberland St","Pittsburgh","PA",15217,11534045,"https://www.zillow.com/homedetails/5351-Northumberland-St-Pittsburgh-PA-15217/11534045_zpid/",TRUE,"SOLD",1075000,3,4,2340,40.439327,-79.93604,FALSE,"2020-09-04","TOWNHOUSE",0,"sqft",644000
"514 Loretto Rd, Pittsburgh, PA 15217","514 Loretto Rd","Pittsburgh","PA",15217,11545093,"https://www.zillow.com/homedetails/514-Loretto-Rd-Pittsburgh-PA-15217/11545093_zpid/",TRUE,"SOLD",322500,4,3,1600,40.420773,-79.939224,FALSE,"2020-09-04","SINGLE_FAMILY",5580,"sqft",126400
"5886 Hobart St, Pittsburgh, PA 15217","5886 Hobart St","Pittsburgh","PA",15217,11632248,"https://www.zillow.com/homedetails/5886-Hobart-St-Pittsburgh-PA-15217/11632248_zpid/",TRUE,"SOLD",304500,4,3,1887,40.433975,-79.919365,FALSE,"2020-09-04","TOWNHOUSE",2000,"sqft",163000
"2309 Tilbury Ave, Pittsburgh, PA 15217","2309 Tilbury Ave","Pittsburgh","PA",15217,11635568,"https://www.zillow.com/homedetails/2309-Tilbury-Ave-Pittsburgh-PA-15217/11635568_zpid/",TRUE,"SOLD",220000,NA,0,NA,40.43065,-79.91755,FALSE,"2020-09-03","MULTI_FAMILY",NA,NA,135300
"5531 Forbes Ave, Pittsburgh, PA 15217","5531 Forbes Ave","Pittsburgh","PA",15217,11630980,"https://www.zillow.com/homedetails/5531-Forbes-Ave-Pittsburgh-PA-15217/11630980_zpid/",TRUE,"SOLD",612000,NA,0,NA,40.438267,-79.92943,FALSE,"2020-09-01","MULTI_FAMILY",NA,NA,285000
"5420 Darlington Rd, Pittsburgh, PA 15217","5420 Darlington Rd","Pittsburgh","PA",15217,11631729,"https://www.zillow.com/homedetails/5420-Darlington-Rd-Pittsburgh-PA-15217/11631729_zpid/",TRUE,"SOLD",1350000,6,8,6000,40.435577,-79.932465,FALSE,"2020-09-01","SINGLE_FAMILY",0,"sqft",570000
"2581 Beechwood Blvd, Pittsburgh, PA 15217","2581 Beechwood Blvd","Pittsburgh","PA",15217,11289807,"https://www.zillow.com/homedetails/2581-Beechwood-Blvd-Pittsburgh-PA-15217/11289807_zpid/",TRUE,"SOLD",557500,3,4,2010,40.428017,-79.91565,FALSE,"2020-08-31","SINGLE_FAMILY",5445,"sqft",247700
"1300 Bennington Ave, Pittsburgh, PA 15217","1300 Bennington Ave","Pittsburgh","PA",15217,11533975,"https://www.zillow.com/homedetails/1300-Bennington-Ave-Pittsburgh-PA-15217/11533975_zpid/",TRUE,"SOLD",3225000,7,8,8626,40.44282,-79.93317,FALSE,"2020-08-31","SINGLE_FAMILY",0,"sqft",1791700
"5551 Aylesboro Ave, Pittsburgh, PA 15217","5551 Aylesboro Ave","Pittsburgh","PA",15217,11630958,"https://www.zillow.com/homedetails/5551-Aylesboro-Ave-Pittsburgh-PA-15217/11630958_zpid/",TRUE,"SOLD",1350000,6,6,5925,40.439632,-79.928986,FALSE,"2020-08-31","SINGLE_FAMILY",0.339761248852158,"acres",944500
"2249 Wightman St, Pittsburgh, PA 15217","2249 Wightman St","Pittsburgh","PA",15217,11635310,"https://www.zillow.com/homedetails/2249-Wightman-St-Pittsburgh-PA-15217/11635310_zpid/",TRUE,"SOLD",220000,3,2,NA,40.42961,-79.92711,FALSE,"2020-08-31","TOWNHOUSE",NA,NA,126100
"5532 Forbes Ave, Pittsburgh, PA 15217","5532 Forbes Ave","Pittsburgh","PA",15217,11631320,"https://www.zillow.com/homedetails/5532-Forbes-Ave-Pittsburgh-PA-15217/11631320_zpid/",TRUE,"SOLD",425000,6,3,4015,40.437584,-79.92924,FALSE,"2020-08-31","SINGLE_FAMILY",10000,"sqft",322800
"6314 Darlington Rd, Pittsburgh, PA 15217","6314 Darlington Rd","Pittsburgh","PA",15217,11631578,"https://www.zillow.com/homedetails/6314-Darlington-Rd-Pittsburgh-PA-15217/11631578_zpid/",TRUE,"SOLD",690000,6,4,3799,40.436863,-79.91858,FALSE,"2020-08-28","SINGLE_FAMILY",0,"sqft",441600
"5474 Fair Oaks St, Pittsburgh, PA 15217","5474 Fair Oaks St","Pittsburgh","PA",15217,11629704,"https://www.zillow.com/homedetails/5474-Fair-Oaks-St-Pittsburgh-PA-15217/11629704_zpid/",TRUE,"SOLD",700250,5,5,NA,40.444798,-79.93078,FALSE,"2020-08-28","SINGLE_FAMILY",NA,NA,361100
"5800 Wilkins Ave, Pittsburgh, PA 15217","5800 Wilkins Ave","Pittsburgh","PA",15217,11629926,"https://www.zillow.com/homedetails/5800-Wilkins-Ave-Pittsburgh-PA-15217/11629926_zpid/",TRUE,"SOLD",655000,5,4,NA,40.4437,-79.92356,FALSE,"2020-08-28","SINGLE_FAMILY",NA,NA,438700
"1775 Beechwood Blvd, Pittsburgh, PA 15217","1775 Beechwood Blvd","Pittsburgh","PA",15217,11289457,"https://www.zillow.com/homedetails/1775-Beechwood-Blvd-Pittsburgh-PA-15217/11289457_zpid/",NA,"SOLD",1000000,8,4,6124,40.43786,-79.91336,FALSE,"2020-08-27","MULTI_FAMILY",8760,"sqft",661800
"6312 Monitor St, Pittsburgh, PA 15217","6312 Monitor St","Pittsburgh","PA",15217,11636496,"https://www.zillow.com/homedetails/6312-Monitor-St-Pittsburgh-PA-15217/11636496_zpid/",TRUE,"SOLD",389000,4,4.5,1800,40.425137,-79.9235,FALSE,"2020-08-27","SINGLE_FAMILY",3400,"sqft",203100
"5629 Woodmont St, Pittsburgh, PA 15217","5629 Woodmont St","Pittsburgh","PA",15217,11630695,"https://www.zillow.com/homedetails/5629-Woodmont-St-Pittsburgh-PA-15217/11630695_zpid/",TRUE,"SOLD",665000,5,4,2630,40.442272,-79.92669,FALSE,"2020-08-26","SINGLE_FAMILY",0,"sqft",361100
"6229 Nicholson St, Pittsburgh, PA 15217","6229 Nicholson St","Pittsburgh","PA",15217,11635541,"https://www.zillow.com/homedetails/6229-Nicholson-St-Pittsburgh-PA-15217/11635541_zpid/",TRUE,"SOLD",365000,4,3,1940,40.430664,-79.91834,FALSE,"2020-08-26","SINGLE_FAMILY",4350,"sqft",253500
"2219 Wightman St, Pittsburgh, PA 15217","2219 Wightman St","Pittsburgh","PA",15217,11635380,"https://www.zillow.com/homedetails/2219-Wightman-St-Pittsburgh-PA-15217/11635380_zpid/",TRUE,"SOLD",245000,3,2,1512,40.430477,-79.927124,FALSE,"2020-08-25","TOWNHOUSE",2268,"sqft",137300
"1678 Biltmore Ln, Pittsburgh, PA 15217","1678 Biltmore Ln","Pittsburgh","PA",15217,164523245,"https://www.zillow.com/homedetails/1678-Biltmore-Ln-Pittsburgh-PA-15217/164523245_zpid/",TRUE,"SOLD",921500,3,3,3262,40.41772,-79.92045,FALSE,"2020-08-24","SINGLE_FAMILY",0,"sqft",486700
"6541-6543 Dalzell Pl, Pittsburgh, PA 15217","6541-6543 Dalzell Pl","Pittsburgh","PA",15217,2079393001,"https://www.zillow.com/homedetails/6541-6543-Dalzell-Pl-Pittsburgh-PA-15217/2079393001_zpid/",TRUE,"SOLD",530000,NA,0,NA,40.44162,-79.91581,FALSE,"2020-08-20","MULTI_FAMILY",NA,NA,NA
"5451 Pocusset St, Pittsburgh, PA 15217","5451 Pocusset St","Pittsburgh","PA",15217,11634726,"https://www.zillow.com/homedetails/5451-Pocusset-St-Pittsburgh-PA-15217/11634726_zpid/",TRUE,"SOLD",460000,4,3,NA,40.4311,-79.93141,FALSE,"2020-08-20","SINGLE_FAMILY",NA,NA,185200
"964 Greenfield Ave, Pittsburgh, PA 15217","964 Greenfield Ave","Pittsburgh","PA",15217,11639304,"https://www.zillow.com/homedetails/964-Greenfield-Ave-Pittsburgh-PA-15217/11639304_zpid/",TRUE,"SOLD",155000,3,1,1168,40.42306,-79.9312,FALSE,"2020-08-20","SINGLE_FAMILY",2550,"sqft",103700
"5373 Beeler St, Pittsburgh, PA 15217","5373 Beeler St","Pittsburgh","PA",15217,11529666,"https://www.zillow.com/homedetails/5373-Beeler-St-Pittsburgh-PA-15217/11529666_zpid/",TRUE,"SOLD",450000,4,2.5,1578,40.445755,-79.93288,FALSE,"2020-08-19","SINGLE_FAMILY",8000,"sqft",260400
"6420 Bartlett St, Pittsburgh, PA 15217","6420 Bartlett St","Pittsburgh","PA",15217,11632221,"https://www.zillow.com/homedetails/6420-Bartlett-St-Pittsburgh-PA-15217/11632221_zpid/",NA,"SOLD",335000,4,2,1632,40.43557,-79.91701,FALSE,"2020-08-19","SINGLE_FAMILY",4200,"sqft",265900
"5919 Phillips Ave, Pittsburgh, PA 15217","5919 Phillips Ave","Pittsburgh","PA",15217,11635167,"https://www.zillow.com/homedetails/5919-Phillips-Ave-Pittsburgh-PA-15217/11635167_zpid/",TRUE,"SOLD",538500,5,5,NA,40.432617,-79.919525,FALSE,"2020-08-18","SINGLE_FAMILY",NA,NA,247100
"5430 Beacon St, Pittsburgh, PA 15217","5430 Beacon St","Pittsburgh","PA",15217,11634670,"https://www.zillow.com/homedetails/5430-Beacon-St-Pittsburgh-PA-15217/11634670_zpid/",TRUE,"SOLD",480000,5,4,2349,40.433296,-79.9317,FALSE,"2020-08-18","SINGLE_FAMILY",4255.812,"sqft",270000
"5317 Forbes Ave, Pittsburgh, PA 15217","5317 Forbes Ave","Pittsburgh","PA",15217,11534025,"https://www.zillow.com/homedetails/5317-Forbes-Ave-Pittsburgh-PA-15217/11534025_zpid/",TRUE,"SOLD",440000,4,3,1778,40.440155,-79.93494,FALSE,"2020-08-17","SINGLE_FAMILY",4591.224,"sqft",177100
"6525 Rosemoor St, Pittsburgh, PA 15217","6525 Rosemoor St","Pittsburgh","PA",15217,11639580,"https://www.zillow.com/homedetails/6525-Rosemoor-St-Pittsburgh-PA-15217/11639580_zpid/",NA,"SOLD",260000,3,2,1268,40.4228,-79.92298,FALSE,"2020-08-17","SINGLE_FAMILY",3323,"sqft",153600
"1010 Flemington St, Pittsburgh, PA 15217","1010 Flemington St","Pittsburgh","PA",15217,11635643,"https://www.zillow.com/homedetails/1010-Flemington-St-Pittsburgh-PA-15217/11635643_zpid/",TRUE,"SOLD",156000,3,1,1218,40.42703,-79.93024,FALSE,"2020-08-14","SINGLE_FAMILY",0,"sqft",88900
"2839 Beechwood Blvd, Pittsburgh, PA 15217","2839 Beechwood Blvd","Pittsburgh","PA",15217,11636686,"https://www.zillow.com/homedetails/2839-Beechwood-Blvd-Pittsburgh-PA-15217/11636686_zpid/",TRUE,"SOLD",440000,3,3,1778,40.42376,-79.91982,FALSE,"2020-08-14","SINGLE_FAMILY",8792,"sqft",277400
"3488 Beechwood Blvd, Pittsburgh, PA 15217","3488 Beechwood Blvd","Pittsburgh","PA",15217,11639552,"https://www.zillow.com/homedetails/3488-Beechwood-Blvd-Pittsburgh-PA-15217/11639552_zpid/",TRUE,"SOLD",263000,3,2,1450,40.42228,-79.92733,FALSE,"2020-08-14","SINGLE_FAMILY",0,"sqft",169100
"6626 Darlington Rd, Pittsburgh, PA 15217","6626 Darlington Rd","Pittsburgh","PA",15217,11289557,"https://www.zillow.com/homedetails/6626-Darlington-Rd-Pittsburgh-PA-15217/11289557_zpid/",TRUE,"SOLD",570000,5,5,2304,40.435665,-79.91306,FALSE,"2020-08-12","SINGLE_FAMILY",0,"sqft",313200
"5543 Pocusset St, Pittsburgh, PA 15217","5543 Pocusset St","Pittsburgh","PA",15217,11635235,"https://www.zillow.com/homedetails/5543-Pocusset-St-Pittsburgh-PA-15217/11635235_zpid/",TRUE,"SOLD",390000,4,4,1736,40.430073,-79.92866,FALSE,"2020-08-12","SINGLE_FAMILY",6120,"sqft",155000
"6358 Alderson St, Pittsburgh, PA 15217","6358 Alderson St","Pittsburgh","PA",15217,11636051,"https://www.zillow.com/homedetails/6358-Alderson-St-Pittsburgh-PA-15217/11636051_zpid/",TRUE,"SOLD",450000,6,3,2450,40.427597,-79.9201,FALSE,"2020-08-10","SINGLE_FAMILY",0,"sqft",268500
