"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"7726 Forbes Ave, Pittsburgh, PA 15221","7726 Forbes Ave","Pittsburgh","PA",15221,11342112,"https://www.zillow.com/homedetails/7726-Forbes-Ave-Pittsburgh-PA-15221/11342112_zpid/",TRUE,"SOLD",338000,3,2,1180,40.439266,-79.89534,FALSE,"2021-09-20","SINGLE_FAMILY",3286,"sqft",125000
"1114 Labelle Ave, Pittsburgh, PA 15221","1114 Labelle Ave","Pittsburgh","PA",15221,59836949,"https://www.zillow.com/homedetails/1114-Labelle-Ave-Pittsburgh-PA-15221/59836949_zpid/",TRUE,"SOLD",50000,3,1,NA,40.446774,-79.871025,FALSE,"2021-09-20","SINGLE_FAMILY",NA,NA,29300
"452 Pacific Ave, Pittsburgh, PA 15221","452 Pacific Ave","Pittsburgh","PA",15221,59837308,"https://www.zillow.com/homedetails/452-Pacific-Ave-Pittsburgh-PA-15221/59837308_zpid/",TRUE,"SOLD",235150,3,3,1536,40.423447,-79.846375,FALSE,"2021-09-17","SINGLE_FAMILY",0.3571,"acres",153000
"7719 Abbott St, Pittsburgh, PA 15221","7719 Abbott St","Pittsburgh","PA",15221,11341922,"https://www.zillow.com/homedetails/7719-Abbott-St-Pittsburgh-PA-15221/11341922_zpid/",TRUE,"SOLD",471000,3,2,2130,40.442074,-79.89509,FALSE,"2021-09-17","SINGLE_FAMILY",3101.472,"sqft",173900
"961 Rita Dr, Pittsburgh, PA 15221","961 Rita Dr","Pittsburgh","PA",15221,11455467,"https://www.zillow.com/homedetails/961-Rita-Dr-Pittsburgh-PA-15221/11455467_zpid/",TRUE,"SOLD",153000,3,2,1508,40.42534,-79.83838,FALSE,"2021-09-17","SINGLE_FAMILY",7017.516,"sqft",88800
"394 Avenue F, Pittsburgh, PA 15221","394 Avenue F","Pittsburgh","PA",15221,11456657,"https://www.zillow.com/homedetails/394-Avenue-F-Pittsburgh-PA-15221/11456657_zpid/",TRUE,"SOLD",145000,3,1,1256,40.416264,-79.840515,FALSE,"2021-09-17","SINGLE_FAMILY",4399.56,"sqft",82600
"524 Barclay Ave, Pittsburgh, PA 15221","524 Barclay Ave","Pittsburgh","PA",15221,11455683,"https://www.zillow.com/homedetails/524-Barclay-Ave-Pittsburgh-PA-15221/11455683_zpid/",TRUE,"SOLD",180000,3,2,NA,40.421185,-79.8429,FALSE,"2021-09-15","SINGLE_FAMILY",NA,NA,91000
"953 Roland Rd, Pittsburgh, PA 15221","953 Roland Rd","Pittsburgh","PA",15221,11455187,"https://www.zillow.com/homedetails/953-Roland-Rd-Pittsburgh-PA-15221/11455187_zpid/",TRUE,"SOLD",165000,3,2,1339,40.427845,-79.83731,FALSE,"2021-09-15","SINGLE_FAMILY",9448.164,"sqft",94800
"901 E End Ave, Pittsburgh, PA 15221","901 E End Ave","Pittsburgh","PA",15221,11342672,"https://www.zillow.com/homedetails/901-E-End-Ave-Pittsburgh-PA-15221/11342672_zpid/",TRUE,"SOLD",450000,3,3,NA,40.43603,-79.89456,FALSE,"2021-09-08","SINGLE_FAMILY",NA,NA,199400
"253 Cascade Rd, Pittsburgh, PA 15221","253 Cascade Rd","Pittsburgh","PA",15221,11382177,"https://www.zillow.com/homedetails/253-Cascade-Rd-Pittsburgh-PA-15221/11382177_zpid/",TRUE,"SOLD",275000,4,3,NA,40.42682,-79.86643,FALSE,"2021-09-07","SINGLE_FAMILY",NA,NA,181200
"1729 Laketon Rd, Pittsburgh, PA 15221","1729 Laketon Rd","Pittsburgh","PA",15221,11378739,"https://www.zillow.com/homedetails/1729-Laketon-Rd-Pittsburgh-PA-15221/11378739_zpid/",TRUE,"SOLD",115000,2,1,NA,40.449306,-79.866585,FALSE,"2021-09-03","SINGLE_FAMILY",NA,NA,10000
"1316 North Ave, Pittsburgh, PA 15221","1316 North Ave","Pittsburgh","PA",15221,11379984,"https://www.zillow.com/homedetails/1316-North-Ave-Pittsburgh-PA-15221/11379984_zpid/",TRUE,"SOLD",35000,3,2,1232,40.44191,-79.874214,FALSE,"2021-09-02","SINGLE_FAMILY",5767.344,"sqft",30400
"1449 Sylvan Ter, Pittsburgh, PA 15221","1449 Sylvan Ter","Pittsburgh","PA",15221,11417519,"https://www.zillow.com/homedetails/1449-Sylvan-Ter-Pittsburgh-PA-15221/11417519_zpid/",TRUE,"SOLD",128000,3,2,1248,40.449528,-79.859604,FALSE,"2021-08-31","SINGLE_FAMILY",4800,"sqft",45000
"403 Glasgow Rd, Pittsburgh, PA 15221","403 Glasgow Rd","Pittsburgh","PA",15221,11418995,"https://www.zillow.com/homedetails/403-Glasgow-Rd-Pittsburgh-PA-15221/11418995_zpid/",TRUE,"SOLD",355000,4,3,2110,40.432987,-79.85633,FALSE,"2021-08-27","SINGLE_FAMILY",10454.4,"sqft",143500
"984 Elizabeth St, Pittsburgh, PA 15221","984 Elizabeth St","Pittsburgh","PA",15221,11455534,"https://www.zillow.com/homedetails/984-Elizabeth-St-Pittsburgh-PA-15221/11455534_zpid/",TRUE,"SOLD",225000,3,2,1278,40.42376,-79.83812,FALSE,"2021-08-25","SINGLE_FAMILY",7509.744,"sqft",82500
"1613-1615 Wesley St, Pittsburgh, PA 15221","1613-1615 Wesley St","Pittsburgh","PA",15221,2071555305,"https://www.zillow.com/homedetails/1613-1615-Wesley-St-Pittsburgh-PA-15221/2071555305_zpid/",TRUE,"SOLD",75000,NA,0,NA,40.444218,-79.87112,FALSE,"2021-08-24","MULTI_FAMILY",NA,NA,NA
"937 Elizabeth St, Pittsburgh, PA 15221","937 Elizabeth St","Pittsburgh","PA",15221,11455150,"https://www.zillow.com/homedetails/937-Elizabeth-St-Pittsburgh-PA-15221/11455150_zpid/",TRUE,"SOLD",150000,3,2,1248,40.42654,-79.838486,FALSE,"2021-08-20","SINGLE_FAMILY",7501.032,"sqft",88600
"253 Avenue A, Pittsburgh, PA 15221","253 Avenue A","Pittsburgh","PA",15221,11456514,"https://www.zillow.com/homedetails/253-Avenue-A-Pittsburgh-PA-15221/11456514_zpid/",TRUE,"SOLD",146000,3,2,968,40.41432,-79.844444,FALSE,"2021-08-20","SINGLE_FAMILY",8400,"sqft",62600
"750 Princeton Blvd, Pittsburgh, PA 15221","750 Princeton Blvd","Pittsburgh","PA",15221,11380039,"https://www.zillow.com/homedetails/750-Princeton-Blvd-Pittsburgh-PA-15221/11380039_zpid/",TRUE,"SOLD",108000,3,1,1261,40.440804,-79.87026,FALSE,"2021-08-19","SINGLE_FAMILY",3600,"sqft",32500
"176 Avenue A, Pittsburgh, PA 15221","176 Avenue A","Pittsburgh","PA",15221,11456430,"https://www.zillow.com/homedetails/176-Avenue-A-Pittsburgh-PA-15221/11456430_zpid/",TRUE,"SOLD",225000,4,1,1468,40.414852,-79.84614,FALSE,"2021-08-18","SINGLE_FAMILY",0,"sqft",76100
"1254 Brinton Rd, Pittsburgh, PA 15221","1254 Brinton Rd","Pittsburgh","PA",15221,11383012,"https://www.zillow.com/homedetails/1254-Brinton-Rd-Pittsburgh-PA-15221/11383012_zpid/",TRUE,"SOLD",141000,3,2,1063,40.422546,-79.86621,FALSE,"2021-08-17","SINGLE_FAMILY",7501.032,"sqft",76700
"1433 Mill St, Pittsburgh, PA 15221","1433 Mill St","Pittsburgh","PA",15221,11378922,"https://www.zillow.com/homedetails/1433-Mill-St-Pittsburgh-PA-15221/11378922_zpid/",TRUE,"SOLD",40000,2,1,1368,40.44661,-79.87894,FALSE,"2021-08-17","SINGLE_FAMILY",0,"sqft",14300
"227 Woodside Rd, Pittsburgh, PA 15221","227 Woodside Rd","Pittsburgh","PA",15221,11418809,"https://www.zillow.com/homedetails/227-Woodside-Rd-Pittsburgh-PA-15221/11418809_zpid/",TRUE,"SOLD",386500,3,3,2798,40.43508,-79.85851,FALSE,"2021-08-16","SINGLE_FAMILY",0.4797,"acres",203500
"1521 Sylvan Ter, Pittsburgh, PA 15221","1521 Sylvan Ter","Pittsburgh","PA",15221,11417117,"https://www.zillow.com/homedetails/1521-Sylvan-Ter-Pittsburgh-PA-15221/11417117_zpid/",TRUE,"SOLD",108000,3,2,1144,40.450737,-79.85995,FALSE,"2021-08-16","SINGLE_FAMILY",5998.212,"sqft",51700
"926 Stevendale Dr, Pittsburgh, PA 15221","926 Stevendale Dr","Pittsburgh","PA",15221,11455509,"https://www.zillow.com/homedetails/926-Stevendale-Dr-Pittsburgh-PA-15221/11455509_zpid/",TRUE,"SOLD",150000,3,2,1144,40.424107,-79.840126,FALSE,"2021-08-13","SINGLE_FAMILY",0,"sqft",79000
"2417 Greensburg Pike, Pittsburgh, PA 15221","2417 Greensburg Pike","Pittsburgh","PA",15221,11418607,"https://www.zillow.com/homedetails/2417-Greensburg-Pike-Pittsburgh-PA-15221/11418607_zpid/",TRUE,"SOLD",271000,3,3,1900,40.440365,-79.85491,FALSE,"2021-08-12","SINGLE_FAMILY",0.3444,"acres",126300
"114 Ashley Ct, Pittsburgh, PA 15221","114 Ashley Ct","Pittsburgh","PA",15221,11419634,"https://www.zillow.com/homedetails/114-Ashley-Ct-Pittsburgh-PA-15221/11419634_zpid/",TRUE,"SOLD",500000,4,5,4667,40.42533,-79.85399,FALSE,"2021-08-09","SINGLE_FAMILY",0.3478,"acres",369000
"522 Jeanette St, Pittsburgh, PA 15221","522 Jeanette St","Pittsburgh","PA",15221,11342492,"https://www.zillow.com/homedetails/522-Jeanette-St-Pittsburgh-PA-15221/11342492_zpid/",NA,"SOLD",57000,5,1.5,2040,40.4393,-79.88474,FALSE,"2021-08-06","SINGLE_FAMILY",3487,"sqft",63900
"524 Halsey Ave, Pittsburgh, PA 15221","524 Halsey Ave","Pittsburgh","PA",15221,11455962,"https://www.zillow.com/homedetails/524-Halsey-Ave-Pittsburgh-PA-15221/11455962_zpid/",TRUE,"SOLD",100000,NA,0,NA,40.41931,-79.84823,FALSE,"2021-08-06","MULTI_FAMILY",NA,NA,97600
"1436 Sylvan Ter, Pittsburgh, PA 15221","1436 Sylvan Ter","Pittsburgh","PA",15221,11417537,"https://www.zillow.com/homedetails/1436-Sylvan-Ter-Pittsburgh-PA-15221/11417537_zpid/",TRUE,"SOLD",140000,3,2,1404,40.449726,-79.859085,FALSE,"2021-08-06","SINGLE_FAMILY",4116.42,"sqft",50800
"504-504 1/2 506 508 Peebles St, Pittsburgh, PA 15221","504-504 1/2 506 508 Peebles St","Pittsburgh","PA",15221,2069985896,"https://www.zillow.com/homedetails/504-504-1-2-506-508-Peebles-St-Pittsburgh-PA-15221/2069985896_zpid/",TRUE,"SOLD",310000,NA,0,NA,NA,NA,FALSE,"2021-08-05","MULTI_FAMILY",NA,NA,NA
"216 Franklin Ave, Pittsburgh, PA 15221","216 Franklin Ave","Pittsburgh","PA",15221,11341428,"https://www.zillow.com/homedetails/216-Franklin-Ave-Pittsburgh-PA-15221/11341428_zpid/",TRUE,"SOLD",193000,5,1,2048,40.443295,-79.89259,FALSE,"2021-08-05","SINGLE_FAMILY",2317.392,"sqft",84900
"216 Rockwood Ave, Pittsburgh, PA 15221","216 Rockwood Ave","Pittsburgh","PA",15221,11456784,"https://www.zillow.com/homedetails/216-Rockwood-Ave-Pittsburgh-PA-15221/11456784_zpid/",TRUE,"SOLD",104000,4,1,1432,40.413166,-79.84549,FALSE,"2021-08-03","SINGLE_FAMILY",1694.484,"sqft",36600
"2122 Chalfant St, Pittsburgh, PA 15221","2122 Chalfant St","Pittsburgh","PA",15221,11417102,"https://www.zillow.com/homedetails/2122-Chalfant-St-Pittsburgh-PA-15221/11417102_zpid/",NA,"SOLD",70000,2,1,920,40.45136,-79.86012,FALSE,"2021-08-03","SINGLE_FAMILY",4440,"sqft",40500
"553 Ardmore Blvd, Pittsburgh, PA 15221","553 Ardmore Blvd","Pittsburgh","PA",15221,11381192,"https://www.zillow.com/homedetails/553-Ardmore-Blvd-Pittsburgh-PA-15221/11381192_zpid/",TRUE,"SOLD",175000,NA,0,NA,40.435806,-79.87275,FALSE,"2021-08-02","MULTI_FAMILY",NA,NA,17700
"4151 Greensburg Pike, Pittsburgh, PA 15221","4151 Greensburg Pike","Pittsburgh","PA",15221,11456132,"https://www.zillow.com/homedetails/4151-Greensburg-Pike-Pittsburgh-PA-15221/11456132_zpid/",TRUE,"SOLD",165000,3,1,1188,40.42067,-79.84137,FALSE,"2021-08-02","SINGLE_FAMILY",0,"sqft",76200
"582 Filmore Rd, Pittsburgh, PA 15221","582 Filmore Rd","Pittsburgh","PA",15221,11419258,"https://www.zillow.com/homedetails/582-Filmore-Rd-Pittsburgh-PA-15221/11419258_zpid/",TRUE,"SOLD",257000,3,3,1300,40.42949,-79.85142,FALSE,"2021-07-29","SINGLE_FAMILY",5998.212,"sqft",65000
"3754 Margate Rd, Pittsburgh, PA 15221","3754 Margate Rd","Pittsburgh","PA",15221,11454525,"https://www.zillow.com/homedetails/3754-Margate-Rd-Pittsburgh-PA-15221/11454525_zpid/",TRUE,"SOLD",210000,3,2,NA,40.43185,-79.84771,FALSE,"2021-07-29","SINGLE_FAMILY",NA,NA,120700
"3802 Rural Ct W, Pittsburgh, PA 15221","3802 Rural Ct W","Pittsburgh","PA",15221,11454768,"https://www.zillow.com/homedetails/3802-Rural-Ct-W-Pittsburgh-PA-15221/11454768_zpid/",TRUE,"SOLD",198500,3,2,1603,40.430504,-79.84806,FALSE,"2021-07-29","SINGLE_FAMILY",6769.224,"sqft",103400
"104 Sumner Ave, Wilkinsburg, PA 15221","104 Sumner Ave","Wilkinsburg","PA",15221,11456324,"https://www.zillow.com/homedetails/104-Sumner-Ave-Wilkinsburg-PA-15221/11456324_zpid/",TRUE,"SOLD",170000,3,2,NA,40.41787,-79.84617,FALSE,"2021-07-28","SINGLE_FAMILY",NA,NA,64000
"2409 Marbury Rd, Pittsburgh, PA 15221","2409 Marbury Rd","Pittsburgh","PA",15221,11418589,"https://www.zillow.com/homedetails/2409-Marbury-Rd-Pittsburgh-PA-15221/11418589_zpid/",TRUE,"SOLD",620000,3,2,NA,40.439537,-79.85618,FALSE,"2021-07-27","SINGLE_FAMILY",NA,NA,348400
"110 Cherry Valley Rd, Pittsburgh, PA 15221","110 Cherry Valley Rd","Pittsburgh","PA",15221,11418758,"https://www.zillow.com/homedetails/110-Cherry-Valley-Rd-Pittsburgh-PA-15221/11418758_zpid/",TRUE,"SOLD",329000,4,3,2319,40.4337,-79.8612,FALSE,"2021-07-26","SINGLE_FAMILY",0,"sqft",171900
"7716 Brashear St, Pittsburgh, PA 15221","7716 Brashear St","Pittsburgh","PA",15221,11341497,"https://www.zillow.com/homedetails/7716-Brashear-St-Pittsburgh-PA-15221/11341497_zpid/",TRUE,"SOLD",225000,NA,0,NA,40.44447,-79.89403,FALSE,"2021-07-23","MULTI_FAMILY",NA,NA,66100
"2257 Laketon Rd, Pittsburgh, PA 15221","2257 Laketon Rd","Pittsburgh","PA",15221,11416842,"https://www.zillow.com/homedetails/2257-Laketon-Rd-Pittsburgh-PA-15221/11416842_zpid/",TRUE,"SOLD",38400,2,1,1280,40.453407,-79.85962,FALSE,"2021-07-22","SINGLE_FAMILY",9583.2,"sqft",47000
"810 Walnut St, Pittsburgh, PA 15221","810 Walnut St","Pittsburgh","PA",15221,11342879,"https://www.zillow.com/homedetails/810-Walnut-St-Pittsburgh-PA-15221/11342879_zpid/",TRUE,"SOLD",320000,6,2,2359,40.436172,-79.883545,FALSE,"2021-07-19","SINGLE_FAMILY",3506.58,"sqft",140300
"583 Celeron St, Pittsburgh, PA 15221","583 Celeron St","Pittsburgh","PA",15221,11342125,"https://www.zillow.com/homedetails/583-Celeron-St-Pittsburgh-PA-15221/11342125_zpid/",TRUE,"SOLD",333000,NA,0,NA,40.44002,-79.89537,FALSE,"2021-07-19","MULTI_FAMILY",NA,NA,203400
"7719 Brashear St, Pittsburgh, PA 15221","7719 Brashear St","Pittsburgh","PA",15221,11341490,"https://www.zillow.com/homedetails/7719-Brashear-St-Pittsburgh-PA-15221/11341490_zpid/",TRUE,"SOLD",500000,5,3,2499,40.44484,-79.893776,FALSE,"2021-07-16","SINGLE_FAMILY",3900,"sqft",130500
"109 Biddle Ave, Pittsburgh, PA 15221","109 Biddle Ave","Pittsburgh","PA",15221,11342693,"https://www.zillow.com/homedetails/109-Biddle-Ave-Pittsburgh-PA-15221/11342693_zpid/",TRUE,"SOLD",541000,6,3,3294,40.43749,-79.89492,FALSE,"2021-07-16","SINGLE_FAMILY",6240,"sqft",229000
"2931 McKelvey Rd, Pittsburgh, PA 15221","2931 McKelvey Rd","Pittsburgh","PA",15221,11382044,"https://www.zillow.com/homedetails/2931-McKelvey-Rd-Pittsburgh-PA-15221/11382044_zpid/",TRUE,"SOLD",185000,2,2,NA,40.427948,-79.8748,FALSE,"2021-07-15","SINGLE_FAMILY",NA,NA,97400
"1309 Everett St, Pittsburgh, PA 15221","1309 Everett St","Pittsburgh","PA",15221,11379996,"https://www.zillow.com/homedetails/1309-Everett-St-Pittsburgh-PA-15221/11379996_zpid/",TRUE,"SOLD",93000,NA,0,NA,40.4427,-79.87211,FALSE,"2021-07-14","MULTI_FAMILY",NA,NA,9800
"1248 Brinton Rd, Pittsburgh, PA 15221","1248 Brinton Rd","Pittsburgh","PA",15221,11383015,"https://www.zillow.com/homedetails/1248-Brinton-Rd-Pittsburgh-PA-15221/11383015_zpid/",TRUE,"SOLD",90000,2,1,1050,40.422646,-79.866776,FALSE,"2021-07-12","SINGLE_FAMILY",8306.892,"sqft",63400
"200 Overdale Rd, Pittsburgh, PA 15221","200 Overdale Rd","Pittsburgh","PA",15221,11419134,"https://www.zillow.com/homedetails/200-Overdale-Rd-Pittsburgh-PA-15221/11419134_zpid/",TRUE,"SOLD",125500,4,3,NA,40.42981,-79.86601,FALSE,"2021-07-09","SINGLE_FAMILY",NA,NA,80000
"503 Berlin Rd, Pittsburgh, PA 15221","503 Berlin Rd","Pittsburgh","PA",15221,11419581,"https://www.zillow.com/homedetails/503-Berlin-Rd-Pittsburgh-PA-15221/11419581_zpid/",TRUE,"SOLD",271000,3,2,1630,40.4242,-79.86353,FALSE,"2021-07-09","SINGLE_FAMILY",9513.504,"sqft",147100
"3734 Rural Ct E, Pittsburgh, PA 15221","3734 Rural Ct E","Pittsburgh","PA",15221,11454560,"https://www.zillow.com/homedetails/3734-Rural-Ct-E-Pittsburgh-PA-15221/11454560_zpid/",TRUE,"SOLD",113000,2,2,NA,40.430912,-79.846375,FALSE,"2021-07-08","SINGLE_FAMILY",NA,NA,64800
"707 Atlantic Ave, Pittsburgh, PA 15221","707 Atlantic Ave","Pittsburgh","PA",15221,11456336,"https://www.zillow.com/homedetails/707-Atlantic-Ave-Pittsburgh-PA-15221/11456336_zpid/",TRUE,"SOLD",145000,2,2,NA,40.417343,-79.84651,FALSE,"2021-07-06","SINGLE_FAMILY",NA,NA,83800
"120 Sumner Ave, Wilkinsburg, PA 15221","120 Sumner Ave","Wilkinsburg","PA",15221,11456316,"https://www.zillow.com/homedetails/120-Sumner-Ave-Wilkinsburg-PA-15221/11456316_zpid/",TRUE,"SOLD",103000,3,1,1447,40.41814,-79.84538,FALSE,"2021-07-06","SINGLE_FAMILY",3301.848,"sqft",59000
"1228 Circle Dr, Pittsburgh, PA 15221","1228 Circle Dr","Pittsburgh","PA",15221,11382064,"https://www.zillow.com/homedetails/1228-Circle-Dr-Pittsburgh-PA-15221/11382064_zpid/",TRUE,"SOLD",101000,3,1,NA,40.4263,-79.87211,FALSE,"2021-07-02","SINGLE_FAMILY",NA,NA,54300
"218 E End Ave, Pittsburgh, PA 15221","218 E End Ave","Pittsburgh","PA",15221,164280262,"https://www.zillow.com/homedetails/218-E-End-Ave-Pittsburgh-PA-15221/164280262_zpid/",TRUE,"SOLD",410000,NA,0,NA,40.4454,-79.89481,FALSE,"2021-07-01","MULTI_FAMILY",NA,NA,238600
"219 E End Ave, Pittsburgh, PA 15221","219 E End Ave","Pittsburgh","PA",15221,11341405,"https://www.zillow.com/homedetails/219-E-End-Ave-Pittsburgh-PA-15221/11341405_zpid/",TRUE,"SOLD",465000,NA,0,NA,40.44497,-79.894356,FALSE,"2021-06-30","MULTI_FAMILY",NA,NA,137700
"310 Coal St, Pittsburgh, PA 15221","310 Coal St","Pittsburgh","PA",15221,11343368,"https://www.zillow.com/homedetails/310-Coal-St-Pittsburgh-PA-15221/11343368_zpid/",TRUE,"SOLD",316000,4,2,2044,40.435314,-79.88287,FALSE,"2021-06-30","SINGLE_FAMILY",3772.296,"sqft",182900
"1605 Clark St, Pittsburgh, PA 15221","1605 Clark St","Pittsburgh","PA",15221,11379220,"https://www.zillow.com/homedetails/1605-Clark-St-Pittsburgh-PA-15221/11379220_zpid/",TRUE,"SOLD",141500,3,1,1232,40.445824,-79.87037,FALSE,"2021-06-30","SINGLE_FAMILY",2457,"sqft",17000
"538 Windsor Ave, Pittsburgh, PA 15221","538 Windsor Ave","Pittsburgh","PA",15221,11456052,"https://www.zillow.com/homedetails/538-Windsor-Ave-Pittsburgh-PA-15221/11456052_zpid/",TRUE,"SOLD",98000,2,1,754,40.420345,-79.8434,FALSE,"2021-06-30","SINGLE_FAMILY",3301.848,"sqft",55100
"901 Rita Dr, Pittsburgh, PA 15221","901 Rita Dr","Pittsburgh","PA",15221,11455762,"https://www.zillow.com/homedetails/901-Rita-Dr-Pittsburgh-PA-15221/11455762_zpid/",TRUE,"SOLD",160000,3,3,972,40.42128,-79.837875,FALSE,"2021-06-30","SINGLE_FAMILY",7501.032,"sqft",71500
"417 Whitney Ave, Pittsburgh, PA 15221","417 Whitney Ave","Pittsburgh","PA",15221,11342718,"https://www.zillow.com/homedetails/417-Whitney-Ave-Pittsburgh-PA-15221/11342718_zpid/",TRUE,"SOLD",122000,4,2,2810,40.437714,-79.888916,FALSE,"2021-06-29","SINGLE_FAMILY",0,"sqft",104800
"711 Coal St, Pittsburgh, PA 15221","711 Coal St","Pittsburgh","PA",15221,11380243,"https://www.zillow.com/homedetails/711-Coal-St-Pittsburgh-PA-15221/11380243_zpid/",TRUE,"SOLD",27000,2,1,NA,40.439983,-79.880615,FALSE,"2021-06-29","SINGLE_FAMILY",NA,NA,7900
"885 Stevendale Dr, Pittsburgh, PA 15221","885 Stevendale Dr","Pittsburgh","PA",15221,11455106,"https://www.zillow.com/homedetails/885-Stevendale-Dr-Pittsburgh-PA-15221/11455106_zpid/",TRUE,"SOLD",210000,3,3,1304,40.427372,-79.84227,FALSE,"2021-06-25","SINGLE_FAMILY",6723,"sqft",113100
"901 Braddock Rd, Pittsburgh, PA 15221","901 Braddock Rd","Pittsburgh","PA",15221,11419223,"https://www.zillow.com/homedetails/901-Braddock-Rd-Pittsburgh-PA-15221/11419223_zpid/",TRUE,"SOLD",152000,3,1,1140,40.43067,-79.85476,FALSE,"2021-06-25","SINGLE_FAMILY",9456,"sqft",79900
"115 Elmore Rd, Pittsburgh, PA 15221","115 Elmore Rd","Pittsburgh","PA",15221,11419370,"https://www.zillow.com/homedetails/115-Elmore-Rd-Pittsburgh-PA-15221/11419370_zpid/",TRUE,"SOLD",300000,3,2,NA,40.428,-79.861206,FALSE,"2021-06-25","SINGLE_FAMILY",NA,NA,151100
"202 Union St, Pittsburgh, PA 15221","202 Union St","Pittsburgh","PA",15221,11342194,"https://www.zillow.com/homedetails/202-Union-St-Pittsburgh-PA-15221/11342194_zpid/",TRUE,"SOLD",385000,3,3,1734,40.43851,-79.894295,FALSE,"2021-06-24","SINGLE_FAMILY",2591.82,"sqft",3100
"315 Woodside Rd, Pittsburgh, PA 15221","315 Woodside Rd","Pittsburgh","PA",15221,11418920,"https://www.zillow.com/homedetails/315-Woodside-Rd-Pittsburgh-PA-15221/11418920_zpid/",TRUE,"SOLD",207000,3,3,1408,40.433098,-79.85964,FALSE,"2021-06-24","SINGLE_FAMILY",0,"sqft",112900
