"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"1211 Goodman St, Pittsburgh, PA 15218","1211 Goodman St","Pittsburgh","PA",15218,11290248,"https://www.zillow.com/homedetails/1211-Goodman-St-Pittsburgh-PA-15218/11290248_zpid/",TRUE,"SOLD",425000,3,2,NA,40.419086,-79.90361,FALSE,"2021-08-27","SINGLE_FAMILY",NA,NA,174600
"963 Milton St, Pittsburgh, PA 15218","963 Milton St","Pittsburgh","PA",15218,11343082,"https://www.zillow.com/homedetails/963-Milton-St-Pittsburgh-PA-15218/11343082_zpid/",TRUE,"SOLD",477100,3,3,NA,40.433983,-79.89585,FALSE,"2021-08-27","SINGLE_FAMILY",NA,NA,213600
"7104 Schoyer Ave, Pittsburgh, PA 15218","7104 Schoyer Ave","Pittsburgh","PA",15218,11345489,"https://www.zillow.com/homedetails/7104-Schoyer-Ave-Pittsburgh-PA-15218/11345489_zpid/",TRUE,"SOLD",225000,3,1,1248,40.421127,-79.896736,FALSE,"2021-08-23","SINGLE_FAMILY",2800,"sqft",128000
"202 Lincoln Ave, Swissvale, PA 15218","202 Lincoln Ave","Swissvale","PA",15218,11344211,"https://www.zillow.com/homedetails/202-Lincoln-Ave-Swissvale-PA-15218/11344211_zpid/",TRUE,"SOLD",250000,3,1,NA,40.430763,-79.886536,FALSE,"2021-08-20","SINGLE_FAMILY",NA,NA,127000
"1212 Mifflin Ave, Pittsburgh, PA 15218","1212 Mifflin Ave","Pittsburgh","PA",15218,11343741,"https://www.zillow.com/homedetails/1212-Mifflin-Ave-Pittsburgh-PA-15218/11343741_zpid/",TRUE,"SOLD",368000,3,2,1400,40.43247,-79.89037,FALSE,"2021-08-20","SINGLE_FAMILY",4356,"sqft",162000
"7544 Ormond St, Pittsburgh, PA 15218","7544 Ormond St","Pittsburgh","PA",15218,11383373,"https://www.zillow.com/homedetails/7544-Ormond-St-Pittsburgh-PA-15218/11383373_zpid/",TRUE,"SOLD",169000,3,2,1128,40.41851,-79.881996,FALSE,"2021-08-20","SINGLE_FAMILY",2874.96,"sqft",49000
"7303 Florence Ave, Pittsburgh, PA 15218","7303 Florence Ave","Pittsburgh","PA",15218,11345544,"https://www.zillow.com/homedetails/7303-Florence-Ave-Pittsburgh-PA-15218/11345544_zpid/",TRUE,"SOLD",199000,5,3,1620,40.420742,-79.89119,FALSE,"2021-08-19","SINGLE_FAMILY",2252.052,"sqft",37800
"153 Blackhawk St, Pittsburgh, PA 15218","153 Blackhawk St","Pittsburgh","PA",15218,11345515,"https://www.zillow.com/homedetails/153-Blackhawk-St-Pittsburgh-PA-15218/11345515_zpid/",TRUE,"SOLD",376500,4,3,1920,40.420315,-79.89894,FALSE,"2021-08-19","SINGLE_FAMILY",7200.468,"sqft",235600
"7230 Church St, Pittsburgh, PA 15218","7230 Church St","Pittsburgh","PA",15218,11345561,"https://www.zillow.com/homedetails/7230-Church-St-Pittsburgh-PA-15218/11345561_zpid/",TRUE,"SOLD",220000,3,2,1423,40.42089,-79.892494,FALSE,"2021-08-18","SINGLE_FAMILY",4094.64,"sqft",85200
"7931 Union Ave, Pittsburgh, PA 15218","7931 Union Ave","Pittsburgh","PA",15218,11344348,"https://www.zillow.com/homedetails/7931-Union-Ave-Pittsburgh-PA-15218/11344348_zpid/",TRUE,"SOLD",243500,4,4,2000,40.426292,-79.88345,FALSE,"2021-08-17","SINGLE_FAMILY",0,"sqft",99100
"8020 Lloyd Ave, Pittsburgh, PA 15218","8020 Lloyd Ave","Pittsburgh","PA",15218,11382026,"https://www.zillow.com/homedetails/8020-Lloyd-Ave-Pittsburgh-PA-15218/11382026_zpid/",TRUE,"SOLD",263000,3,2,1734,40.42613,-79.87826,FALSE,"2021-08-16","SINGLE_FAMILY",0.45,"acres",101500
"1015 Laclair St, Pittsburgh, PA 15218","1015 Laclair St","Pittsburgh","PA",15218,11343538,"https://www.zillow.com/homedetails/1015-Laclair-St-Pittsburgh-PA-15218/11343538_zpid/",TRUE,"SOLD",332000,3,1,NA,40.43297,-79.89645,FALSE,"2021-08-09","TOWNHOUSE",NA,NA,2e+05
"1133 Onondago St, Pittsburgh, PA 15218","1133 Onondago St","Pittsburgh","PA",15218,11290040,"https://www.zillow.com/homedetails/1133-Onondago-St-Pittsburgh-PA-15218/11290040_zpid/",TRUE,"SOLD",450500,4,3,1684,40.422806,-79.90596,FALSE,"2021-08-03","SINGLE_FAMILY",0,"sqft",211800
"2329 Buena Vista St, Pittsburgh, PA 15218","2329 Buena Vista St","Pittsburgh","PA",15218,11383095,"https://www.zillow.com/homedetails/2329-Buena-Vista-St-Pittsburgh-PA-15218/11383095_zpid/",TRUE,"SOLD",125000,3,1,1100,40.419518,-79.88057,FALSE,"2021-08-02","SINGLE_FAMILY",5044.248,"sqft",61300
"1226 Pocono St, Pittsburgh, PA 15218","1226 Pocono St","Pittsburgh","PA",15218,11290416,"https://www.zillow.com/homedetails/1226-Pocono-St-Pittsburgh-PA-15218/11290416_zpid/",TRUE,"SOLD",125000,2,1,1120,40.41939,-79.90319,FALSE,"2021-08-02","SINGLE_FAMILY",2500.344,"sqft",85000
"7320 Church St, Pittsburgh, PA 15218","7320 Church St","Pittsburgh","PA",15218,11345199,"https://www.zillow.com/homedetails/7320-Church-St-Pittsburgh-PA-15218/11345199_zpid/",TRUE,"SOLD",120000,4,2,2025,40.42133,-79.89136,FALSE,"2021-07-30","SINGLE_FAMILY",2252.052,"sqft",48300
"7701 Cannon St, Swissvale, PA 15218","7701 Cannon St","Swissvale","PA",15218,2080845103,"https://www.zillow.com/homedetails/7701-Cannon-St-Swissvale-PA-15218/2080845103_zpid/",TRUE,"SOLD",37000,2,1,1058,40.422657,-79.88313,FALSE,"2021-07-29","SINGLE_FAMILY",1472.328,"sqft",NA
"123 Lilmont Dr, Pittsburgh, PA 15218","123 Lilmont Dr","Pittsburgh","PA",15218,11383802,"https://www.zillow.com/homedetails/123-Lilmont-Dr-Pittsburgh-PA-15218/11383802_zpid/",TRUE,"SOLD",186000,2,2,1342,40.41458,-79.87101,FALSE,"2021-07-29","SINGLE_FAMILY",0,"sqft",112900
"424 W Swissvale Ave, Pittsburgh, PA 15218","424 W Swissvale Ave","Pittsburgh","PA",15218,11344093,"https://www.zillow.com/homedetails/424-W-Swissvale-Ave-Pittsburgh-PA-15218/11344093_zpid/",TRUE,"SOLD",255000,3,2,1188,40.429214,-79.890045,FALSE,"2021-07-28","SINGLE_FAMILY",4878.72,"sqft",105000
"434 W Swissvale Ave, Pittsburgh, PA 15218","434 W Swissvale Ave","Pittsburgh","PA",15218,11344089,"https://www.zillow.com/homedetails/434-W-Swissvale-Ave-Pittsburgh-PA-15218/11344089_zpid/",TRUE,"SOLD",265350,4,2,1286,40.42901,-79.89023,FALSE,"2021-07-23","SINGLE_FAMILY",4477.968,"sqft",175200
"7334 Burton St, Pittsburgh, PA 15218","7334 Burton St","Pittsburgh","PA",15218,11345984,"https://www.zillow.com/homedetails/7334-Burton-St-Pittsburgh-PA-15218/11345984_zpid/",TRUE,"SOLD",184000,3,2,1558,40.41799,-79.888756,FALSE,"2021-07-22","SINGLE_FAMILY",5471.136,"sqft",76900
"1218 Uptegraf St, Pittsburgh, PA 15218","1218 Uptegraf St","Pittsburgh","PA",15218,11290290,"https://www.zillow.com/homedetails/1218-Uptegraf-St-Pittsburgh-PA-15218/11290290_zpid/",TRUE,"SOLD",250000,3,2,1280,40.420776,-79.9035,FALSE,"2021-07-21","SINGLE_FAMILY",3750,"sqft",105000
"102 Dewey St, Swissvale, PA 15218","102 Dewey St","Swissvale","PA",15218,11381745,"https://www.zillow.com/homedetails/102-Dewey-St-Swissvale-PA-15218/11381745_zpid/",TRUE,"SOLD",329000,4,3,NA,40.430233,-79.875626,FALSE,"2021-07-21","SINGLE_FAMILY",NA,NA,237800
"2110 Monongahela Ave, Pittsburgh, PA 15218","2110 Monongahela Ave","Pittsburgh","PA",15218,11346085,"https://www.zillow.com/homedetails/2110-Monongahela-Ave-Pittsburgh-PA-15218/11346085_zpid/",TRUE,"SOLD",160000,3,2,1243,40.418205,-79.888374,FALSE,"2021-07-21","SINGLE_FAMILY",3000,"sqft",44700
"402 Railroad St, Pittsburgh, PA 15218","402 Railroad St","Pittsburgh","PA",15218,11343001,"https://www.zillow.com/homedetails/402-Railroad-St-Pittsburgh-PA-15218/11343001_zpid/",TRUE,"SOLD",220000,5,2,2063,40.435867,-79.88507,FALSE,"2021-07-20","SINGLE_FAMILY",3120,"sqft",127600
"1424 Macon Ave, Pittsburgh, PA 15218","1424 Macon Ave","Pittsburgh","PA",15218,11344280,"https://www.zillow.com/homedetails/1424-Macon-Ave-Pittsburgh-PA-15218/11344280_zpid/",TRUE,"SOLD",315000,3,1,1612,40.427593,-79.894424,FALSE,"2021-07-20","SINGLE_FAMILY",3118.896,"sqft",236000
"1652 Miriam St, Pittsburgh, PA 15218","1652 Miriam St","Pittsburgh","PA",15218,11344665,"https://www.zillow.com/homedetails/1652-Miriam-St-Pittsburgh-PA-15218/11344665_zpid/",TRUE,"SOLD",205000,3,3,1080,40.42498,-79.89087,FALSE,"2021-07-20","SINGLE_FAMILY",2330.46,"sqft",71500
"1341 Commercial St, Pittsburgh, PA 15218","1341 Commercial St","Pittsburgh","PA",15218,11345506,"https://www.zillow.com/homedetails/1341-Commercial-St-Pittsburgh-PA-15218/11345506_zpid/",TRUE,"SOLD",249000,3,1,1248,40.4208,-79.89909,FALSE,"2021-07-16","SINGLE_FAMILY",3598.056,"sqft",151600
"7317 Denniston Ave, Pittsburgh, PA 15218","7317 Denniston Ave","Pittsburgh","PA",15218,11346033,"https://www.zillow.com/homedetails/7317-Denniston-Ave-Pittsburgh-PA-15218/11346033_zpid/",TRUE,"SOLD",150000,3,2,NA,40.418034,-79.890434,FALSE,"2021-07-16","SINGLE_FAMILY",NA,NA,61300
"1005 Macon Ave, Pittsburgh, PA 15218","1005 Macon Ave","Pittsburgh","PA",15218,11343485,"https://www.zillow.com/homedetails/1005-Macon-Ave-Pittsburgh-PA-15218/11343485_zpid/",TRUE,"SOLD",450000,4,2,1844,40.43283,-79.89753,FALSE,"2021-07-16","SINGLE_FAMILY",3998.808,"sqft",232900
"157 W Hutchinson Ave, Pittsburgh, PA 15218","157 W Hutchinson Ave","Pittsburgh","PA",15218,11343270,"https://www.zillow.com/homedetails/157-W-Hutchinson-Ave-Pittsburgh-PA-15218/11343270_zpid/",TRUE,"SOLD",440750,3,2,1590,40.43487,-79.888306,FALSE,"2021-07-15","SINGLE_FAMILY",5545.188,"sqft",168400
"158 Rockwell Ln, Pittsburgh, PA 15218","158 Rockwell Ln","Pittsburgh","PA",15218,11343354,"https://www.zillow.com/homedetails/158-Rockwell-Ln-Pittsburgh-PA-15218/11343354_zpid/",TRUE,"SOLD",429000,3,3,2367,40.43568,-79.88785,FALSE,"2021-07-15","TOWNHOUSE",2504.7,"sqft",281500
"7349 Whipple St, Pittsburgh, PA 15218","7349 Whipple St","Pittsburgh","PA",15218,11344616,"https://www.zillow.com/homedetails/7349-Whipple-St-Pittsburgh-PA-15218/11344616_zpid/",TRUE,"SOLD",230000,NA,0,NA,40.425545,-79.8923,FALSE,"2021-07-15","MULTI_FAMILY",NA,NA,111700
"7420 Schoyer Ave, Pittsburgh, PA 15218","7420 Schoyer Ave","Pittsburgh","PA",15218,11344686,"https://www.zillow.com/homedetails/7420-Schoyer-Ave-Pittsburgh-PA-15218/11344686_zpid/",TRUE,"SOLD",205000,3,1,NA,40.42377,-79.89042,FALSE,"2021-07-07","SINGLE_FAMILY",NA,NA,104300
"2247 Manor Ave, Pittsburgh, PA 15218","2247 Manor Ave","Pittsburgh","PA",15218,11383061,"https://www.zillow.com/homedetails/2247-Manor-Ave-Pittsburgh-PA-15218/11383061_zpid/",TRUE,"SOLD",125000,3,1,NA,40.42069,-79.881386,FALSE,"2021-07-06","SINGLE_FAMILY",NA,NA,59600
"217 Whipple St, Pittsburgh, PA 15218","217 Whipple St","Pittsburgh","PA",15218,11290094,"https://www.zillow.com/homedetails/217-Whipple-St-Pittsburgh-PA-15218/11290094_zpid/",TRUE,"SOLD",258900,3,2,1144,40.42188,-79.90042,FALSE,"2021-07-02","SINGLE_FAMILY",4704,"sqft",153100
"2124 Lloyd Ave, Pittsburgh, PA 15218","2124 Lloyd Ave","Pittsburgh","PA",15218,11381870,"https://www.zillow.com/homedetails/2124-Lloyd-Ave-Pittsburgh-PA-15218/11381870_zpid/",TRUE,"SOLD",230000,3,2,1446,40.426373,-79.87999,FALSE,"2021-07-02","SINGLE_FAMILY",7348.572,"sqft",70900
"158 Washington St, Swissvale, PA 15218","158 Washington St","Swissvale","PA",15218,11343313,"https://www.zillow.com/homedetails/158-Washington-St-Swissvale-PA-15218/11343313_zpid/",TRUE,"SOLD",340000,6,4,NA,40.434505,-79.88794,FALSE,"2021-07-02","SINGLE_FAMILY",NA,NA,325800
"7124 Whipple St, Pittsburgh, PA 15218","7124 Whipple St","Pittsburgh","PA",15218,11344482,"https://www.zillow.com/homedetails/7124-Whipple-St-Pittsburgh-PA-15218/11344482_zpid/",TRUE,"SOLD",276000,3,2,1440,40.423702,-79.897675,FALSE,"2021-07-01","SINGLE_FAMILY",2970.792,"sqft",121100
"164 Rockwell Ln, Pittsburgh, PA 15218","164 Rockwell Ln","Pittsburgh","PA",15218,11342835,"https://www.zillow.com/homedetails/164-Rockwell-Ln-Pittsburgh-PA-15218/11342835_zpid/",TRUE,"SOLD",439000,4,4,3440,40.435867,-79.88761,FALSE,"2021-06-30","TOWNHOUSE",2566.08,"sqft",310000
"2234 Hawthorne Ave, Pittsburgh, PA 15218","2234 Hawthorne Ave","Pittsburgh","PA",15218,11382777,"https://www.zillow.com/homedetails/2234-Hawthorne-Ave-Pittsburgh-PA-15218/11382777_zpid/",TRUE,"SOLD",105000,3,3,NA,40.421192,-79.88168,FALSE,"2021-06-30","SINGLE_FAMILY",NA,NA,75200
"1910 Hanover St, Pittsburgh, PA 15218","1910 Hanover St","Pittsburgh","PA",15218,11345587,"https://www.zillow.com/homedetails/1910-Hanover-St-Pittsburgh-PA-15218/11345587_zpid/",TRUE,"SOLD",118300,3,1,NA,40.42039,-79.89309,FALSE,"2021-06-29","SINGLE_FAMILY",NA,NA,70000
"2430 Bruce Way, Swissvale, PA 15218","2430 Bruce Way","Swissvale","PA",15218,2114547842,"https://www.zillow.com/homedetails/2430-Bruce-Way-Swissvale-PA-15218/2114547842_zpid/",TRUE,"SOLD",39000,1,1,NA,40.417374,-79.879974,FALSE,"2021-06-28","SINGLE_FAMILY",1498,"sqft",NA
"2430 Bruce Way, Pittsburgh, PA 15218","2430 Bruce Way","Pittsburgh","PA",15218,11383314,"https://www.zillow.com/homedetails/2430-Bruce-Way-Pittsburgh-PA-15218/11383314_zpid/",TRUE,"SOLD",39000,1,1,NA,40.417374,-79.879974,FALSE,"2021-06-28","SINGLE_FAMILY",NA,NA,26900
"108 Oakview Ave, Pittsburgh, PA 15218","108 Oakview Ave","Pittsburgh","PA",15218,11344189,"https://www.zillow.com/homedetails/108-Oakview-Ave-Pittsburgh-PA-15218/11344189_zpid/",TRUE,"SOLD",312000,4,3,1704,40.42912,-79.88401,FALSE,"2021-06-23","SINGLE_FAMILY",2430.648,"sqft",221000
"220 Oakview Ave, Pittsburgh, PA 15218","220 Oakview Ave","Pittsburgh","PA",15218,11381637,"https://www.zillow.com/homedetails/220-Oakview-Ave-Pittsburgh-PA-15218/11381637_zpid/",TRUE,"SOLD",275000,3,2,1648,40.429066,-79.88012,FALSE,"2021-06-22","SINGLE_FAMILY",3001.284,"sqft",151700
"1234 Goodman St, Pittsburgh, PA 15218","1234 Goodman St","Pittsburgh","PA",15218,11290306,"https://www.zillow.com/homedetails/1234-Goodman-St-Pittsburgh-PA-15218/11290306_zpid/",TRUE,"SOLD",424000,4,2,2400,40.418724,-79.90281,FALSE,"2021-06-18","SINGLE_FAMILY",0,"sqft",2e+05
"7116 Harrison Ave, Pittsburgh, PA 15218","7116 Harrison Ave","Pittsburgh","PA",15218,11345042,"https://www.zillow.com/homedetails/7116-Harrison-Ave-Pittsburgh-PA-15218/11345042_zpid/",TRUE,"SOLD",275000,4,3,NA,40.422043,-79.896904,FALSE,"2021-06-18","SINGLE_FAMILY",NA,NA,88000
"2101 Hampton St, Pittsburgh, PA 15218","2101 Hampton St","Pittsburgh","PA",15218,11382263,"https://www.zillow.com/homedetails/2101-Hampton-St-Pittsburgh-PA-15218/11382263_zpid/",TRUE,"SOLD",169000,NA,0,NA,40.425327,-79.88167,FALSE,"2021-06-18","MULTI_FAMILY",NA,NA,102500
"7719 Saint Lawrence Ave, Pittsburgh, PA 15218","7719 Saint Lawrence Ave","Pittsburgh","PA",15218,11382656,"https://www.zillow.com/homedetails/7719-Saint-Lawrence-Ave-Pittsburgh-PA-15218/11382656_zpid/",TRUE,"SOLD",122500,2,1,968,40.422894,-79.8818,FALSE,"2021-06-18","SINGLE_FAMILY",1441.836,"sqft",37100
"1926 Delaware Ave, Pittsburgh, PA 15218","1926 Delaware Ave","Pittsburgh","PA",15218,11344818,"https://www.zillow.com/homedetails/1926-Delaware-Ave-Pittsburgh-PA-15218/11344818_zpid/",TRUE,"SOLD",153000,3,1,1162,40.424965,-79.884445,FALSE,"2021-06-18","SINGLE_FAMILY",2360.952,"sqft",82900
"1217 Uptegraf St, Pittsburgh, PA 15218","1217 Uptegraf St","Pittsburgh","PA",15218,11290054,"https://www.zillow.com/homedetails/1217-Uptegraf-St-Pittsburgh-PA-15218/11290054_zpid/",TRUE,"SOLD",385000,3,2,NA,40.42119,-79.903755,FALSE,"2021-06-17","SINGLE_FAMILY",NA,NA,131300
"7302 McClure Ave, Pittsburgh, PA 15218","7302 McClure Ave","Pittsburgh","PA",15218,11345126,"https://www.zillow.com/homedetails/7302-McClure-Ave-Pittsburgh-PA-15218/11345126_zpid/",TRUE,"SOLD",180000,3,2,1500,40.42194,-79.892746,FALSE,"2021-06-17","SINGLE_FAMILY",2178,"sqft",60800
"164 Lloyd Ave, Pittsburgh, PA 15218","164 Lloyd Ave","Pittsburgh","PA",15218,11381951,"https://www.zillow.com/homedetails/164-Lloyd-Ave-Pittsburgh-PA-15218/11381951_zpid/",TRUE,"SOLD",278500,3,1,1334,40.426994,-79.88206,FALSE,"2021-06-17","SINGLE_FAMILY",3454.308,"sqft",80000
"224 Homestead St, Pittsburgh, PA 15218","224 Homestead St","Pittsburgh","PA",15218,11344975,"https://www.zillow.com/homedetails/224-Homestead-St-Pittsburgh-PA-15218/11344975_zpid/",TRUE,"SOLD",285000,3,2,1784,40.421394,-79.89883,FALSE,"2021-06-16","SINGLE_FAMILY",3598.056,"sqft",185300
"1223 S Braddock Ave, Pittsburgh, PA 15218","1223 S Braddock Ave","Pittsburgh","PA",15218,11343567,"https://www.zillow.com/homedetails/1223-S-Braddock-Ave-Pittsburgh-PA-15218/11343567_zpid/",TRUE,"SOLD",280000,3,1,NA,40.431137,-79.89247,FALSE,"2021-06-15","SINGLE_FAMILY",NA,NA,146800
"7239 Princeton Pl, Pittsburgh, PA 15218","7239 Princeton Pl","Pittsburgh","PA",15218,11344536,"https://www.zillow.com/homedetails/7239-Princeton-Pl-Pittsburgh-PA-15218/11344536_zpid/",TRUE,"SOLD",200000,3,1,1242,40.42465,-79.89378,FALSE,"2021-06-15","SINGLE_FAMILY",3959.604,"sqft",157300
"2007 Delaware Ave, Pittsburgh, PA 15218","2007 Delaware Ave","Pittsburgh","PA",15218,11344903,"https://www.zillow.com/homedetails/2007-Delaware-Ave-Pittsburgh-PA-15218/11344903_zpid/",TRUE,"SOLD",270000,5,2,1554,40.424976,-79.88328,FALSE,"2021-06-15","SINGLE_FAMILY",2874.96,"sqft",103100
