"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"6728 Beacon St, Pittsburgh, PA 15217","6728 Beacon St","Pittsburgh","PA",15217,11289448,"https://www.zillow.com/homedetails/6728-Beacon-St-Pittsburgh-PA-15217/11289448_zpid/",TRUE,"SOLD",714000,5,5,2845,40.437153,-79.91334,FALSE,"2021-06-07","SINGLE_FAMILY",5401.44,"sqft",220000
"4222 McCaslin St, Pittsburgh, PA 15217","4222 McCaslin St","Pittsburgh","PA",15217,11544859,"https://www.zillow.com/homedetails/4222-McCaslin-St-Pittsburgh-PA-15217/11544859_zpid/",TRUE,"SOLD",218000,3,2,NA,40.423466,-79.936745,FALSE,"2021-06-07","TOWNHOUSE",NA,NA,88600
"5433 Covode Pl, Pittsburgh, PA 15217","5433 Covode Pl","Pittsburgh","PA",15217,11634718,"https://www.zillow.com/homedetails/5433-Covode-Pl-Pittsburgh-PA-15217/11634718_zpid/",TRUE,"SOLD",506000,2,3,1800,40.431545,-79.93148,FALSE,"2021-06-07","SINGLE_FAMILY",5571.324,"sqft",206100
"903 Deely St, Pittsburgh, PA 15217","903 Deely St","Pittsburgh","PA",15217,87994739,"https://www.zillow.com/homedetails/903-Deely-St-Pittsburgh-PA-15217/87994739_zpid/",TRUE,"SOLD",194900,2,2,1312,40.423626,-79.93336,FALSE,"2021-06-04","TOWNHOUSE",1393.92,"sqft",86500
"2922 Beechwood Blvd, Pittsburgh, PA 15217","2922 Beechwood Blvd","Pittsburgh","PA",15217,11639758,"https://www.zillow.com/homedetails/2922-Beechwood-Blvd-Pittsburgh-PA-15217/11639758_zpid/",TRUE,"SOLD",335000,3,2,1662,40.422318,-79.918304,FALSE,"2021-06-03","SINGLE_FAMILY",6551.424,"sqft",198900
"300 Schenley Rd, Pittsburgh, PA 15217","300 Schenley Rd","Pittsburgh","PA",15217,11534007,"https://www.zillow.com/homedetails/300-Schenley-Rd-Pittsburgh-PA-15217/11534007_zpid/",NA,"SOLD",825365,3,2,2204,40.440094,-79.93731,FALSE,"2021-06-02","TOWNHOUSE",2012,"sqft",410600
"4319 Luster St, Pittsburgh, PA 15217","4319 Luster St","Pittsburgh","PA",15217,11640071,"https://www.zillow.com/homedetails/4319-Luster-St-Pittsburgh-PA-15217/11640071_zpid/",TRUE,"SOLD",455100,3,3,1689,40.421127,-79.92257,FALSE,"2021-06-02","SINGLE_FAMILY",4725,"sqft",214200
"5400 Beacon St, Pittsburgh, PA 15217","5400 Beacon St","Pittsburgh","PA",15217,11539486,"https://www.zillow.com/homedetails/5400-Beacon-St-Pittsburgh-PA-15217/11539486_zpid/",TRUE,"SOLD",1250000,5,6,5992,40.43316,-79.932915,FALSE,"2021-06-01","SINGLE_FAMILY",2998.59,"sqft",821700
"1717 Denniston St, Pittsburgh, PA 15217","1717 Denniston St","Pittsburgh","PA",15217,11631630,"https://www.zillow.com/homedetails/1717-Denniston-St-Pittsburgh-PA-15217/11631630_zpid/",TRUE,"SOLD",865000,5,4,2695,40.43731,-79.91699,FALSE,"2021-06-01","SINGLE_FAMILY",0,"sqft",721100
"103 Imogene Rd, Pittsburgh, PA 15217","103 Imogene Rd","Pittsburgh","PA",15217,11640243,"https://www.zillow.com/homedetails/103-Imogene-Rd-Pittsburgh-PA-15217/11640243_zpid/",NA,"SOLD",80500,3,1,1260,40.41321,-79.92296,FALSE,"2021-06-01","SINGLE_FAMILY",6705,"sqft",65000
"4041 Boulevard Dr, Pittsburgh, PA 15217","4041 Boulevard Dr","Pittsburgh","PA",15217,11539765,"https://www.zillow.com/homedetails/4041-Boulevard-Dr-Pittsburgh-PA-15217/11539765_zpid/",TRUE,"SOLD",330500,3,2,1488,40.426258,-79.937675,FALSE,"2021-05-28","SINGLE_FAMILY",4852.584,"sqft",125000
"786 Melbourne St, Pittsburgh, PA 15217","786 Melbourne St","Pittsburgh","PA",15217,11639417,"https://www.zillow.com/homedetails/786-Melbourne-St-Pittsburgh-PA-15217/11639417_zpid/",TRUE,"SOLD",225000,3,2,936,40.422092,-79.930626,FALSE,"2021-05-28","SINGLE_FAMILY",2252.052,"sqft",91500
"2840 Fernwald Rd, Pittsburgh, PA 15217","2840 Fernwald Rd","Pittsburgh","PA",15217,11289891,"https://www.zillow.com/homedetails/2840-Fernwald-Rd-Pittsburgh-PA-15217/11289891_zpid/",TRUE,"SOLD",565000,4,4,NA,40.425076,-79.91573,FALSE,"2021-05-27","SINGLE_FAMILY",NA,NA,182500
"4135 Frank St, Pittsburgh, PA 15217","4135 Frank St","Pittsburgh","PA",15217,11636246,"https://www.zillow.com/homedetails/4135-Frank-St-Pittsburgh-PA-15217/11636246_zpid/",TRUE,"SOLD",145000,2,2,1056,40.424263,-79.93226,FALSE,"2021-05-26","TOWNHOUSE",1171.764,"sqft",66700
"6408 Bartlett St, Pittsburgh, PA 15217","6408 Bartlett St","Pittsburgh","PA",15217,11632218,"https://www.zillow.com/homedetails/6408-Bartlett-St-Pittsburgh-PA-15217/11632218_zpid/",NA,"SOLD",385000,6,2,3035,40.43573,-79.9174,FALSE,"2021-05-25","SINGLE_FAMILY",4500,"sqft",245000
"6314 Ebdy St, Pittsburgh, PA 15217","6314 Ebdy St","Pittsburgh","PA",15217,11636601,"https://www.zillow.com/homedetails/6314-Ebdy-St-Pittsburgh-PA-15217/11636601_zpid/",TRUE,"SOLD",435000,3,3,NA,40.424416,-79.923416,FALSE,"2021-05-25","SINGLE_FAMILY",NA,NA,160000
"1914 Murdoch Rd, Pittsburgh, PA 15217","1914 Murdoch Rd","Pittsburgh","PA",15217,11631669,"https://www.zillow.com/homedetails/1914-Murdoch-Rd-Pittsburgh-PA-15217/11631669_zpid/",TRUE,"SOLD",605000,3,3,1466,40.434784,-79.9309,FALSE,"2021-05-24","TOWNHOUSE",0,"sqft",186700
"945 Greenfield Ave, Pittsburgh, PA 15217","945 Greenfield Ave","Pittsburgh","PA",15217,11636093,"https://www.zillow.com/homedetails/945-Greenfield-Ave-Pittsburgh-PA-15217/11636093_zpid/",TRUE,"SOLD",280000,3,2,1806,40.42373,-79.93177,FALSE,"2021-05-24","SINGLE_FAMILY",3641.616,"sqft",237900
"6203 Monitor St, Pittsburgh, PA 15217","6203 Monitor St","Pittsburgh","PA",15217,11636383,"https://www.zillow.com/homedetails/6203-Monitor-St-Pittsburgh-PA-15217/11636383_zpid/",TRUE,"SOLD",500000,4,4,2868,40.42579,-79.925446,FALSE,"2021-05-24","SINGLE_FAMILY",6477.372,"sqft",372600
"5531 Northumberland St, Pittsburgh, PA 15217","5531 Northumberland St","Pittsburgh","PA",15217,11631008,"https://www.zillow.com/homedetails/5531-Northumberland-St-Pittsburgh-PA-15217/11631008_zpid/",TRUE,"SOLD",1360000,6,5,NA,40.440514,-79.92971,FALSE,"2021-05-21","SINGLE_FAMILY",NA,NA,764500
"6318 Morrowfield Ave, Pittsburgh, PA 15217","6318 Morrowfield Ave","Pittsburgh","PA",15217,11635900,"https://www.zillow.com/homedetails/6318-Morrowfield-Ave-Pittsburgh-PA-15217/11635900_zpid/",TRUE,"SOLD",379000,4,1,NA,40.427124,-79.92206,FALSE,"2021-05-21","SINGLE_FAMILY",NA,NA,237900
"667 Montclair St, Pittsburgh, PA 15217","667 Montclair St","Pittsburgh","PA",15217,11545217,"https://www.zillow.com/homedetails/667-Montclair-St-Pittsburgh-PA-15217/11545217_zpid/",TRUE,"SOLD",315000,3,2,1630,40.420677,-79.933624,FALSE,"2021-05-20","SINGLE_FAMILY",1467.972,"sqft",108200
"1638 Denniston St, Pittsburgh, PA 15217","1638 Denniston St","Pittsburgh","PA",15217,11631207,"https://www.zillow.com/homedetails/1638-Denniston-St-Pittsburgh-PA-15217/11631207_zpid/",TRUE,"SOLD",290000,3,2,1425,40.43933,-79.91821,FALSE,"2021-05-18","SINGLE_FAMILY",2548.26,"sqft",176900
"6334 Waldron St, Pittsburgh, PA 15217","6334 Waldron St","Pittsburgh","PA",15217,11635087,"https://www.zillow.com/homedetails/6334-Waldron-St-Pittsburgh-PA-15217/11635087_zpid/",TRUE,"SOLD",410000,3,2,NA,40.431473,-79.916626,FALSE,"2021-05-14","SINGLE_FAMILY",NA,NA,176700
"2207 Beechwood Blvd, Pittsburgh, PA 15217","2207 Beechwood Blvd","Pittsburgh","PA",15217,11289615,"https://www.zillow.com/homedetails/2207-Beechwood-Blvd-Pittsburgh-PA-15217/11289615_zpid/",TRUE,"SOLD",890000,5,4,2462,40.43422,-79.91167,FALSE,"2021-05-07","SINGLE_FAMILY",7649.136,"sqft",290600
"2903 Shady Ave, Pittsburgh, PA 15217","2903 Shady Ave","Pittsburgh","PA",15217,11635850,"https://www.zillow.com/homedetails/2903-Shady-Ave-Pittsburgh-PA-15217/11635850_zpid/",TRUE,"SOLD",320982,4,2,1614,40.42606,-79.923164,FALSE,"2021-05-07","SINGLE_FAMILY",5001,"sqft",118000
"4306 Ludwick St, Pittsburgh, PA 15217","4306 Ludwick St","Pittsburgh","PA",15217,11640017,"https://www.zillow.com/homedetails/4306-Ludwick-St-Pittsburgh-PA-15217/11640017_zpid/",TRUE,"SOLD",289000,2,2,NA,40.420773,-79.9253,FALSE,"2021-05-05","SINGLE_FAMILY",NA,NA,160700
"3313 Beechwood Blvd, Pittsburgh, PA 15217","3313 Beechwood Blvd","Pittsburgh","PA",15217,11640184,"https://www.zillow.com/homedetails/3313-Beechwood-Blvd-Pittsburgh-PA-15217/11640184_zpid/",TRUE,"SOLD",279000,2,2,1368,40.41805,-79.92476,FALSE,"2021-05-03","SINGLE_FAMILY",3750.516,"sqft",159100
"5623 Wilkins Ave, Pittsburgh, PA 15217","5623 Wilkins Ave","Pittsburgh","PA",15217,11629833,"https://www.zillow.com/homedetails/5623-Wilkins-Ave-Pittsburgh-PA-15217/11629833_zpid/",TRUE,"SOLD",462500,3,2,NA,40.44428,-79.92695,FALSE,"2021-05-03","SINGLE_FAMILY",NA,NA,218300
"5421 Aylesboro Ave, Pittsburgh, PA 15217","5421 Aylesboro Ave","Pittsburgh","PA",15217,11630939,"https://www.zillow.com/homedetails/5421-Aylesboro-Ave-Pittsburgh-PA-15217/11630939_zpid/",TRUE,"SOLD",610000,3,2,1532,40.43875,-79.932655,FALSE,"2021-04-30","SINGLE_FAMILY",6573.204,"sqft",290600
"1758 Parkview Blvd, Pittsburgh, PA 15217","1758 Parkview Blvd","Pittsburgh","PA",15217,248643580,"https://www.zillow.com/homedetails/1758-Parkview-Blvd-Pittsburgh-PA-15217/248643580_zpid/",TRUE,"SOLD",817000,4,5,2879,40.416023,-79.92054,FALSE,"2021-04-30","TOWNHOUSE",0,"sqft",493800
"1675 Parkview Blvd, Pittsburgh, PA 15217","1675 Parkview Blvd","Pittsburgh","PA",15217,123703716,"https://www.zillow.com/homedetails/1675-Parkview-Blvd-Pittsburgh-PA-15217/123703716_zpid/",TRUE,"SOLD",1180000,4,5,3388,40.417233,-79.919846,FALSE,"2021-04-29","SINGLE_FAMILY",7880.5797,"sqft",572900
"6621 Forward Ave, Pittsburgh, PA 15217","6621 Forward Ave","Pittsburgh","PA",15217,11289816,"https://www.zillow.com/homedetails/6621-Forward-Ave-Pittsburgh-PA-15217/11289816_zpid/",TRUE,"SOLD",230000,2,2,NA,40.42801,-79.913956,FALSE,"2021-04-27","SINGLE_FAMILY",NA,NA,105000
"3413 Beechwood Blvd, Pittsburgh, PA 15217","3413 Beechwood Blvd","Pittsburgh","PA",15217,11640046,"https://www.zillow.com/homedetails/3413-Beechwood-Blvd-Pittsburgh-PA-15217/11640046_zpid/",TRUE,"SOLD",425000,5,3,2634,40.42008,-79.92768,FALSE,"2021-04-26","SINGLE_FAMILY",5600,"sqft",215600
"737 Montclair St, Pittsburgh, PA 15217","737 Montclair St","Pittsburgh","PA",15217,11639869,"https://www.zillow.com/homedetails/737-Montclair-St-Pittsburgh-PA-15217/11639869_zpid/",TRUE,"SOLD",135000,3,1,1176,40.420986,-79.93195,FALSE,"2021-04-26","SINGLE_FAMILY",2252.052,"sqft",96500
"6360 Phillips Ave, Pittsburgh, PA 15217","6360 Phillips Ave","Pittsburgh","PA",15217,11289712,"https://www.zillow.com/homedetails/6360-Phillips-Ave-Pittsburgh-PA-15217/11289712_zpid/",TRUE,"SOLD",411000,3,2,1488,40.432285,-79.91601,FALSE,"2021-04-23","SINGLE_FAMILY",3214.728,"sqft",192600
"1222 Bellerock St, Pittsburgh, PA 15217","1222 Bellerock St","Pittsburgh","PA",15217,11629736,"https://www.zillow.com/homedetails/1222-Bellerock-St-Pittsburgh-PA-15217/11629736_zpid/",TRUE,"SOLD",840000,3,4,NA,40.444122,-79.92958,FALSE,"2021-04-23","SINGLE_FAMILY",NA,NA,428000
"911 Kennebec St, Pittsburgh, PA 15217","911 Kennebec St","Pittsburgh","PA",15217,11636140,"https://www.zillow.com/homedetails/911-Kennebec-St-Pittsburgh-PA-15217/11636140_zpid/",TRUE,"SOLD",160043,3,1,1272,40.42525,-79.931274,FALSE,"2021-04-22","SINGLE_FAMILY",3571.92,"sqft",114500
"6338 Forward Ave, Pittsburgh, PA 15217","6338 Forward Ave","Pittsburgh","PA",15217,11635528,"https://www.zillow.com/homedetails/6338-Forward-Ave-Pittsburgh-PA-15217/11635528_zpid/",TRUE,"SOLD",436000,4,3,2356,40.428543,-79.919914,FALSE,"2021-04-19","SINGLE_FAMILY",4500,"sqft",200400
"4135 Murray Ave, Pittsburgh, PA 15217","4135 Murray Ave","Pittsburgh","PA",15217,11636429,"https://www.zillow.com/homedetails/4135-Murray-Ave-Pittsburgh-PA-15217/11636429_zpid/",TRUE,"SOLD",180000,3,1,1408,40.42387,-79.928116,FALSE,"2021-04-19","SINGLE_FAMILY",0,"sqft",102900
"5642 Phillips Ave, Pittsburgh, PA 15217","5642 Phillips Ave","Pittsburgh","PA",15217,11634840,"https://www.zillow.com/homedetails/5642-Phillips-Ave-Pittsburgh-PA-15217/11634840_zpid/",TRUE,"SOLD",362000,NA,0,NA,40.430996,-79.925804,FALSE,"2021-04-19","MULTI_FAMILY",NA,NA,206800
"11 Rosemont Ln, Pittsburgh, PA 15217","11 Rosemont Ln","Pittsburgh","PA",15217,11639816,"https://www.zillow.com/homedetails/11-Rosemont-Ln-Pittsburgh-PA-15217/11639816_zpid/",TRUE,"SOLD",950000,5,5,4729,40.422306,-79.91687,FALSE,"2021-04-19","SINGLE_FAMILY",9906,"sqft",737800
"6366 Forward Ave, Pittsburgh, PA 15217","6366 Forward Ave","Pittsburgh","PA",15217,11635995,"https://www.zillow.com/homedetails/6366-Forward-Ave-Pittsburgh-PA-15217/11635995_zpid/",TRUE,"SOLD",320000,NA,0,NA,40.42827,-79.91897,FALSE,"2021-04-16","MULTI_FAMILY",NA,NA,175000
"5424 Aylesboro Ave, Pittsburgh, PA 15217","5424 Aylesboro Ave","Pittsburgh","PA",15217,11630978,"https://www.zillow.com/homedetails/5424-Aylesboro-Ave-Pittsburgh-PA-15217/11630978_zpid/",TRUE,"SOLD",575000,3,2,1736,40.438274,-79.93253,FALSE,"2021-04-15","SINGLE_FAMILY",6442.524,"sqft",243000
"6361 Burchfield Ave, Pittsburgh, PA 15217","6361 Burchfield Ave","Pittsburgh","PA",15217,11635881,"https://www.zillow.com/homedetails/6361-Burchfield-Ave-Pittsburgh-PA-15217/11635881_zpid/",TRUE,"SOLD",634000,4,4,3092,40.426258,-79.92089,FALSE,"2021-04-15","SINGLE_FAMILY",6651.612,"sqft",220000
"4345 Saline St, Pittsburgh, PA 15217","4345 Saline St","Pittsburgh","PA",15217,11639991,"https://www.zillow.com/homedetails/4345-Saline-St-Pittsburgh-PA-15217/11639991_zpid/",TRUE,"SOLD",300000,3,2,1756,40.419655,-79.92581,FALSE,"2021-04-15","SINGLE_FAMILY",7048.008,"sqft",157500
"229 Burketon Ln, Pittsburgh, PA 15217","229 Burketon Ln","Pittsburgh","PA",15217,119344939,"https://www.zillow.com/homedetails/229-Burketon-Ln-Pittsburgh-PA-15217/119344939_zpid/",TRUE,"SOLD",792500,3,3,NA,40.41856,-79.919075,FALSE,"2021-04-14","SINGLE_FAMILY",NA,NA,452500
"1308 Denniston St, Pittsburgh, PA 15217","1308 Denniston St","Pittsburgh","PA",15217,11629608,"https://www.zillow.com/homedetails/1308-Denniston-St-Pittsburgh-PA-15217/11629608_zpid/",TRUE,"SOLD",970095,6,3.5,4598,40.445583,-79.919975,FALSE,"2021-04-13","SINGLE_FAMILY",0.265151515151515,"acres",531800
"5509 5509//5511 Hobart St, Pittsburgh, PA 15217","5509 5509//5511 Hobart St","Pittsburgh","PA",15217,2076557274,"https://www.zillow.com/homedetails/5509-5509-5511-Hobart-St-Pittsburgh-PA-15217/2076557274_zpid/",TRUE,"SOLD",470000,NA,0,NA,NA,NA,FALSE,"2021-04-09","MULTI_FAMILY",NA,NA,NA
"5509 -5511 Hobart St, Squirrel Hill, PA 15217","5509 -5511 Hobart St","Squirrel Hill","PA",15217,2084819603,"https://www.zillow.com/homedetails/5509-5511-Hobart-St-Squirrel-Hill-PA-15217/2084819603_zpid/",TRUE,"SOLD",470000,6,4,3006,40.434013,-79.921005,FALSE,"2021-04-09","MULTI_FAMILY",4038,"sqft",NA
"6653 Wilkins Ave, Pittsburgh, PA 15217","6653 Wilkins Ave","Pittsburgh","PA",15217,11287885,"https://www.zillow.com/homedetails/6653-Wilkins-Ave-Pittsburgh-PA-15217/11287885_zpid/",TRUE,"SOLD",342000,3,2,1795,40.446575,-79.91453,FALSE,"2021-04-09","TOWNHOUSE",0,"sqft",172000
"4127 Beehner Rd, Pittsburgh, PA 15217","4127 Beehner Rd","Pittsburgh","PA",15217,11544715,"https://www.zillow.com/homedetails/4127-Beehner-Rd-Pittsburgh-PA-15217/11544715_zpid/",TRUE,"SOLD",250000,3,2,1220,40.42286,-79.93477,FALSE,"2021-04-09","SINGLE_FAMILY",0,"sqft",114100
"5705 Dunmoyle St, Pittsburgh, PA 15217","5705 Dunmoyle St","Pittsburgh","PA",15217,11629169,"https://www.zillow.com/homedetails/5705-Dunmoyle-St-Pittsburgh-PA-15217/11629169_zpid/",TRUE,"SOLD",950000,4,4,2526,40.448433,-79.92806,FALSE,"2021-04-09","SINGLE_FAMILY",0,"sqft",460500
"1501 Shady Ave, Pittsburgh, PA 15217","1501 Shady Ave","Pittsburgh","PA",15217,11630916,"https://www.zillow.com/homedetails/1501-Shady-Ave-Pittsburgh-PA-15217/11630916_zpid/",NA,"SOLD",160000,7,6,5725,40.44174,-79.91942,FALSE,"2021-04-05","SINGLE_FAMILY",9173,"sqft",523200
"1144 Greenfield Ave, Pittsburgh, PA 15217","1144 Greenfield Ave","Pittsburgh","PA",15217,11639834,"https://www.zillow.com/homedetails/1144-Greenfield-Ave-Pittsburgh-PA-15217/11639834_zpid/",TRUE,"SOLD",207000,3,2,1218,40.42022,-79.92962,FALSE,"2021-04-05","SINGLE_FAMILY",3000,"sqft",100900
"851 Kennebec St, Pittsburgh, PA 15217","851 Kennebec St","Pittsburgh","PA",15217,11540506,"https://www.zillow.com/homedetails/851-Kennebec-St-Pittsburgh-PA-15217/11540506_zpid/",TRUE,"SOLD",204000,2,1,NA,40.42575,-79.93396,FALSE,"2021-04-04","SINGLE_FAMILY",NA,NA,80700
"4016 Murray Ave, Pittsburgh, PA 15217","4016 Murray Ave","Pittsburgh","PA",15217,11636334,"https://www.zillow.com/homedetails/4016-Murray-Ave-Pittsburgh-PA-15217/11636334_zpid/",TRUE,"SOLD",165000,3,1,1484,40.425785,-79.92815,FALSE,"2021-04-01","TOWNHOUSE",2195.424,"sqft",105300
"6374 Caton St, Pittsburgh, PA 15217","6374 Caton St","Pittsburgh","PA",15217,11639555,"https://www.zillow.com/homedetails/6374-Caton-St-Pittsburgh-PA-15217/11639555_zpid/",TRUE,"SOLD",300000,6,2,2246,40.423344,-79.92124,FALSE,"2021-03-31","SINGLE_FAMILY",0,"sqft",264200
"6537 Wilkins Ave, Pittsburgh, PA 15217","6537 Wilkins Ave","Pittsburgh","PA",15217,11630007,"https://www.zillow.com/homedetails/6537-Wilkins-Ave-Pittsburgh-PA-15217/11630007_zpid/",TRUE,"SOLD",305000,3,2,1310,40.444893,-79.91633,FALSE,"2021-03-30","SINGLE_FAMILY",1655.28,"sqft",124600
"5731 Northumberland St, Pittsburgh, PA 15217","5731 Northumberland St","Pittsburgh","PA",15217,11630824,"https://www.zillow.com/homedetails/5731-Northumberland-St-Pittsburgh-PA-15217/11630824_zpid/",TRUE,"SOLD",810000,5,4,2919,40.441532,-79.92429,FALSE,"2021-03-30","SINGLE_FAMILY",0,"sqft",567000
"762 Montclair St, Pittsburgh, PA 15217","762 Montclair St","Pittsburgh","PA",15217,11639940,"https://www.zillow.com/homedetails/762-Montclair-St-Pittsburgh-PA-15217/11639940_zpid/",TRUE,"SOLD",285800,3,2,1369,40.420753,-79.93098,FALSE,"2021-03-30","SINGLE_FAMILY",2068,"sqft",86100
"6377 Douglas St, Pittsburgh, PA 15217","6377 Douglas St","Pittsburgh","PA",15217,11289526,"https://www.zillow.com/homedetails/6377-Douglas-St-Pittsburgh-PA-15217/11289526_zpid/",TRUE,"SOLD",432512,3,2,1536,40.433804,-79.91524,FALSE,"2021-03-29","SINGLE_FAMILY",4621.716,"sqft",171100
"5431 Pocusset St, Pittsburgh, PA 15217","5431 Pocusset St","Pittsburgh","PA",15217,11635207,"https://www.zillow.com/homedetails/5431-Pocusset-St-Pittsburgh-PA-15217/11635207_zpid/",TRUE,"SOLD",335000,3,2,1472,40.430798,-79.93208,FALSE,"2021-03-26","SINGLE_FAMILY",4836,"sqft",174700
"5619 Wilkins Ave, Pittsburgh, PA 15217","5619 Wilkins Ave","Pittsburgh","PA",15217,11629835,"https://www.zillow.com/homedetails/5619-Wilkins-Ave-Pittsburgh-PA-15217/11629835_zpid/",TRUE,"SOLD",325000,4,1,NA,40.44428,-79.92713,FALSE,"2021-03-25","SINGLE_FAMILY",NA,NA,212400
