"Address","Street","City","State","ZipCode","zpid","url","hasImage","status","soldPrice","beds","baths","area","latitude","longitude","isZillowOwned","soldDate","Type","lotArea","lotAreaUnits","taxAssessedValue"
"5416 Bossart St, Pittsburgh, PA 15206","5416 Bossart St","Pittsburgh","PA",15206,11620207,"https://www.zillow.com/homedetails/5416-Bossart-St-Pittsburgh-PA-15206/11620207_zpid/",NA,"SOLD",250000,4,2,3392,40.47604,-79.92909,FALSE,"2020-12-02","MULTI_FAMILY",2375,"sqft",137000
"901 Jancey St, Pittsburgh, PA 15206","901 Jancey St","Pittsburgh","PA",15206,11620097,"https://www.zillow.com/homedetails/901-Jancey-St-Pittsburgh-PA-15206/11620097_zpid/",TRUE,"SOLD",200000,3,2,1824,40.475254,-79.93134,FALSE,"2020-12-01","SINGLE_FAMILY",0,"sqft",112000
"6210 Saint Marie St, Pittsburgh, PA 15206","6210 Saint Marie St","Pittsburgh","PA",15206,11623171,"https://www.zillow.com/homedetails/6210-Saint-Marie-St-Pittsburgh-PA-15206/11623171_zpid/",TRUE,"SOLD",510000,4,3,2250,40.467754,-79.91769,FALSE,"2020-11-30","SINGLE_FAMILY",0,"sqft",83500
"128 Reizenstein Way, Pittsburgh, PA 15206","128 Reizenstein Way","Pittsburgh","PA",15206,300248996,"https://www.zillow.com/homedetails/128-Reizenstein-Way-Pittsburgh-PA-15206/300248996_zpid/",NA,"SOLD",900000,3,4,2808,40.45736,-79.918015,FALSE,"2020-11-30","TOWNHOUSE",5286,"sqft",532400
"5639 Rural St, Pittsburgh, PA 15206","5639 Rural St","Pittsburgh","PA",15206,11623380,"https://www.zillow.com/homedetails/5639-Rural-St-Pittsburgh-PA-15206/11623380_zpid/",NA,"SOLD",150000,3,1,1885,40.46527,-79.92784,FALSE,"2020-11-27","SINGLE_FAMILY",1909,"sqft",61900
"204 Hastings St, Pittsburgh, PA 15206","204 Hastings St","Pittsburgh","PA",15206,11286282,"https://www.zillow.com/homedetails/204-Hastings-St-Pittsburgh-PA-15206/11286282_zpid/",TRUE,"SOLD",625000,4,3,2625,40.452755,-79.91331,FALSE,"2020-11-25","SINGLE_FAMILY",4480,"sqft",420000
"1205 Morningside Ave, Pittsburgh, PA 15206","1205 Morningside Ave","Pittsburgh","PA",15206,11619425,"https://www.zillow.com/homedetails/1205-Morningside-Ave-Pittsburgh-PA-15206/11619425_zpid/",TRUE,"SOLD",243000,3,2,1340,40.479805,-79.930916,FALSE,"2020-11-24","SINGLE_FAMILY",0,"sqft",103600
"7057 Campania Ave, Pittsburgh, PA 15206","7057 Campania Ave","Pittsburgh","PA",15206,11336696,"https://www.zillow.com/homedetails/7057-Campania-Ave-Pittsburgh-PA-15206/11336696_zpid/",NA,"SOLD",25000,3,1.5,1272,40.473495,-79.89249,FALSE,"2020-11-23","SINGLE_FAMILY",7750,"sqft",61100
"322 Enright Ct, Pittsburgh, PA 15206","322 Enright Ct","Pittsburgh","PA",15206,11624359,"https://www.zillow.com/homedetails/322-Enright-Ct-Pittsburgh-PA-15206/11624359_zpid/",NA,"SOLD",72997,3,1,1384,40.460823,-79.917725,FALSE,"2020-11-20","TOWNHOUSE",2645,"sqft",39200
"1013 N Saint Clair St, Pittsburgh, PA 15206","1013 N Saint Clair St","Pittsburgh","PA",15206,11620870,"https://www.zillow.com/homedetails/1013-N-Saint-Clair-St-Pittsburgh-PA-15206/11620870_zpid/",TRUE,"SOLD",353000,5,1,1988,40.47394,-79.922386,FALSE,"2020-11-20","SINGLE_FAMILY",0,"sqft",99600
"315 Mayflower St, Pittsburgh, PA 15206","315 Mayflower St","Pittsburgh","PA",15206,11285651,"https://www.zillow.com/homedetails/315-Mayflower-St-Pittsburgh-PA-15206/11285651_zpid/",TRUE,"SOLD",118000,5,2,1917,40.46092,-79.91186,FALSE,"2020-11-20","SINGLE_FAMILY",0,"sqft",33100
"1122 Montezuma St, Pittsburgh, PA 15206","1122 Montezuma St","Pittsburgh","PA",15206,11284965,"https://www.zillow.com/homedetails/1122-Montezuma-St-Pittsburgh-PA-15206/11284965_zpid/",NA,"SOLD",18810,2,1.5,775,40.46707,-79.902405,FALSE,"2020-11-18","SINGLE_FAMILY",3675,"sqft",16500
"366 Enright Ct, Pittsburgh, PA 15206","366 Enright Ct","Pittsburgh","PA",15206,11624380,"https://www.zillow.com/homedetails/366-Enright-Ct-Pittsburgh-PA-15206/11624380_zpid/",TRUE,"SOLD",70000,4,2,1374,40.46157,-79.918205,FALSE,"2020-11-17","TOWNHOUSE",0,"sqft",85100
"703 N Negley Ave, Pittsburgh, PA 15206","703 N Negley Ave","Pittsburgh","PA",15206,248643224,"https://www.zillow.com/homedetails/703-N-Negley-Ave-Pittsburgh-PA-15206/248643224_zpid/",TRUE,"SOLD",529900,3,3,NA,40.469997,-79.927315,FALSE,"2020-11-17","SINGLE_FAMILY",NA,NA,320100
"5530 Avondale Pl, Pittsburgh, PA 15206","5530 Avondale Pl","Pittsburgh","PA",15206,11620817,"https://www.zillow.com/homedetails/5530-Avondale-Pl-Pittsburgh-PA-15206/11620817_zpid/",TRUE,"SOLD",300000,4,2,2745,40.473602,-79.92724,FALSE,"2020-11-16","SINGLE_FAMILY",0,"sqft",111800
"209 Elysian St, Pittsburgh, PA 15206","209 Elysian St","Pittsburgh","PA",15206,11286992,"https://www.zillow.com/homedetails/209-Elysian-St-Pittsburgh-PA-15206/11286992_zpid/",NA,"SOLD",1500000,NA,0,2078,40.45237,-79.91365,FALSE,"2020-11-13","MULTI_FAMILY",3598,"sqft",140000
"6326 Marchand St, Pittsburgh, PA 15206","6326 Marchand St","Pittsburgh","PA",15206,11625089,"https://www.zillow.com/homedetails/6326-Marchand-St-Pittsburgh-PA-15206/11625089_zpid/",TRUE,"SOLD",1500000,NA,0,2475,40.456585,-79.921036,FALSE,"2020-11-13","MULTI_FAMILY",1572,"sqft",276900
"1211 Duffield St, Pittsburgh, PA 15206","1211 Duffield St","Pittsburgh","PA",15206,11619547,"https://www.zillow.com/homedetails/1211-Duffield-St-Pittsburgh-PA-15206/11619547_zpid/",TRUE,"SOLD",180500,3,1,1402,40.48021,-79.931786,FALSE,"2020-11-12","SINGLE_FAMILY",3001.284,"sqft",114200
"100 Denniston Ave #76, Pittsburgh, PA 15206","100 Denniston Ave #76","Pittsburgh","PA",15206,2077983181,"https://www.zillow.com/homedetails/100-Denniston-Ave-76-Pittsburgh-PA-15206/2077983181_zpid/",TRUE,"SOLD",470000,3,3,NA,40.457695,-79.91949,FALSE,"2020-11-10","TOWNHOUSE",NA,NA,NA
"515 N Beatty St, Pittsburgh, PA 15206","515 N Beatty St","Pittsburgh","PA",15206,11623385,"https://www.zillow.com/homedetails/515-N-Beatty-St-Pittsburgh-PA-15206/11623385_zpid/",TRUE,"SOLD",132000,2,1,956,40.466885,-79.924194,FALSE,"2020-11-10","TOWNHOUSE",1287,"sqft",55800
"332 Enright Ct, Pittsburgh, PA 15206","332 Enright Ct","Pittsburgh","PA",15206,11624364,"https://www.zillow.com/homedetails/332-Enright-Ct-Pittsburgh-PA-15206/11624364_zpid/",TRUE,"SOLD",72997,4,2,1090,40.460793,-79.91809,FALSE,"2020-11-10","TOWNHOUSE",0,"sqft",50000
"100 Denniston St APT 76, Pittsburgh, PA 15206","100 Denniston St APT 76","Pittsburgh","PA",15206,164512596,"https://www.zillow.com/homedetails/100-Denniston-St-APT-76-Pittsburgh-PA-15206/164512596_zpid/",TRUE,"SOLD",470000,3,3,NA,40.45788,-79.92098,FALSE,"2020-11-10","TOWNHOUSE",NA,NA,275100
"735 N Saint Clair St, Pittsburgh, PA 15206","735 N Saint Clair St","Pittsburgh","PA",15206,11622329,"https://www.zillow.com/homedetails/735-N-Saint-Clair-St-Pittsburgh-PA-15206/11622329_zpid/",TRUE,"SOLD",700000,5,5,3000,40.470078,-79.92473,FALSE,"2020-11-09","SINGLE_FAMILY",0,"sqft",83900
"1425 N Saint Clair St, Pittsburgh, PA 15206","1425 N Saint Clair St","Pittsburgh","PA",15206,11620090,"https://www.zillow.com/homedetails/1425-N-Saint-Clair-St-Pittsburgh-PA-15206/11620090_zpid/",TRUE,"SOLD",215000,2,1,1140,40.478344,-79.91971,FALSE,"2020-11-06","TOWNHOUSE",2242,"sqft",86600
"723 N Beatty St, Pittsburgh, PA 15206","723 N Beatty St","Pittsburgh","PA",15206,11622932,"https://www.zillow.com/homedetails/723-N-Beatty-St-Pittsburgh-PA-15206/11622932_zpid/",TRUE,"SOLD",325000,5,2,2612,40.469093,-79.92292,FALSE,"2020-11-06","SINGLE_FAMILY",0,"sqft",94500
"209 N Fairmount St, Pittsburgh, PA 15206","209 N Fairmount St","Pittsburgh","PA",15206,11623262,"https://www.zillow.com/homedetails/209-N-Fairmount-St-Pittsburgh-PA-15206/11623262_zpid/",TRUE,"SOLD",140000,4,2,2072,40.465515,-79.93195,FALSE,"2020-11-06","SINGLE_FAMILY",0,"sqft",78200
"7236 Butler St, Pittsburgh, PA 15206","7236 Butler St","Pittsburgh","PA",15206,11278128,"https://www.zillow.com/homedetails/7236-Butler-St-Pittsburgh-PA-15206/11278128_zpid/",TRUE,"SOLD",165000,2,1,1072,40.48802,-79.92185,FALSE,"2020-11-04","SINGLE_FAMILY",7200,"sqft",75500
"6909 Standish St, Pittsburgh, PA 15206","6909 Standish St","Pittsburgh","PA",15206,11278534,"https://www.zillow.com/homedetails/6909-Standish-St-Pittsburgh-PA-15206/11278534_zpid/",NA,"SOLD",212000,2,2,972,40.486332,-79.924,FALSE,"2020-11-04","SINGLE_FAMILY",2400,"sqft",78000
"5537 Wellesley Ave, Pittsburgh, PA 15206","5537 Wellesley Ave","Pittsburgh","PA",15206,11620249,"https://www.zillow.com/homedetails/5537-Wellesley-Ave-Pittsburgh-PA-15206/11620249_zpid/",NA,"SOLD",200000,3,2,2977,40.474754,-79.92638,FALSE,"2020-11-04","SINGLE_FAMILY",7500,"sqft",236600
"500 Hastings St, Pittsburgh, PA 15206","500 Hastings St","Pittsburgh","PA",15206,11287541,"https://www.zillow.com/homedetails/500-Hastings-St-Pittsburgh-PA-15206/11287541_zpid/",TRUE,"SOLD",290000,3,1,1298,40.449352,-79.91502,FALSE,"2020-11-03","SINGLE_FAMILY",2945,"sqft",156800
"118/120 Stratford Ave, Friendship Park, PA 15206","118/120 Stratford Ave","Friendship Park","PA",15206,2086908295,"https://www.zillow.com/homedetails/118-120-Stratford-Ave-Friendship-Park-PA-15206/2086908295_zpid/",TRUE,"SOLD",380000,6,2,NA,40.463398,-79.932106,FALSE,"2020-11-02","MULTI_FAMILY",3515,"sqft",NA
"725 Mellon St, Pittsburgh, PA 15206","725 Mellon St","Pittsburgh","PA",15206,11622311,"https://www.zillow.com/homedetails/725-Mellon-St-Pittsburgh-PA-15206/11622311_zpid/",TRUE,"SOLD",180000,4,3,2034,40.47004,-79.925934,FALSE,"2020-11-02","SINGLE_FAMILY",0,"sqft",80900
"118-120 Stratford Ave, Pittsburgh, PA 15206","118-120 Stratford Ave","Pittsburgh","PA",15206,11623538,"https://www.zillow.com/homedetails/118-120-Stratford-Ave-Pittsburgh-PA-15206/11623538_zpid/",TRUE,"SOLD",380000,NA,0,NA,40.46336,-79.93215,FALSE,"2020-11-02","MULTI_FAMILY",NA,NA,212700
"1428 Duffield St, Pittsburgh, PA 15206","1428 Duffield St","Pittsburgh","PA",15206,11278604,"https://www.zillow.com/homedetails/1428-Duffield-St-Pittsburgh-PA-15206/11278604_zpid/",TRUE,"SOLD",266000,3,2,1384,40.48224,-79.93057,FALSE,"2020-10-30","SINGLE_FAMILY",3049.2,"sqft",107100
"6020 Bunkerhill St, Pittsburgh, PA 15206","6020 Bunkerhill St","Pittsburgh","PA",15206,11282600,"https://www.zillow.com/homedetails/6020-Bunkerhill-St-Pittsburgh-PA-15206/11282600_zpid/",TRUE,"SOLD",430000,2,2,1306,40.47805,-79.91553,FALSE,"2020-10-30","SINGLE_FAMILY",0,"sqft",252900
"5563 Hampton St, Pittsburgh, PA 15206","5563 Hampton St","Pittsburgh","PA",15206,11620270,"https://www.zillow.com/homedetails/5563-Hampton-St-Pittsburgh-PA-15206/11620270_zpid/",NA,"SOLD",240000,4,2,3852,40.4761,-79.92561,FALSE,"2020-10-29","MULTI_FAMILY",7850,"sqft",158600
"7235 Butler St, Pittsburgh, PA 15206","7235 Butler St","Pittsburgh","PA",15206,11278109,"https://www.zillow.com/homedetails/7235-Butler-St-Pittsburgh-PA-15206/11278109_zpid/",NA,"SOLD",46000,2,2,1996,40.48838,-79.9217,FALSE,"2020-10-27","SINGLE_FAMILY",4800,"sqft",82200
"908 Laxton St, Pittsburgh, PA 15206","908 Laxton St","Pittsburgh","PA",15206,11285452,"https://www.zillow.com/homedetails/908-Laxton-St-Pittsburgh-PA-15206/11285452_zpid/",TRUE,"SOLD",35000,2,1,1280,40.463123,-79.90173,FALSE,"2020-10-26","SINGLE_FAMILY",3876,"sqft",6500
"6430 Jackson St, Pittsburgh, PA 15206","6430 Jackson St","Pittsburgh","PA",15206,11284157,"https://www.zillow.com/homedetails/6430-Jackson-St-Pittsburgh-PA-15206/11284157_zpid/",TRUE,"SOLD",374900,2,2,1328,40.47082,-79.91237,FALSE,"2020-10-26","SINGLE_FAMILY",6000,"sqft",199200
"Apple Ave, Pittsburgh, PA 15206","Apple Ave","Pittsburgh","PA",15206,164578649,"https://www.zillow.com/homedetails/Apple-Ave-Pittsburgh-PA-15206/164578649_zpid/",NA,"SOLD",450000,NA,NA,NA,40.464046,-79.897285,FALSE,"2020-10-23","SINGLE_FAMILY",2320,"sqft",500
"511 Lincoln Ave, East Liberty, PA 15206","511 Lincoln Ave","East Liberty","PA",15206,11285689,"https://www.zillow.com/homedetails/511-Lincoln-Ave-East-Liberty-PA-15206/11285689_zpid/",NA,"SOLD",35000,4,1,1944,40.461426,-79.90928,FALSE,"2020-10-23","SINGLE_FAMILY",2726,"sqft",28500
"1355 Cordova Rd, Pittsburgh, PA 15206","1355 Cordova Rd","Pittsburgh","PA",15206,11619600,"https://www.zillow.com/homedetails/1355-Cordova-Rd-Pittsburgh-PA-15206/11619600_zpid/",TRUE,"SOLD",300000,3,2,1814,40.480278,-79.926414,FALSE,"2020-10-23","SINGLE_FAMILY",0,"sqft",158600
"5625 Hays St, Pittsburgh, PA 15206","5625 Hays St","Pittsburgh","PA",15206,11622809,"https://www.zillow.com/homedetails/5625-Hays-St-Pittsburgh-PA-15206/11622809_zpid/",TRUE,"SOLD",359900,3,3,1488,40.469563,-79.925995,FALSE,"2020-10-23","TOWNHOUSE",1080,"sqft",125100
"1008 Mellon St, Pittsburgh, PA 15206","1008 Mellon St","Pittsburgh","PA",15206,11620883,"https://www.zillow.com/homedetails/1008-Mellon-St-Pittsburgh-PA-15206/11620883_zpid/",TRUE,"SOLD",235000,NA,0,NA,40.474003,-79.92281,FALSE,"2020-10-22","MULTI_FAMILY",NA,NA,108700
"1250 Jancey St, Pittsburgh, PA 15206","1250 Jancey St","Pittsburgh","PA",15206,11619513,"https://www.zillow.com/homedetails/1250-Jancey-St-Pittsburgh-PA-15206/11619513_zpid/",TRUE,"SOLD",260000,3,2,1260,40.480713,-79.92903,FALSE,"2020-10-20","SINGLE_FAMILY",0,"sqft",96900
"325 Hailman St, Pittsburgh, PA 15206","325 Hailman St","Pittsburgh","PA",15206,11625725,"https://www.zillow.com/homedetails/325-Hailman-St-Pittsburgh-PA-15206/11625725_zpid/",NA,"SOLD",40000,1,1.5,2093,40.45513,-79.918594,FALSE,"2020-10-20","SINGLE_FAMILY",3043,"sqft",165000
"6210 Huntress St, Pittsburgh, PA 15206","6210 Huntress St","Pittsburgh","PA",15206,11623474,"https://www.zillow.com/homedetails/6210-Huntress-St-Pittsburgh-PA-15206/11623474_zpid/",TRUE,"SOLD",35000,3,2.5,1260,40.467087,-79.91811,FALSE,"2020-10-20","SINGLE_FAMILY",1388,"sqft",31800
"1624 Morningside Ave, Pittsburgh, PA 15206","1624 Morningside Ave","Pittsburgh","PA",15206,11278656,"https://www.zillow.com/homedetails/1624-Morningside-Ave-Pittsburgh-PA-15206/11278656_zpid/",TRUE,"SOLD",245500,3,2,1456,40.483353,-79.92918,FALSE,"2020-10-19","SINGLE_FAMILY",3000,"sqft",106200
"5456 Black St, Pittsburgh, PA 15206","5456 Black St","Pittsburgh","PA",15206,333111381,"https://www.zillow.com/homedetails/5456-Black-St-Pittsburgh-PA-15206/333111381_zpid/",TRUE,"SOLD",183794,2,2,1150,40.469772,-79.93111,FALSE,"2020-10-16","SINGLE_FAMILY",2940,"sqft",152400
"5456 Black St, Pittsburgh, PA 15206","5456 Black St","Pittsburgh","PA",15206,2078175502,"https://www.zillow.com/homedetails/5456-Black-St-Pittsburgh-PA-15206/2078175502_zpid/",TRUE,"SOLD",183794,2,2,1150,40.469772,-79.93111,FALSE,"2020-10-16","SINGLE_FAMILY",NA,NA,NA
"5455 Stanton Ave, Pittsburgh, PA 15206","5455 Stanton Ave","Pittsburgh","PA",15206,11620628,"https://www.zillow.com/homedetails/5455-Stanton-Ave-Pittsburgh-PA-15206/11620628_zpid/",TRUE,"SOLD",339000,7,3,3666,40.47275,-79.928665,FALSE,"2020-10-16","SINGLE_FAMILY",0,"sqft",160600
"100 Denniston St APT 59, Pittsburgh, PA 15206","100 Denniston St APT 59","Pittsburgh","PA",15206,11624640,"https://www.zillow.com/homedetails/100-Denniston-St-APT-59-Pittsburgh-PA-15206/11624640_zpid/",NA,"SOLD",610000,3,3,2124,40.45788,-79.92098,FALSE,"2020-10-16","TOWNHOUSE",2034,"sqft",317400
"908 Laxton Lincoln, Pittsburgh, PA 15206","908 Laxton Lincoln","Pittsburgh","PA",15206,2095584602,"https://www.zillow.com/homedetails/908-Laxton-Lincoln-Pittsburgh-PA-15206/2095584602_zpid/",TRUE,"SOLD",35000,3,1,1280,40.4683,-79.9174,FALSE,"2020-10-16","SINGLE_FAMILY",0,"sqft",NA
"1111 N Sheridan Ave, Pittsburgh, PA 15206","1111 N Sheridan Ave","Pittsburgh","PA",15206,11621062,"https://www.zillow.com/homedetails/1111-N-Sheridan-Ave-Pittsburgh-PA-15206/11621062_zpid/",TRUE,"SOLD",481800,4,3,1984,40.47368,-79.91689,FALSE,"2020-10-15","SINGLE_FAMILY",7080,"sqft",247400
"1550 Lincoln Ave, Pittsburgh, PA 15206","1550 Lincoln Ave","Pittsburgh","PA",15206,164277755,"https://www.zillow.com/homedetails/1550-Lincoln-Ave-Pittsburgh-PA-15206/164277755_zpid/",NA,"SOLD",40000,NA,NA,NA,40.469856,-79.89368,FALSE,"2020-10-14","SINGLE_FAMILY",4916,"sqft",1000
"934 Heberton St, Pittsburgh, PA 15206","934 Heberton St","Pittsburgh","PA",15206,11284071,"https://www.zillow.com/homedetails/934-Heberton-St-Pittsburgh-PA-15206/11284071_zpid/",NA,"SOLD",221000,4,2,2552,40.471416,-79.91543,FALSE,"2020-10-14","MULTI_FAMILY",4674,"sqft",303400
"1611 Chislett St, Pittsburgh, PA 15206","1611 Chislett St","Pittsburgh","PA",15206,11278784,"https://www.zillow.com/homedetails/1611-Chislett-St-Pittsburgh-PA-15206/11278784_zpid/",TRUE,"SOLD",267500,3,1,1475,40.482704,-79.92794,FALSE,"2020-10-13","SINGLE_FAMILY",0,"sqft",108700
"1813 Morningside Ave, Pittsburgh, PA 15206","1813 Morningside Ave","Pittsburgh","PA",15206,11277940,"https://www.zillow.com/homedetails/1813-Morningside-Ave-Pittsburgh-PA-15206/11277940_zpid/",TRUE,"SOLD",270000,3,2,NA,40.486893,-79.927086,FALSE,"2020-10-12","SINGLE_FAMILY",NA,NA,179000
"5626 Jackson St, Pittsburgh, PA 15206","5626 Jackson St","Pittsburgh","PA",15206,11620770,"https://www.zillow.com/homedetails/5626-Jackson-St-Pittsburgh-PA-15206/11620770_zpid/",TRUE,"SOLD",365000,4,3,NA,40.472317,-79.924706,FALSE,"2020-10-09","SINGLE_FAMILY",NA,NA,91500
"6471 Stanton Ave, Pittsburgh, PA 15206","6471 Stanton Ave","Pittsburgh","PA",15206,11284180,"https://www.zillow.com/homedetails/6471-Stanton-Ave-Pittsburgh-PA-15206/11284180_zpid/",TRUE,"SOLD",35000,3,3,1640,40.470833,-79.911865,FALSE,"2020-10-09","SINGLE_FAMILY",6751.8,"sqft",190500
"6507 Stanton Ave, Pittsburgh, PA 15206","6507 Stanton Ave","Pittsburgh","PA",15206,11284174,"https://www.zillow.com/homedetails/6507-Stanton-Ave-Pittsburgh-PA-15206/11284174_zpid/",TRUE,"SOLD",275000,3,2,1140,40.47173,-79.91172,FALSE,"2020-10-08","SINGLE_FAMILY",0,"sqft",95000
"1814 Antietam St, Pittsburgh, PA 15206","1814 Antietam St","Pittsburgh","PA",15206,11278481,"https://www.zillow.com/homedetails/1814-Antietam-St-Pittsburgh-PA-15206/11278481_zpid/",NA,"SOLD",225000,5,3,2592,40.484776,-79.92398,FALSE,"2020-10-08","SINGLE_FAMILY",3600,"sqft",100700
"108-132 Winslow St, Pittsburgh, PA 15206","108-132 Winslow St","Pittsburgh","PA",15206,11284658,"https://www.zillow.com/homedetails/108-132-Winslow-St-Pittsburgh-PA-15206/11284658_zpid/",NA,"SOLD",4717,4,2,1970,40.46526,-79.913284,FALSE,"2020-10-06","SINGLE_FAMILY",1935,"sqft",3500
"911 Highview St, Pittsburgh, PA 15206","911 Highview St","Pittsburgh","PA",15206,11620186,"https://www.zillow.com/homedetails/911-Highview-St-Pittsburgh-PA-15206/11620186_zpid/",TRUE,"SOLD",241950,4,2,2150,40.47487,-79.929474,FALSE,"2020-10-06","SINGLE_FAMILY",3500,"sqft",115300
"242 Emerson St, Pittsburgh, PA 15206","242 Emerson St","Pittsburgh","PA",15206,11624551,"https://www.zillow.com/homedetails/242-Emerson-St-Pittsburgh-PA-15206/11624551_zpid/",TRUE,"SOLD",580000,4,3,3000,40.4582,-79.92368,FALSE,"2020-10-06","SINGLE_FAMILY",3750,"sqft",411600
"1136 Morningside Ave, Pittsburgh, PA 15206","1136 Morningside Ave","Pittsburgh","PA",15206,11619677,"https://www.zillow.com/homedetails/1136-Morningside-Ave-Pittsburgh-PA-15206/11619677_zpid/",TRUE,"SOLD",247500,3,2,1276,40.478466,-79.930756,FALSE,"2020-10-02","SINGLE_FAMILY",0,"sqft",111800
"719 Mellon St, Pittsburgh, PA 15206","719 Mellon St","Pittsburgh","PA",15206,11622305,"https://www.zillow.com/homedetails/719-Mellon-St-Pittsburgh-PA-15206/11622305_zpid/",TRUE,"SOLD",295000,2,1,1380,40.469902,-79.926,FALSE,"2020-10-02","SINGLE_FAMILY",0,"sqft",76200
"1437 Greystone Dr, Pittsburgh, PA 15206","1437 Greystone Dr","Pittsburgh","PA",15206,11620035,"https://www.zillow.com/homedetails/1437-Greystone-Dr-Pittsburgh-PA-15206/11620035_zpid/",TRUE,"SOLD",623000,5,4,2948,40.478065,-79.91776,FALSE,"2020-09-30","SINGLE_FAMILY",0,"sqft",508600
"901 Highview St, Pittsburgh, PA 15206","901 Highview St","Pittsburgh","PA",15206,11620184,"https://www.zillow.com/homedetails/901-Highview-St-Pittsburgh-PA-15206/11620184_zpid/",TRUE,"SOLD",275000,NA,0,NA,40.474655,-79.92954,FALSE,"2020-09-29","MULTI_FAMILY",NA,NA,116800
"1134 N Euclid Ave, Pittsburgh, PA 15206","1134 N Euclid Ave","Pittsburgh","PA",15206,11620505,"https://www.zillow.com/homedetails/1134-N-Euclid-Ave-Pittsburgh-PA-15206/11620505_zpid/",TRUE,"SOLD",475000,4,4,NA,40.47506,-79.919815,FALSE,"2020-09-29","SINGLE_FAMILY",NA,NA,385000
"1004 Morningside Ave, Pittsburgh, PA 15206","1004 Morningside Ave","Pittsburgh","PA",15206,11620233,"https://www.zillow.com/homedetails/1004-Morningside-Ave-Pittsburgh-PA-15206/11620233_zpid/",TRUE,"SOLD",251000,3,2,1472,40.476543,-79.93137,FALSE,"2020-09-29","SINGLE_FAMILY",3998.808,"sqft",107700
